Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,73.70,+ 6.70,+10.00%,"114,231"
2,2002 中鋼,19.75,0.00,0.00%,"111,678"
3,00403A主動統一升級50,10.10,+ 0.16,+1.61%,"94,532"
4,1605 華新,40.00,+ 1.70,+4.44%,"88,430"
5,00981A主動統一台股增長,29.34,+ 0.61,+2.12%,"67,496"
6,2324 仁寶,39.90,+ 3.60,+9.92%,"47,633"
7,2303 聯電,123.00,0.00,0.00%,"42,248"
8,2317 鴻海,270.00,+ 7.00,+2.66%,"36,113"
9,0050 元大台灣50,105.20,+ 0.60,+0.57%,"35,953"
10,0056 元大高股息,52.70,+ 0.40,+0.76%,"35,312"
11,3481 群創,50.40,+ 0.30,+0.60%,"35,082"
12,2356 英業達,69.00,+ 3.90,+5.99%,"32,327"
13,2408 南亞科,482.50,-6.50,-1.33%,"30,961"
14,8112 至上,96.90,-3.10,-3.10%,"29,645"
15,1402 遠東新,27.55,+ 0.25,+0.92%,"27,902"
16,2337 旺宏,136.50,+ 4.00,+3.02%,"27,264"
17,2344 華邦電,177.00,-1.00,-0.56%,"26,215"
18,00631L元大台灣50正2,35.45,+ 0.58,+1.66%,"24,539"
19,1717 長興,78.60,+ 6.70,+9.32%,"23,988"
20,2353 宏碁,31.75,+ 0.70,+2.25%,"21,523"
21,00919 群益台灣精選高息,30.19,+ 0.07,+0.23%,"21,349"
22,009821野村稀土關鍵資源,15.05,-0.02,-0.13%,"19,470"
23,2892 第一金,33.15,+ 0.45,+1.38%,"19,369"
24,3231 緯創,193.50,+ 2.50,+1.31%,"18,132"
25,00400A主動國泰動能高息,14.36,+ 0.36,+2.57%,"18,031"
26,2354 鴻準,63.00,+ 0.30,+0.48%,"17,813"
27,2609 陽明,51.70,-0.30,-0.58%,"17,572"
28,1216 統一,76.30,+ 0.40,+0.53%,"16,652"
29,00988A主動統一全球創新,16.76,+ 0.21,+1.27%,"16,223"
30,00407A主動凱基台灣,9.66,+ 0.11,+1.15%,"16,108"
31,1608 華榮,37.95,+ 1.50,+4.12%,"15,153"
32,2103 台橡,27.35,-1.30,-4.54%,"14,086"
33,2615 萬海,87.10,0.00,0.00%,"14,084"
34,2603 長榮,214.50,-3.50,-1.61%,"13,177"
35,1718 中纖,11.20,+ 1.00,+9.80%,"12,446"
36,2890 永豐金,39.85,+ 0.80,+2.05%,"12,354"
37,2377 微星,169.00,+ 15.00,+9.74%,"12,000"
38,2464 盟立,196.50,+ 9.00,+4.80%,"11,518"
39,2312 金寶,33.50,+ 0.65,+1.98%,"11,197"
40,2891 中信金,66.60,-0.20,-0.30%,"11,180"
41,9921 巨大,109.00,-2.50,-2.24%,"10,631"
42,00999A主動野村臺灣高息,11.19,+ 0.13,+1.18%,"10,487"
43,4763 材料*-KY,52.60,+ 1.00,+1.94%,"10,283"
44,00992A主動群益科技創新,17.29,+ 0.33,+1.95%,"9,778"
45,2887 台新新光金,35.65,+ 0.10,+0.28%,"9,634"
46,1904 正隆,25.15,+ 0.65,+2.65%,"9,486"
47,3033 威健,50.30,-0.10,-0.20%,"9,479"
48,009816凱基台灣TOP50,15.26,+ 0.10,+0.66%,"8,769"
49,3706 神達,92.40,+ 2.40,+2.67%,"8,348"
50,6213 聯茂,464.00,+ 12.00,+2.65%,"8,239"
