Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00988A主動統一全球創新,22.08,+ 1.72,+8.45%,"20,952","74,612","-53,659"
2,2408 南亞科,296.00,-14.50,-4.67%,"7,788","30,851","-23,063"
3,2887 台新新光金,23.30,-0.50,-2.10%,"46,590","69,131","-22,541"
4,2884 玉山金,30.90,-0.40,-1.28%,"10,934","31,915","-20,980"
5,2892 第一金,27.60,+ 0.05,+0.18%,"31,160","51,831","-20,671"
6,3714 富采,79.70,-1.70,-2.09%,"5,379","24,243","-18,863"
7,8112 至上,83.40,-2.80,-3.25%,"2,458","16,328","-13,870"
8,1102 亞泥,33.60,-0.80,-2.33%,"6,089","19,650","-13,560"
9,2801 彰銀,20.20,-0.10,-0.49%,"8,544","20,601","-12,056"
10,2377 微星,127.00,+ 3.00,+2.42%,"6,424","18,416","-11,991"
11,00953B群益優選非投等債,9.56,-0.03,-0.31%,"9,120","20,468","-11,347"
12,3033 威健,49.20,-4.70,-8.72%,"3,317","14,239","-10,922"
13,2834 臺企銀,15.90,-0.10,-0.63%,"8,212","18,419","-10,207"
14,00991A主動復華未來50,19.27,+ 0.69,+3.71%,"26,780","36,952","-10,172"
15,2890 永豐金,28.95,-0.15,-0.52%,"12,975","23,024","-10,048"
16,2883 凱基金,21.65,-0.05,-0.23%,"24,958","34,534","-9,575"
17,4958 臻鼎-KY,529.00,+ 13.00,+2.52%,"4,062","13,312","-9,249"
18,2633 台灣高鐵,25.30,-0.50,-1.94%,"10,066","19,301","-9,234"
19,2880 華南金,30.55,-1.40,-4.38%,"29,805","38,567","-8,761"
20,00984D主動聯博全球非投,10.06,0.00,0.00%,"6,578","15,230","-8,652"
21,00990A主動元大AI新經濟,19.50,+ 0.97,+5.23%,"22,755","31,002","-8,247"
22,2375 凱美,138.00,+ 3.50,+2.60%,"2,689","10,861","-8,172"
23,2426 鼎元,78.20,-4.90,-5.90%,"3,423","11,171","-7,747"
24,3006 晶豪科,229.00,-8.50,-3.58%,"2,442","9,955","-7,513"
25,8046 南電,884.00,-50.00,-5.35%,"2,000","9,494","-7,494"
26,2382 廣達,316.50,+ 0.50,+0.16%,"14,588","21,802","-7,213"
27,2609 陽明,51.80,-1.20,-2.26%,"3,589","10,771","-7,181"
28,00712 復華富時不動產,8.75,-0.02,-0.23%,"5,350","12,232","-6,882"
29,00935 野村臺灣新科技50,59.80,+ 3.45,+6.12%,"27,243","33,872","-6,628"
30,2356 英業達,65.40,+ 5.90,+9.92%,"24,050","30,562","-6,511"
31,3048 益登,73.30,-1.20,-1.61%,"3,018","9,336","-6,318"
32,00715L期街口布蘭特正2,54.45,-7.80,-12.53%,"2,925","9,167","-6,241"
33,2388 威盛,84.20,-3.80,-4.32%,"1,665","7,435","-5,769"
34,9904 寶成,25.65,-0.15,-0.58%,"3,895","9,514","-5,618"
35,6168 宏齊,30.90,+ 0.10,+0.32%,"1,970","7,166","-5,196"
36,6278 台表科,238.00,-7.00,-2.86%,"2,907","7,997","-5,089"
37,6285 啟碁,298.00,+ 2.00,+0.68%,"2,480","7,185","-4,704"
38,1326 台化,44.95,-0.60,-1.32%,"2,159","6,842","-4,682"
39,2363 矽統,69.20,+ 2.50,+3.75%,"4,832","9,374","-4,542"
40,2478 大毅,120.00,-7.50,-5.88%,"3,112","7,543","-4,430"
41,6505 台塑化,49.50,-1.50,-2.94%,"2,508","6,784","-4,276"
42,2401 凌陽,29.45,-1.30,-4.23%,"1,540","5,569","-4,029"
43,5880 合庫金,22.65,-0.05,-0.22%,"3,680","7,701","-4,021"
44,2355 敬鵬,67.00,+ 1.80,+2.76%,"3,103","7,019","-3,916"
45,2886 兆豐金,39.50,-0.40,-1.00%,"18,869","22,759","-3,890"
46,1301 台塑,44.80,-0.45,-0.99%,"2,318","6,194","-3,876"
47,6116 彩晶,13.00,+ 1.15,+9.70%,"9,531","13,196","-3,664"
48,2867 三商壽,7.50,-0.13,-1.70%,"5,144","8,742","-3,597"
49,9945 潤泰新,22.95,-0.35,-1.50%,"2,497","6,089","-3,592"
50,00753L中信中國50正2,9.90,-0.08,-0.80%,"2,723","6,308","-3,585"
