Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,8.46,-0.54,-6.00%,"-786,257"
2,0050 元大台灣50,93.70,-3.45,-3.55%,"-631,737"
3,6770 力積電,50.40,-5.40,-9.68%,"-203,576"
4,00991A主動復華未來50,14.07,-1.04,-6.88%,"-186,127"
5,00981A主動統一台股增長,23.85,-1.60,-6.29%,"-155,750"
6,2887 台新新光金,32.60,-1.35,-3.98%,"-140,473"
7,1303 南亞,141.50,-15.50,-9.87%,"-104,268"
8,009816凱基台灣TOP50,13.35,-0.59,-4.23%,"-94,516"
9,2330 台積電,"2,200.00",-80.00,-3.51%,"-91,417"
10,00405A主動富邦台灣龍耀,6.70,-0.57,-7.84%,"-75,246"
11,2344 華邦電,130.00,-14.00,-9.72%,"-73,106"
12,0056 元大高股息,46.73,-1.46,-3.03%,"-72,216"
13,2880 華南金,41.80,+ 0.40,+0.97%,"-62,872"
14,2408 南亞科,353.50,-39.00,-9.94%,"-55,398"
15,2449 京元電子,212.50,-23.50,-9.96%,"-42,807"
16,2801 彰銀,24.45,-0.10,-0.41%,"-42,805"
17,2337 旺宏,102.00,-11.00,-9.73%,"-42,772"
18,00400A主動國泰動能高息,11.88,-0.63,-5.04%,"-41,393"
19,2892 第一金,34.80,0.00,0.00%,"-39,635"
20,00982A主動群益台灣強棒,18.87,-1.22,-6.07%,"-39,574"
21,00891 中信關鍵半導體,30.16,-1.81,-5.66%,"-37,994"
22,1314 中石化,7.51,-0.29,-3.72%,"-37,330"
23,2542 興富發,43.25,+ 0.30,+0.70%,"-34,322"
24,00919 群益台灣精選高息,28.50,-0.39,-1.35%,"-30,032"
25,00935 野村臺灣新科技50,47.62,-3.08,-6.07%,"-29,994"
26,1605 華新,29.35,-1.25,-4.08%,"-29,154"
27,1216 統一,78.20,+ 0.80,+1.03%,"-28,906"
28,3711 日月光投控,499.00,-55.00,-9.93%,"-27,506"
29,00990A主動元大AI新經濟,13.83,-0.93,-6.30%,"-27,024"
30,00878 國泰永續高股息,30.91,-0.59,-1.87%,"-25,645"
31,00988A主動統一全球創新,14.35,-1.04,-6.76%,"-25,074"
32,2515 中工,11.65,-0.10,-0.85%,"-24,367"
33,2323 中環,9.51,-0.41,-4.13%,"-20,717"
34,2406 國碩,28.75,-2.10,-6.81%,"-20,496"
35,00992A主動群益科技創新,13.59,-0.99,-6.79%,"-18,727"
36,009820元大納斯達克精選,9.21,-0.20,-2.13%,"-18,485"
37,2890 永豐金,38.60,-0.05,-0.13%,"-17,071"
38,00996A主動兆豐台灣豐收,11.16,-0.84,-7.00%,"-16,945"
39,2369 菱生,27.60,-2.40,-8.00%,"-16,886"
40,3037 欣興,688.00,-76.00,-9.95%,"-16,876"
41,8150 南茂,72.90,-8.10,-10.00%,"-15,846"
42,1710 東聯,13.15,-0.65,-4.71%,"-15,763"
43,00999A主動野村臺灣高息,9.42,-0.43,-4.37%,"-15,649"
44,2308 台達電,"1,495.00",-85.00,-5.38%,"-15,349"
45,3702 大聯大,106.00,-4.00,-3.64%,"-15,054"
46,2886 兆豐金,49.90,+ 0.45,+0.91%,"-15,038"
47,1717 長興,54.80,-3.00,-5.19%,"-14,636"
48,8131 福懋科,53.60,-4.60,-7.90%,"-14,200"
49,00881 國泰台灣科技龍頭,46.07,-2.07,-4.30%,"-13,971"
50,1312 國喬,11.10,-0.45,-3.90%,"-13,199"
