Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.50,+ 0.90,+3.04%,"306,935"
2,00403A主動統一升級50,10.35,+ 0.11,+1.07%,"171,652"
3,6770 力積電,72.40,0.00,0.00%,"116,195"
4,3481 群創,50.10,+ 1.30,+2.66%,"84,077"
5,2344 華邦電,183.00,-5.00,-2.66%,"81,993"
6,0050 元大台灣50,109.65,0.00,0.00%,"71,635"
7,00981A主動統一台股增長,29.92,+ 0.19,+0.64%,"58,167"
8,2408 南亞科,523.00,-8.00,-1.51%,"43,573"
9,2834 臺企銀,17.95,+ 0.25,+1.41%,"42,263"
10,3711 日月光投控,640.00,+ 22.00,+3.56%,"29,307"
11,00991A主動復華未來50,17.70,+ 0.03,+0.17%,"23,391"
12,1301 台塑,66.70,+ 1.60,+2.46%,"22,305"
13,00406A主動中信台灣收益,9.66,+ 0.05,+0.52%,"19,874"
14,2330 台積電,"2,465.00",-5.00,-0.20%,"19,073"
15,2886 兆豐金,50.30,-0.30,-0.59%,"18,954"
16,00400A主動國泰動能高息,15.06,+ 0.06,+0.40%,"18,596"
17,2892 第一金,37.80,-0.05,-0.13%,"18,398"
18,5876 上海商銀,47.50,-1.25,-2.56%,"17,007"
19,1409 新纖,26.85,+ 2.40,+9.82%,"16,953"
20,00409A主動復華全球50,9.85,-0.05,-0.51%,"16,868"
21,2002 中鋼,19.25,+ 0.15,+0.79%,"16,583"
22,2337 旺宏,126.50,+ 0.50,+0.40%,"15,961"
23,00891 中信關鍵半導體,35.82,-0.06,-0.17%,"15,954"
24,1326 台化,71.80,+ 1.20,+1.70%,"14,317"
25,5880 合庫金,26.85,0.00,0.00%,"14,163"
26,6505 台塑化,87.50,+ 7.90,+9.92%,"12,688"
27,2412 中華電,139.50,+ 0.50,+0.36%,"11,347"
28,6116 彩晶,14.65,+ 0.35,+2.45%,"11,224"
29,8150 南茂,91.50,+ 1.20,+1.33%,"11,029"
30,3006 晶豪科,306.50,+ 8.00,+2.68%,"10,447"
31,9105 泰金寶-DR,8.89,+ 0.21,+2.42%,"10,243"
32,1314 中石化,8.21,+ 0.10,+1.23%,"9,858"
33,2889 國票金,16.70,+ 0.10,+0.60%,"9,589"
34,00631L元大台灣50正2,37.54,+ 0.05,+0.13%,"9,361"
35,4958 臻鼎-KY,502.00,-3.00,-0.59%,"9,082"
36,2610 華航,20.45,-0.15,-0.73%,"8,926"
37,2880 華南金,44.35,-0.80,-1.77%,"8,672"
38,2845 遠東銀,13.55,-0.15,-1.09%,"8,570"
39,2885 元大金,69.70,-0.90,-1.27%,"8,503"
40,00405A主動富邦台灣龍耀,8.78,+ 0.07,+0.80%,"8,499"
41,00988A主動統一全球創新,16.28,+ 0.01,+0.06%,"7,923"
42,00881 國泰台灣科技龍頭,50.95,+ 0.15,+0.30%,"7,361"
43,0052 富邦科技,63.75,+ 0.15,+0.24%,"7,346"
44,1101 台泥,24.75,+ 0.45,+1.85%,"7,141"
45,3037 欣興,993.00,+ 39.00,+4.09%,"6,673"
46,3045 台灣大,119.50,+ 1.50,+1.27%,"6,623"
47,1718 中纖,10.85,+ 0.45,+4.33%,"5,897"
48,00927 群益半導體收益,37.74,+ 0.13,+0.35%,"5,548"
49,2609 陽明,58.50,+ 1.20,+2.09%,"5,342"
50,1802 台玻,60.20,+ 0.30,+0.50%,"5,325"
