Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.90,+ 0.18,+1.85%,"1,109,076","1,617,269","-508,193"
2,0050 元大台灣50,104.25,+ 1.40,+1.36%,"532,889","998,274","-465,385"
3,00685L群益臺灣加權正2,11.37,+ 0.36,+3.27%,"809,753","1,268,760","-459,006"
4,00406A主動中信台灣收益,9.37,+ 0.14,+1.52%,"205,782","522,783","-317,000"
5,009816凱基台灣TOP50,15.12,+ 0.24,+1.61%,"599,787","892,486","-292,698"
6,00631L元大台灣50正2,34.70,+ 1.02,+3.03%,"571,036","809,313","-238,277"
7,2303 聯電,123.00,+ 7.00,+6.03%,"364,635","550,089","-185,454"
8,00981A主動統一台股增長,28.53,+ 0.50,+1.78%,"1,129,888","1,303,877","-173,988"
9,00878 國泰永續高股息,33.40,+ 0.59,+1.80%,"106,072","245,674","-139,602"
10,00405A主動富邦台灣龍耀,8.13,+ 0.11,+1.37%,"398,324","526,287","-127,963"
11,00991A主動復華未來50,17.33,+ 0.47,+2.79%,"1,057,181","1,178,284","-121,103"
12,009826貝萊德世界股票,10.32,+ 0.10,+0.98%,"63,273","176,377","-113,103"
13,00881 國泰台灣科技龍頭,53.20,+ 0.95,+1.82%,"68,953","172,678","-103,725"
14,2834 臺企銀,16.50,0.00,0.00%,"187,350","270,429","-83,078"
15,00988A主動統一全球創新,16.67,+ 0.28,+1.71%,"150,869","218,738","-67,869"
16,00929 復華台灣科技優息,29.16,+ 0.57,+1.99%,"83,742","144,595","-60,852"
17,00891 中信關鍵半導體,35.50,+ 0.75,+2.16%,"55,751","115,537","-59,785"
18,00400A主動國泰動能高息,13.94,+ 0.20,+1.46%,"188,608","247,443","-58,835"
19,00961 FT臺灣永續高息,13.12,+ 0.08,+0.61%,"44,047","102,392","-58,344"
20,00984D主動聯博全球非投,10.16,+ 0.01,+0.10%,"78,997","135,063","-56,065"
21,6770 力積電,67.60,+ 2.10,+3.21%,"244,422","294,093","-49,671"
22,1718 中纖,10.25,+ 0.34,+3.43%,"62,739","107,155","-44,416"
23,2812 台中銀,18.70,+ 0.05,+0.27%,"86,717","129,793","-43,075"
24,1301 台塑,55.60,-0.20,-0.36%,"45,360","84,690","-39,330"
25,9904 寶成,24.10,+ 0.20,+0.84%,"74,479","111,354","-36,874"
26,00982A主動群益台灣強棒,22.68,+ 0.29,+1.30%,"118,653","153,631","-34,978"
27,1314 中石化,7.74,-0.06,-0.77%,"82,141","116,842","-34,701"
28,2382 廣達,313.50,+ 15.50,+5.20%,"68,196","101,236","-33,039"
29,1326 台化,58.80,-0.10,-0.17%,"45,677","76,307","-30,629"
30,00923 群益台ESG低碳50,41.72,+ 0.77,+1.88%,"23,884","53,841","-29,957"
31,2327 國巨*,573.00,+ 33.00,+6.11%,"70,742","100,574","-29,831"
32,2449 京元電子,248.50,+ 6.50,+2.69%,"40,532","68,776","-28,244"
33,6005 群益證,33.80,-0.05,-0.15%,"30,861","56,185","-25,324"
34,1303 南亞,185.00,-3.00,-1.60%,"172,777","194,986","-22,208"
35,6505 台塑化,69.00,-2.00,-2.82%,"46,418","66,093","-19,675"
36,2801 彰銀,23.20,+ 0.05,+0.22%,"194,247","213,259","-19,011"
37,1714 和桐,16.65,+ 0.90,+5.71%,"48,917","66,385","-17,467"
38,00935 野村臺灣新科技50,56.70,+ 1.70,+3.09%,"73,510","89,515","-16,005"
39,00990A主動元大AI新經濟,16.03,+ 0.35,+2.23%,"70,633","85,878","-15,245"
40,2332 友訊,23.60,+ 1.45,+6.55%,"61,166","75,450","-14,283"
41,8926 台汽電,57.00,-5.00,-8.06%,"10,825","24,871","-14,046"
42,2492 華新科,273.50,+ 22.50,+8.96%,"25,669","39,701","-14,031"
43,8150 南茂,92.90,+ 6.60,+7.65%,"54,672","67,452","-12,779"
44,00830 國泰費城半導體,88.45,+ 2.10,+2.43%,"38,559","51,245","-12,685"
45,2337 旺宏,133.50,+ 12.00,+9.88%,"169,193","180,856","-11,662"
46,3090 日電貿,161.00,+ 10.50,+6.98%,"12,930","24,024","-11,094"
47,6239 力成,288.50,+ 26.00,+9.90%,"48,082","58,900","-10,817"
48,2308 台達電,"1,815.00",+ 165.00,+10.00%,"39,382","50,017","-10,635"
49,00632R元大台灣50反1,10.17,-0.18,-1.74%,"846,060","856,668","-10,607"
50,4958 臻鼎-KY,470.50,-2.50,-0.53%,"54,834","65,236","-10,401"
