Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,3481 群創,46.40,-3.80,-7.57%,"193,690","490,479","-296,788"
2,00991A主動復華未來50,19.10,-0.64,-3.24%,"54,088","190,112","-136,023"
3,009816凱基台灣TOP50,14.80,-0.35,-2.31%,"80,525","215,773","-135,248"
4,00981A主動統一台股增長,30.72,-1.24,-3.88%,"76,870","170,251","-93,381"
5,2409 友達,21.20,-0.60,-2.75%,"50,908","134,967","-84,058"
6,1402 遠東新,24.80,+ 1.35,+5.76%,"84,915","165,463","-80,548"
7,00988A主動統一全球創新,21.21,-0.86,-3.90%,"32,882","106,755","-73,872"
8,9105 泰金寶-DR,8.51,-0.05,-0.58%,"46,926","119,143","-72,216"
9,00631L元大台灣50正2,34.47,-1.26,-3.53%,"55,027","114,348","-59,320"
10,2887 台新新光金,23.00,-0.30,-1.29%,"127,136","179,723","-52,586"
11,2312 金寶,37.70,+ 0.35,+0.94%,"17,250","69,486","-52,236"
12,00632R元大台灣50反1,10.73,+ 0.23,+2.19%,"35,180","80,915","-45,734"
13,2313 華通,259.00,-23.00,-8.16%,"11,769","55,413","-43,643"
14,2344 華邦電,144.00,-11.00,-7.10%,"80,602","121,147","-40,545"
15,2002 中鋼,18.85,-0.25,-1.31%,"17,659","58,141","-40,481"
16,0050 元大台灣50,100.50,-2.05,-2.00%,"38,457","75,779","-37,321"
17,2884 玉山金,30.70,-0.45,-1.44%,"35,961","64,305","-28,344"
18,2489 瑞軒,48.00,-2.70,-5.33%,"8,675","31,810","-23,134"
19,00403A主動統一升級50,10.47,-0.31,-2.88%,"148,319","171,298","-22,978"
20,2892 第一金,27.25,-0.35,-1.27%,"25,245","47,110","-21,864"
21,00665L富邦恒生國企正2,9.00,-0.43,-4.56%,"19,496","39,979","-20,483"
22,2880 華南金,29.60,-0.35,-1.17%,"73,673","93,937","-20,264"
23,00990A主動元大AI新經濟,19.23,-0.65,-3.27%,"27,274","47,129","-19,855"
24,2303 聯電,142.00,-1.50,-1.05%,"125,886","145,637","-19,750"
25,00935 野村臺灣新科技50,59.95,-2.15,-3.46%,"10,893","28,768","-17,875"
26,1802 台玻,70.40,-2.40,-3.30%,"18,340","35,309","-16,969"
27,6282 康舒,57.70,-1.70,-2.86%,"10,834","27,553","-16,719"
28,00753L中信中國50正2,9.33,-0.47,-4.80%,"9,941","25,373","-15,432"
29,2801 彰銀,20.05,-0.10,-0.50%,"16,297","30,547","-14,250"
30,00984D主動聯博全球非投,10.07,0.00,0.00%,"13,742","27,447","-13,705"
31,1102 亞泥,32.40,-0.60,-1.82%,"12,014","25,529","-13,514"
32,00927 群益半導體收益,40.10,-0.76,-1.86%,"9,484","22,196","-12,711"
33,9904 寶成,25.20,-0.15,-0.59%,"7,323","19,825","-12,502"
34,2812 台中銀,18.50,-0.30,-1.60%,"7,861","20,211","-12,349"
35,8110 華東,62.00,+ 1.40,+2.31%,"17,043","29,182","-12,138"
36,2474 可成,190.50,-18.00,-8.63%,"8,154","19,927","-11,773"
37,6456 GIS-KY,71.60,-7.40,-9.37%,"7,244","18,927","-11,682"
38,2633 台灣高鐵,24.80,-0.45,-1.78%,"12,639","24,085","-11,445"
39,2382 廣達,308.50,-3.50,-1.12%,"37,058","48,216","-11,158"
40,3714 富采,72.70,-1.60,-2.15%,"5,718","16,801","-11,082"
41,00400A主動國泰動能高息,14.40,-0.52,-3.49%,"16,231","26,824","-10,593"
42,2367 燿華,65.80,-1.30,-1.94%,"7,449","17,535","-10,086"
43,2301 光寶科,230.50,-15.50,-6.30%,"20,449","30,209","-9,759"
44,3673 TPK-KY,81.00,-6.90,-7.85%,"4,997","14,029","-9,032"
45,00712 復華富時不動產,8.76,-0.01,-0.11%,"11,070","19,953","-8,882"
46,00715L期街口布蘭特正2,55.75,+ 1.05,+1.92%,"4,299","12,991","-8,692"
47,2481 強茂,148.00,+ 0.50,+0.34%,"15,231","23,538","-8,306"
48,4526 東台,38.45,-1.50,-3.75%,"4,119","12,214","-8,094"
49,3706 神達,83.10,-1.10,-1.31%,"4,728","12,727","-7,998"
50,5876 上海商銀,38.65,-0.80,-2.03%,"14,694","22,681","-7,986"
