Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.58,+ 0.38,+3.73%,"1,973,620","10,238,263","-8,264,642"
2,00981A主動統一台股增長,31.61,+ 1.66,+5.54%,"1,980,448","4,903,965","-2,923,517"
3,00992A主動群益科技創新,18.85,+ 0.57,+3.12%,"846,739","1,799,715","-952,976"
4,00999A主動野村臺灣高息,10.65,+ 0.23,+2.21%,"361,306","1,282,701","-921,394"
5,009816凱基台灣TOP50,14.76,+ 0.57,+4.02%,"1,324,472","2,165,462","-840,989"
6,00631L元大台灣50正2,34.56,+ 2.00,+6.14%,"781,456","1,565,129","-783,673"
7,00988A主動統一全球創新,22.08,+ 1.72,+8.45%,"468,073","1,101,355","-633,282"
8,00400A主動國泰動能高息,14.57,+ 0.67,+4.82%,"447,091","1,024,038","-576,946"
9,00991A主動復華未來50,19.27,+ 0.69,+3.71%,"518,321","955,441","-437,120"
10,009819中信數據及電力,10.26,+ 0.09,+0.88%,"216,917","600,430","-383,512"
11,00891 中信關鍵半導體,35.09,+ 1.48,+4.40%,"286,149","629,384","-343,235"
12,00982A主動群益台灣強棒,23.72,+ 1.08,+4.77%,"423,246","759,611","-336,364"
13,0050 元大台灣50,100.80,+ 3.50,+3.60%,"739,745","1,021,247","-281,501"
14,00632R元大台灣50反1,10.68,-0.40,-3.61%,"747,506","1,000,134","-252,627"
15,2002 中鋼,19.95,+ 1.80,+9.92%,"369,429","597,808","-228,378"
16,00673R期元大S＆P原油反1,12.64,+ 0.82,+6.94%,"293,682","515,258","-221,576"
17,00997A主動群益美國增長,13.08,+ 0.42,+3.32%,"361,521","518,485","-156,964"
18,2892 第一金,27.60,+ 0.05,+0.18%,"529,901","680,606","-150,705"
19,00953B群益優選非投等債,9.56,-0.03,-0.31%,"366,862","509,156","-142,294"
20,00994A主動第一金台股優,18.57,+ 0.93,+5.27%,"134,367","271,756","-137,389"
21,2890 永豐金,28.95,-0.15,-0.52%,"391,383","522,306","-130,922"
22,2337 旺宏,152.50,+ 3.00,+2.01%,"704,472","834,939","-130,467"
23,9904 寶成,25.65,-0.15,-0.58%,"153,146","282,782","-129,636"
24,2812 台中銀,18.75,-0.20,-1.06%,"113,170","239,713","-126,543"
25,2801 彰銀,20.20,-0.10,-0.49%,"208,629","313,243","-104,613"
26,2449 京元電子,317.00,+ 21.00,+7.09%,"205,990","306,736","-100,745"
27,00984D主動聯博全球非投,10.06,0.00,0.00%,"122,681","218,754","-96,073"
28,2834 臺企銀,15.90,-0.10,-0.63%,"366,898","462,695","-95,797"
29,5880 合庫金,22.65,-0.05,-0.22%,"148,688","235,868","-87,179"
30,00990A主動元大AI新經濟,19.50,+ 0.97,+5.23%,"323,875","409,225","-85,349"
31,2610 華航,18.85,+ 0.30,+1.62%,"279,740","352,624","-72,883"
32,00980A主動野村臺灣優選,23.97,+ 0.81,+3.50%,"137,338","210,008","-72,670"
33,2887 台新新光金,23.30,-0.50,-2.10%,"1,218,494","1,288,346","-69,852"
34,00935 野村臺灣新科技50,59.80,+ 3.45,+6.12%,"117,384","184,795","-67,410"
35,2330 台積電,"2,310.00",+ 55.00,+2.44%,"272,341","335,959","-63,618"
36,00927 群益半導體收益,39.00,+ 2.47,+6.76%,"213,886","276,606","-62,720"
37,009805新光美國電力基建,17.00,+ 0.46,+2.78%,"177,132","237,796","-60,664"
38,00984A主動安聯台灣高息,15.75,+ 0.55,+3.62%,"127,298","187,287","-59,989"
39,00996A主動兆豐台灣豐收,15.26,+ 0.64,+4.38%,"145,461","204,392","-58,930"
40,8112 至上,83.40,-2.80,-3.25%,"110,943","168,543","-57,600"
41,2371 大同,30.40,+ 0.90,+3.05%,"130,455","179,753","-49,298"
42,00987A主動台新優勢成長,18.04,+ 0.70,+4.04%,"82,032","129,776","-47,744"
43,9907 統一實,15.95,0.00,0.00%,"40,037","86,906","-46,869"
44,00662 富邦NASDAQ,120.80,+ 1.30,+1.09%,"61,612","104,898","-43,286"
45,2324 仁寶,34.65,+ 3.15,+10.00%,"672,485","713,516","-41,030"
46,6005 群益證,32.70,+ 0.80,+2.51%,"181,728","221,768","-40,039"
47,4958 臻鼎-KY,529.00,+ 13.00,+2.52%,"224,121","263,506","-39,385"
48,00664R國泰臺灣加權反1,1.73,-0.06,-3.35%,"352,252","390,809","-38,556"
49,2354 鴻準,61.10,+ 0.90,+1.50%,"68,621","104,837","-36,215"
50,2313 華通,298.50,+ 20.50,+7.37%,"354,173","390,148","-35,974"
