Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,118.00,-3.00,-2.48%,"-106,680"
2,3481 群創,45.80,+ 0.30,+0.66%,"-40,851"
3,6770 力積電,54.70,+ 0.20,+0.37%,"-36,095"
4,1303 南亞,165.00,+ 5.50,+3.45%,"-34,926"
5,2382 廣達,296.50,+ 5.00,+1.72%,"-28,865"
6,1301 台塑,53.80,-1.20,-2.18%,"-27,284"
7,0050 元大台灣50,102.00,-0.85,-0.83%,"-25,924"
8,1326 台化,56.30,-1.10,-1.92%,"-21,274"
9,2801 彰銀,25.40,+ 0.20,+0.79%,"-19,350"
10,1101 台泥,23.80,-0.50,-2.06%,"-18,249"
11,2409 友達,23.90,-0.30,-1.24%,"-18,126"
12,2337 旺宏,110.50,+ 10.00,+9.95%,"-17,766"
13,1314 中石化,7.66,+ 0.09,+1.19%,"-14,569"
14,2449 京元電子,233.50,+ 10.00,+4.47%,"-13,998"
15,2880 華南金,43.05,-0.65,-1.49%,"-13,738"
16,6505 台塑化,67.70,-3.10,-4.38%,"-13,245"
17,1718 中纖,9.60,+ 0.87,+9.97%,"-13,043"
18,00685L群益臺灣加權正2,10.56,-0.27,-2.49%,"-12,337"
19,2332 友訊,22.20,+ 0.95,+4.47%,"-12,201"
20,2330 台積電,"2,370.00",-55.00,-2.27%,"-11,105"
21,2308 台達電,"1,580.00",-60.00,-3.66%,"-10,992"
22,009820元大納斯達克精選,9.44,-0.03,-0.32%,"-10,243"
23,4958 臻鼎-KY,421.50,+ 8.00,+1.93%,"-10,133"
24,00830 國泰費城半導體,82.60,-1.40,-1.67%,"-10,061"
25,1710 東聯,13.40,+ 0.50,+3.88%,"-9,876"
26,6239 力成,238.50,+ 3.00,+1.27%,"-9,307"
27,2481 強茂,129.00,+ 11.50,+9.79%,"-9,255"
28,00953B群益優選非投等債,9.83,0.00,0.00%,"-6,483"
29,3036 文曄,204.50,+ 8.00,+4.07%,"-6,334"
30,6165 浪凡,47.70,-0.85,-1.75%,"-6,279"
31,2104 國際中橡,9.54,-0.11,-1.14%,"-5,903"
32,3711 日月光投控,610.00,+ 55.00,+9.91%,"-5,897"
33,1714 和桐,14.35,+ 1.30,+9.96%,"-5,516"
34,2360 致茂,"1,960.00",-140.00,-6.67%,"-5,508"
35,00940 元大台灣價值高息,12.12,+ 0.03,+0.25%,"-5,347"
36,2369 菱生,32.00,+ 2.60,+8.84%,"-5,078"
37,6153 嘉聯益,14.80,+ 0.75,+5.34%,"-5,027"
38,00637L元大滬深300正2,20.04,-0.41,-2.00%,"-5,017"
39,1313 聯成,10.55,+ 0.20,+1.93%,"-4,988"
40,2634 漢翔,60.70,-1.20,-1.94%,"-4,977"
41,6271 同欣電,168.00,+ 8.00,+5.00%,"-4,568"
42,3037 欣興,865.00,+ 78.00,+9.91%,"-4,528"
43,2393 億光,61.50,-1.00,-1.60%,"-4,496"
44,6166 凌華,124.00,+ 11.00,+9.73%,"-4,235"
45,2406 國碩,30.90,-0.25,-0.80%,"-4,004"
46,8926 台汽電,61.80,+ 2.80,+4.75%,"-3,651"
47,1409 新纖,21.80,+ 1.05,+5.06%,"-3,505"
48,6116 彩晶,12.50,+ 0.05,+0.40%,"-3,431"
49,2323 中環,10.15,+ 0.21,+2.11%,"-3,264"
50,00715L期街口布蘭特正2,42.84,-2.12,-4.72%,"-3,126"
