Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.34,+ 0.19,+2.08%,"210,219","1,070,893","-860,673"
2,00631L元大台灣50正2,37.07,+ 2.24,+6.43%,"433,161","1,129,990","-696,829"
3,009816凱基台灣TOP50,15.38,+ 0.48,+3.22%,"292,827","915,760","-622,933"
4,00919 群益台灣精選高息,30.69,+ 0.50,+1.66%,"204,155","793,393","-589,238"
5,0050 元大台灣50,105.25,+ 3.30,+3.24%,"259,796","757,660","-497,864"
6,00918 大華優利高填息30,31.88,+ 1.03,+3.34%,"123,626","511,449","-387,822"
7,00981A主動統一台股增長,31.47,+ 0.87,+2.84%,"506,856","782,383","-275,526"
8,00712 復華富時不動產,8.86,+ 0.06,+0.68%,"134,827","350,729","-215,901"
9,3481 群創,51.40,+ 2.85,+5.87%,"377,080","582,231","-205,151"
10,00402A主動安聯美國科技,9.92,+ 0.29,+3.01%,"64,299","247,701","-183,402"
11,00988A主動統一全球創新,22.36,+ 1.48,+7.09%,"221,058","401,159","-180,101"
12,2303 聯電,141.50,+ 8.00,+5.99%,"840,847","1,006,409","-165,562"
13,2324 仁寶,37.85,+ 1.50,+4.13%,"271,560","412,422","-140,861"
14,00990A主動元大AI新經濟,20.47,+ 1.22,+6.34%,"148,810","289,629","-140,819"
15,6770 力積電,73.30,+ 6.10,+9.08%,"173,381","313,425","-140,043"
16,2409 友達,24.10,+ 0.60,+2.55%,"465,632","601,356","-135,723"
17,00896 中信綠能及電動車,29.00,+ 0.67,+2.36%,"37,989","138,339","-100,350"
18,009819中信數據及電力,10.26,+ 0.10,+0.98%,"57,648","148,341","-90,692"
19,00991A主動復華未來50,19.69,+ 0.64,+3.36%,"197,288","277,663","-80,375"
20,1802 台玻,67.40,+ 3.30,+5.15%,"57,449","133,424","-75,974"
21,2609 陽明,51.20,-1.20,-2.29%,"224,352","292,209","-67,857"
22,9105 泰金寶-DR,9.95,+ 0.42,+4.41%,"194,338","256,161","-61,822"
23,00916 國泰全球品牌50,27.90,+ 0.49,+1.79%,"31,585","92,063","-60,478"
24,2313 華通,257.50,-5.50,-2.09%,"59,920","118,359","-58,439"
25,1504 東元,73.20,+ 2.20,+3.10%,"76,344","133,048","-56,704"
26,00406A主動中信台灣收益,10.07,+ 0.21,+2.13%,"54,621","107,166","-52,544"
27,00935 野村臺灣新科技50,60.85,+ 2.00,+3.40%,"33,389","84,145","-50,755"
28,00404A主動聯博動能50,10.00,+ 0.17,+1.73%,"27,861","78,450","-50,588"
29,00961 FT臺灣永續高息,12.94,+ 0.08,+0.62%,"28,702","75,950","-47,248"
30,2330 台積電,"2,375.00",+ 65.00,+2.81%,"76,500","123,369","-46,868"
31,2317 鴻海,267.50,+ 7.00,+2.69%,"177,724","222,971","-45,246"
32,0056 元大高股息,51.50,+ 0.90,+1.78%,"134,407","179,455","-45,048"
33,0052 富邦科技,61.60,+ 2.00,+3.36%,"87,317","132,293","-44,976"
34,2002 中鋼,19.00,+ 0.10,+0.53%,"204,991","248,304","-43,312"
35,6239 力成,327.00,-20.50,-5.90%,"55,555","96,307","-40,751"
36,2353 宏碁,38.45,+ 1.75,+4.77%,"220,612","260,896","-40,283"
37,6282 康舒,58.30,+ 0.20,+0.34%,"83,727","122,075","-38,347"
38,2408 南亞科,395.50,+ 21.50,+5.75%,"137,053","171,303","-34,250"
39,2312 金寶,35.45,+ 0.50,+1.43%,"68,362","102,207","-33,844"
40,2371 大同,28.45,+ 0.05,+0.18%,"33,118","65,794","-32,676"
41,2337 旺宏,159.00,+ 12.50,+8.53%,"82,961","112,988","-30,027"
42,2301 光寶科,207.50,-9.50,-4.38%,"91,264","121,034","-29,770"
43,2449 京元電子,281.00,-1.00,-0.35%,"65,079","94,111","-29,032"
44,6176 瑞儀,88.70,-2.60,-2.85%,"43,232","70,342","-27,110"
45,1717 長興,71.20,+ 0.80,+1.14%,"20,225","46,491","-26,265"
46,8105 凌巨,21.40,-1.05,-4.68%,"38,490","63,940","-25,449"
47,00910 第一金太空衛星,70.45,-4.80,-6.38%,"10,762","34,054","-23,292"
48,2474 可成,208.00,+ 2.50,+1.22%,"27,448","49,135","-21,686"
49,6005 群益證,40.05,+ 1.05,+2.69%,"80,274","101,826","-21,552"
50,9904 寶成,26.65,0.00,0.00%,"73,491","94,690","-21,199"
