Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,9105 泰金寶-DR,8.56,+ 0.40,+4.90%,"339,889","36,791","303,098"
2,00403A主動統一升級50,10.78,+ 0.14,+1.32%,"741,587","611,131","130,457"
3,00632R元大台灣50反1,10.50,-0.22,-2.05%,"194,475","76,271","118,204"
4,1402 遠東新,23.45,-2.60,-9.98%,"162,133","52,666","109,467"
5,2344 華邦電,155.00,+ 14.00,+9.93%,"439,028","336,105","102,922"
6,00991A主動復華未來50,19.74,+ 0.41,+2.12%,"161,998","67,406","94,592"
7,00992A主動群益科技創新,18.75,-0.17,-0.90%,"166,799","86,559","80,240"
8,2337 旺宏,155.50,-5.00,-3.12%,"242,820","163,664","79,156"
9,6770 力積電,74.80,+ 4.00,+5.65%,"414,941","354,361","60,580"
10,1717 長興,84.50,+ 1.50,+1.81%,"87,022","32,823","54,198"
11,2408 南亞科,312.00,+ 8.50,+2.80%,"206,217","152,949","53,267"
12,00919 群益台灣精選高息,28.85,+ 0.92,+3.29%,"165,225","112,595","52,630"
13,8150 南茂,93.90,+ 8.50,+9.95%,"90,892","44,236","46,656"
14,009816凱基台灣TOP50,15.15,+ 0.39,+2.64%,"206,096","161,204","44,892"
15,00988A主動統一全球創新,22.07,+ 0.15,+0.68%,"153,968","111,970","41,998"
16,1409 新纖,18.90,+ 1.25,+7.08%,"57,381","15,721","41,660"
17,2883 凱基金,22.30,+ 0.75,+3.48%,"108,757","69,291","39,466"
18,3673 TPK-KY,87.90,+ 0.50,+0.57%,"65,004","26,030","38,974"
19,00631L元大台灣50正2,35.73,+ 1.33,+3.87%,"218,317","181,623","36,694"
20,2369 菱生,40.15,+ 2.45,+6.50%,"90,986","58,301","32,685"
21,00878 國泰永續高股息,30.55,+ 0.93,+3.14%,"110,473","84,261","26,212"
22,8112 至上,86.00,+ 2.70,+3.24%,"37,233","12,086","25,147"
23,8110 華東,60.60,+ 5.50,+9.98%,"68,791","43,682","25,109"
24,009820元大納斯達克精選,10.25,-0.03,-0.29%,"43,695","19,008","24,687"
25,00664R國泰臺灣加權反1,1.70,-0.03,-1.73%,"44,876","21,001","23,875"
26,2317 鴻海,264.00,+ 5.00,+1.93%,"78,353","55,665","22,688"
27,2481 強茂,147.50,+ 0.50,+0.34%,"72,241","52,336","19,904"
28,1303 南亞,95.50,+ 4.70,+5.18%,"123,529","104,635","18,894"
29,6239 力成,340.50,-1.50,-0.44%,"76,519","57,939","18,580"
30,2609 陽明,52.60,+ 0.60,+1.15%,"32,824","14,910","17,914"
31,2610 華航,18.45,-0.20,-1.07%,"49,752","33,523","16,229"
32,2375 凱美,147.00,+ 13.00,+9.70%,"33,132","17,340","15,792"
33,2882 國泰金,85.40,+ 2.30,+2.77%,"69,945","54,669","15,276"
34,2464 盟立,177.00,+ 3.50,+2.02%,"32,535","17,717","14,818"
35,1503 士電,221.00,+ 18.00,+8.87%,"20,890","6,955","13,935"
36,2891 中信金,59.20,+ 1.60,+2.78%,"65,196","51,793","13,404"
37,2887 台新新光金,23.30,-0.30,-1.27%,"170,451","157,314","13,137"
38,8039 台虹,160.00,+ 4.50,+2.89%,"26,876","13,771","13,105"
39,4720 德淵,26.90,+ 2.10,+8.47%,"15,310","2,321","12,990"
40,3450 聯鈞,501.00,-29.00,-5.47%,"17,332","4,386","12,946"
41,00918 大華優利高填息30,28.56,+ 0.71,+2.55%,"33,126","20,831","12,295"
42,0056 元大高股息,49.64,+ 1.32,+2.73%,"61,668","49,374","12,293"
43,00929 復華台灣科技優息,30.04,+ 0.83,+2.84%,"62,434","51,281","11,153"
44,00981A主動統一台股增長,31.96,+ 0.47,+1.49%,"300,008","288,882","11,126"
45,2834 臺企銀,16.15,+ 0.15,+0.94%,"32,911","22,565","10,346"
46,5469 瀚宇博,87.00,+ 3.90,+4.69%,"12,694","2,413","10,281"
47,00400A主動國泰動能高息,14.92,+ 0.27,+1.84%,"57,964","47,714","10,249"
48,2495 普安,50.60,+ 4.55,+9.88%,"27,803","17,553","10,249"
49,3714 富采,74.30,-5.10,-6.42%,"48,545","38,332","10,212"
50,1810 和成,19.90,+ 1.15,+6.13%,"11,158","1,103","10,054"
