Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.60,+ 0.15,+0.64%,"562,932"
2,00919 群益台灣精選高息,25.76,+ 0.12,+0.47%,"517,827"
3,2317 鴻海,245.00,-3.50,-1.41%,"503,739"
4,3481 群創,37.45,-1.25,-3.23%,"497,052"
5,00878 國泰永續高股息,27.00,-0.14,-0.52%,"395,589"
6,2303 聯電,113.00,+ 2.00,+1.80%,"284,668"
7,2883 凱基金,21.65,+ 0.30,+1.41%,"282,588"
8,2356 英業達,51.70,-0.20,-0.39%,"230,798"
9,0056 元大高股息,44.01,-0.49,-1.10%,"228,307"
10,00922 國泰台灣領袖50,35.04,-0.60,-1.68%,"209,943"
11,00918 大華優利高填息30,25.51,0.00,0.00%,"196,378"
12,2344 華邦電,117.50,-13.00,-9.96%,"188,841"
13,2890 永豐金,30.10,+ 0.10,+0.33%,"187,466"
14,2301 光寶科,206.50,-1.00,-0.48%,"183,192"
15,009820元大納斯達克精選,10.06,0.00,0.00%,"180,050"
16,2881 富邦金,97.20,+ 2.00,+2.10%,"170,678"
17,00712 復華富時不動產,8.77,0.00,0.00%,"169,684"
18,1326 台化,44.90,-0.35,-0.77%,"155,884"
19,00900 富邦特選高股息30,16.48,-0.13,-0.78%,"153,234"
20,1301 台塑,45.95,+ 0.05,+0.11%,"148,915"
21,1303 南亞,81.70,-2.50,-2.97%,"138,834"
22,2027 大成鋼,40.00,+ 0.60,+1.52%,"136,459"
23,2891 中信金,55.40,+ 0.60,+1.09%,"124,261"
24,00830 國泰費城半導體,78.35,-2.70,-3.33%,"117,887"
25,3231 緯創,132.50,-3.00,-2.21%,"113,920"
26,2886 兆豐金,40.65,+ 1.10,+2.78%,"111,134"
27,00940 元大台灣價值高息,10.96,-0.02,-0.18%,"109,179"
28,2884 玉山金,32.00,+ 0.30,+0.95%,"104,075"
29,2327 國巨*,497.00,-4.00,-0.80%,"103,858"
30,2892 第一金,29.00,+ 0.25,+0.87%,"99,947"
31,2867 三商壽,7.75,+ 0.06,+0.78%,"97,365"
32,00929 復華台灣科技優息,25.23,-0.47,-1.83%,"95,107"
33,00993A主動安聯台灣,12.17,-0.43,-3.41%,"90,938"
34,3702 大聯大,108.50,-2.00,-1.81%,"89,758"
35,2882 國泰金,77.80,+ 1.00,+1.30%,"85,467"
36,3045 台灣大,116.50,+ 2.50,+2.19%,"73,284"
37,2880 華南金,32.20,+ 0.35,+1.10%,"65,540"
38,00939 統一台灣高息動能,18.08,+ 0.04,+0.22%,"60,975"
39,6116 彩晶,10.15,-0.20,-1.93%,"59,663"
40,2324 仁寶,27.80,-0.45,-1.59%,"58,881"
41,1216 統一,74.80,+ 0.10,+0.13%,"55,293"
42,00915 凱基優選高股息30,26.83,+ 0.17,+0.64%,"55,197"
43,3033 威健,48.80,+ 0.10,+0.21%,"54,797"
44,2492 華新科,220.00,+ 2.50,+1.15%,"53,414"
45,00997A主動群益美國增長,11.70,-0.49,-4.02%,"52,558"
46,2382 廣達,290.00,-10.00,-3.33%,"50,025"
47,2376 技嘉,305.00,-25.50,-7.72%,"44,667"
48,00885 富邦越南,19.32,+ 0.05,+0.26%,"43,215"
49,2542 興富發,43.70,-0.90,-2.02%,"40,975"
50,00909 國泰數位支付服務,45.90,-1.12,-2.38%,"38,165"
