Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.50,-0.35,-3.55%,"461,289","1,910,555","-1,449,265"
2,00685L群益臺灣加權正2,12.23,-0.52,-4.08%,"229,983","1,038,751","-808,768"
3,00631L元大台灣50正2,37.19,-1.56,-4.03%,"498,788","1,121,828","-623,039"
4,009816凱基台灣TOP50,15.29,-0.36,-2.30%,"309,034","790,120","-481,086"
5,00991A主動復華未來50,19.12,-0.93,-4.64%,"240,166","679,389","-439,222"
6,00405A主動富邦台灣龍耀,8.65,-0.50,-5.46%,"229,794","619,870","-390,075"
7,0050 元大台灣50,106.20,-2.05,-1.89%,"227,753","578,046","-350,293"
8,00988A主動統一全球創新,19.62,-1.21,-5.81%,"193,306","539,691","-346,384"
9,00927 群益半導體收益,41.16,-1.44,-3.38%,"75,489","308,045","-232,556"
10,00400A主動國泰動能高息,14.35,-0.65,-4.33%,"157,148","378,375","-221,226"
11,009821野村稀土關鍵資源,14.11,-0.24,-1.67%,"68,393","288,900","-220,506"
12,00997A主動群益美國增長,12.53,-0.61,-4.64%,"105,039","304,833","-199,794"
13,3481 群創,64.20,-5.00,-7.23%,"494,221","691,659","-197,437"
14,0056 元大高股息,52.15,-1.10,-2.07%,"110,606","287,398","-176,791"
15,2317 鴻海,237.00,-5.00,-2.07%,"94,816","246,761","-151,945"
16,009824群益美國科技巨頭,9.91,-0.06,-0.60%,"111,841","250,331","-138,490"
17,00990A主動元大AI新經濟,18.29,-1.03,-5.33%,"131,570","265,758","-134,187"
18,2344 華邦電,174.00,-9.00,-4.92%,"246,279","378,767","-132,488"
19,2303 聯電,155.00,-11.00,-6.63%,"401,073","531,308","-130,234"
20,2337 旺宏,139.00,-5.50,-3.81%,"150,031","279,203","-129,171"
21,6770 力積電,70.10,-2.50,-3.44%,"241,950","353,528","-111,577"
22,9904 寶成,24.35,0.00,0.00%,"88,767","195,405","-106,637"
23,00919 群益台灣精選高息,29.62,-0.14,-0.47%,"186,561","292,738","-106,177"
24,00406A主動中信台灣收益,9.86,-0.37,-3.62%,"94,777","153,629","-58,851"
25,2330 台積電,"2,440.00",-20.00,-0.81%,"86,394","140,481","-54,086"
26,2002 中鋼,18.60,-0.40,-2.11%,"113,171","166,950","-53,778"
27,1714 和桐,18.85,-2.05,-9.81%,"57,368","110,270","-52,902"
28,00984A主動安聯台灣高息,16.25,-0.51,-3.04%,"27,210","77,315","-50,104"
29,00981A主動統一台股增長,29.84,-1.36,-4.36%,"643,047","689,651","-46,603"
30,00961 FT臺灣永續高息,12.75,-0.16,-1.24%,"26,351","72,635","-46,283"
31,00830 國泰費城半導體,89.70,-2.70,-2.92%,"36,660","82,740","-46,079"
32,00984D主動聯博全球非投,10.17,+ 0.01,+0.10%,"59,674","103,395","-43,720"
33,2312 金寶,34.10,-1.45,-4.08%,"62,214","105,255","-43,040"
34,1101 台泥,23.40,-0.30,-1.27%,"109,385","151,410","-42,025"
35,2324 仁寶,35.30,-0.40,-1.12%,"121,960","163,799","-41,838"
36,2882 國泰金,97.00,+ 3.60,+3.85%,"237,038","277,571","-40,533"
37,2408 南亞科,403.00,-16.00,-3.82%,"129,641","169,733","-40,092"
38,00992A主動群益科技創新,17.71,-0.89,-4.78%,"121,986","158,352","-36,365"
39,00929 復華台灣科技優息,30.44,-0.92,-2.93%,"72,130","106,494","-34,363"
40,0052 富邦科技,62.20,-1.35,-2.12%,"75,063","109,335","-34,272"
41,00891 中信關鍵半導體,36.31,-1.22,-3.25%,"49,658","83,808","-34,149"
42,00935 野村臺灣新科技50,58.85,-2.65,-4.31%,"48,774","82,207","-33,433"
43,00947 台新臺灣IC設計,36.88,-1.50,-3.91%,"22,022","55,314","-33,292"
44,2409 友達,29.35,-2.35,-7.41%,"692,985","724,996","-32,011"
45,2353 宏碁,32.00,-0.80,-2.44%,"93,797","124,040","-30,242"
46,1605 華新,35.05,-1.50,-4.10%,"42,525","72,462","-29,937"
47,00882 中信中國高股息,14.94,-0.18,-1.19%,"36,829","65,898","-29,069"
48,6116 彩晶,17.15,-1.05,-5.77%,"87,094","115,369","-28,274"
49,3231 緯創,155.50,-2.50,-1.58%,"102,464","129,212","-26,747"
50,3576 聯合再生,16.10,-0.75,-4.45%,"23,047","49,233","-26,186"
