Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"-115,078"
2,2324 仁寶,39.70,-0.20,-0.50%,"-50,915"
3,00685L群益臺灣加權正2,11.89,-0.42,-3.41%,"-43,776"
4,2303 聯電,126.00,-6.50,-4.91%,"-34,531"
5,00712 復華富時不動產,8.61,-0.07,-0.81%,"-32,651"
6,2002 中鋼,19.05,0.00,0.00%,"-30,933"
7,2344 華邦電,179.00,+ 3.00,+1.70%,"-28,809"
8,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"-28,197"
9,6919 康霈*,88.10,-3.10,-3.40%,"-28,001"
10,2610 華航,20.45,+ 0.10,+0.49%,"-25,822"
11,2327 國巨*,540.00,-28.00,-4.93%,"-23,218"
12,2634 漢翔,66.40,-0.60,-0.90%,"-21,469"
13,9904 寶成,24.75,-0.15,-0.60%,"-19,863"
14,3036 文曄,187.00,-9.00,-4.59%,"-14,966"
15,1101 台泥,24.80,-0.50,-1.98%,"-14,373"
16,009828中信台日韓PCB,9.86,-0.14,-1.40%,"-13,640"
17,00409A主動復華全球50,9.70,-0.19,-1.92%,"-13,532"
18,00631L元大台灣50正2,35.93,-1.33,-3.57%,"-12,802"
19,2609 陽明,57.50,-0.10,-0.17%,"-12,756"
20,1409 新纖,25.35,-0.30,-1.17%,"-12,493"
21,8112 至上,91.20,-0.10,-0.11%,"-12,020"
22,4906 正文,36.95,-1.25,-3.27%,"-11,493"
23,3231 緯創,185.50,+ 3.50,+1.92%,"-11,230"
24,2449 京元電子,270.50,-8.50,-3.05%,"-9,647"
25,1714 和桐,17.35,-1.20,-6.47%,"-9,335"
26,00830 國泰費城半導體,79.65,-1.40,-1.73%,"-8,866"
27,6239 力成,278.00,-6.00,-2.11%,"-8,608"
28,6770 力積電,70.40,-0.40,-0.56%,"-8,605"
29,2618 長榮航,42.15,-0.25,-0.59%,"-8,419"
30,2615 萬海,112.00,-2.50,-2.18%,"-8,275"
31,2027 大成鋼,49.55,-0.25,-0.50%,"-7,843"
32,9945 潤泰新,28.30,+ 0.25,+0.89%,"-7,814"
33,6257 矽格,216.00,-5.50,-2.48%,"-7,303"
34,2881 富邦金,143.50,-1.50,-1.03%,"-7,150"
35,3605 宏致,127.00,+ 1.50,+1.20%,"-7,148"
36,2481 強茂,148.00,-9.00,-5.73%,"-7,069"
37,3645 達邁,72.50,-1.00,-1.36%,"-6,628"
38,2368 金像電,"1,175.00",-50.00,-4.08%,"-6,331"
39,1718 中纖,10.80,-0.35,-3.14%,"-6,054"
40,2426 鼎元,104.50,-3.00,-2.79%,"-5,974"
41,8039 台虹,313.50,-5.50,-1.72%,"-5,933"
42,5871 中租-KY,113.00,-1.00,-0.88%,"-5,679"
43,2332 友訊,19.30,-0.55,-2.77%,"-5,434"
44,2308 台達電,"1,730.00",-135.00,-7.24%,"-5,376"
45,8105 凌巨,15.95,+ 0.10,+0.63%,"-4,971"
46,3715 定穎投控,124.50,-8.00,-6.04%,"-4,936"
47,2105 正新,30.95,-0.20,-0.64%,"-4,816"
48,6116 彩晶,14.15,-0.15,-1.05%,"-4,714"
49,3209 全科,47.50,+ 1.10,+2.37%,"-4,603"
50,00410A主動永豐科技趨勢,12.31,-0.26,-2.07%,"-4,459"
