Rank,Stock,Price,Change,ChangePercent,NetSell
1,2887 台新新光金,42.95,+ 0.05,+0.12%,"-53,729"
2,1303 南亞,227.50,-4.00,-1.73%,"-46,628"
3,2324 仁寶,36.80,-0.25,-0.67%,"-45,724"
4,2002 中鋼,18.65,0.00,0.00%,"-42,686"
5,009816凱基台灣TOP50,16.60,+ 0.08,+0.48%,"-28,059"
6,0050 元大台灣50,112.45,+ 0.60,+0.54%,"-27,257"
7,3231 緯創,180.00,-0.50,-0.28%,"-27,147"
8,2801 彰銀,27.85,-0.50,-1.76%,"-24,015"
9,4958 臻鼎-KY,473.00,-16.00,-3.27%,"-22,398"
10,5871 中租-KY,108.00,0.00,0.00%,"-21,366"
11,2633 台灣高鐵,25.60,0.00,0.00%,"-17,867"
12,3481 群創,49.60,-0.90,-1.78%,"-16,464"
13,4919 新唐,134.00,+ 0.50,+0.37%,"-13,070"
14,2884 玉山金,45.60,-0.45,-0.98%,"-12,298"
15,1709 和益,48.30,+ 2.35,+5.11%,"-11,626"
16,2834 臺企銀,17.90,-0.35,-1.92%,"-11,441"
17,6446 藥華藥,"1,175.00",+ 15.00,+1.29%,"-11,123"
18,2313 華通,224.00,+ 2.00,+0.90%,"-11,108"
19,2481 強茂,173.00,+ 2.00,+1.17%,"-10,968"
20,8028 昇陽半導體,258.00,-5.50,-2.09%,"-10,138"
21,2542 興富發,39.55,-1.90,-4.58%,"-9,729"
22,8110 華東,49.70,+ 0.75,+1.53%,"-9,464"
23,2889 國票金,16.80,-0.05,-0.30%,"-9,274"
24,8112 至上,82.60,+ 0.40,+0.49%,"-9,076"
25,2890 永豐金,45.05,-0.35,-0.77%,"-8,922"
26,0056 元大高股息,56.60,-0.25,-0.44%,"-8,765"
27,1802 台玻,57.60,-1.20,-2.04%,"-8,590"
28,2368 金像電,"1,140.00",+ 100.00,+9.62%,"-7,949"
29,6443 元晶,27.70,-0.70,-2.46%,"-7,840"
30,3450 聯鈞,520.00,-6.00,-1.14%,"-7,718"
31,2369 菱生,31.65,+ 0.30,+0.96%,"-7,685"
32,2382 廣達,341.50,-0.50,-0.15%,"-7,400"
33,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"-7,250"
34,00922 國泰台灣領袖50,43.79,+ 0.08,+0.18%,"-7,169"
35,2356 英業達,61.00,-0.20,-0.33%,"-6,953"
36,3006 晶豪科,274.00,-4.50,-1.62%,"-6,867"
37,1201 味全,11.65,-0.05,-0.43%,"-6,768"
38,1504 東元,68.60,0.00,0.00%,"-6,742"
39,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"-6,563"
40,2498 宏達電,41.65,+ 1.55,+3.87%,"-6,287"
41,9105 泰金寶-DR,8.33,-0.02,-0.24%,"-6,265"
42,2812 台中銀,19.15,-0.10,-0.52%,"-6,043"
43,4960 誠美材,22.75,-0.65,-2.78%,"-5,637"
44,00985B群益ESG投等債0-5,10.09,0.00,0.00%,"-5,282"
45,2332 友訊,20.40,+ 0.20,+0.99%,"-4,952"
46,2201 裕隆,29.25,0.00,0.00%,"-4,821"
47,2489 瑞軒,41.05,-0.90,-2.15%,"-4,797"
48,4763 材料*-KY,46.40,-1.65,-3.43%,"-4,672"
49,2492 華新科,306.00,-5.00,-1.61%,"-4,637"
50,2455 全新,552.00,+ 5.00,+0.91%,"-4,535"
