Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2883 凱基金,27.40,+ 1.70,+6.61%,"526,936","121,760","405,176"
2,2409 友達,29.25,+ 0.50,+1.74%,"878,685","706,729","171,956"
3,0050 元大台灣50,106.10,-1.50,-1.39%,"236,782","79,592","157,190"
4,1312 國喬,14.20,-0.35,-2.41%,"126,456","18,059","108,397"
5,009816凱基台灣TOP50,15.48,-0.26,-1.65%,"207,364","125,104","82,260"
6,1504 東元,87.00,+ 4.00,+4.82%,"176,599","95,894","80,705"
7,2406 國碩,38.50,+ 0.50,+1.32%,"90,089","28,941","61,148"
8,00631L元大台灣50正2,38.30,-0.92,-2.35%,"245,991","193,365","52,626"
9,2352 佳世達,34.25,-0.40,-1.15%,"63,833","12,684","51,148"
10,00918 大華優利高填息30,30.88,-0.85,-2.68%,"146,887","96,386","50,501"
11,6282 康舒,70.80,+ 6.40,+9.94%,"123,062","79,340","43,721"
12,00712 復華富時不動產,8.68,-0.08,-0.91%,"94,273","56,562","37,711"
13,1609 大亞,43.00,+ 0.85,+2.02%,"68,799","31,492","37,307"
14,1513 中興電,187.00,+ 2.50,+1.36%,"79,393","45,938","33,455"
15,1905 華紙,14.00,+ 1.25,+9.80%,"41,543","8,576","32,967"
16,6456 GIS-KY,86.00,-5.10,-5.60%,"40,084","7,648","32,437"
17,2855 統一證,55.50,+ 1.20,+2.21%,"48,881","16,513","32,368"
18,1409 新纖,27.30,-3.00,-9.90%,"42,341","10,278","32,063"
19,8150 南茂,99.10,+ 3.30,+3.44%,"79,645","50,209","29,436"
20,8070 長華*,65.30,+ 5.30,+8.83%,"55,585","30,032","25,553"
21,00919 群益台灣精選高息,30.52,-0.26,-0.84%,"185,193","159,940","25,254"
22,1904 正隆,22.30,+ 2.00,+9.85%,"27,597","3,506","24,091"
23,009819中信數據及電力,10.91,-0.64,-5.54%,"72,890","48,912","23,978"
24,2481 強茂,159.50,+ 0.50,+0.31%,"53,843","33,858","19,986"
25,8112 至上,95.60,+ 1.20,+1.27%,"61,466","42,211","19,255"
26,0056 元大高股息,52.65,-1.15,-2.14%,"66,917","48,339","18,578"
27,1909 榮成,9.93,+ 0.57,+6.09%,"22,523","5,328","17,195"
28,3049 精金,17.30,+ 1.50,+9.49%,"71,329","55,989","15,340"
29,1718 中纖,9.68,+ 0.88,+10.00%,"33,369","18,134","15,234"
30,2371 大同,32.05,+ 0.40,+1.26%,"82,195","67,766","14,429"
31,0052 富邦科技,62.30,-1.30,-2.04%,"37,836","23,456","14,379"
32,1711 永光,48.05,+ 0.65,+1.37%,"22,941","8,955","13,986"
33,009820元大納斯達克精選,10.55,-0.34,-3.12%,"37,819","23,979","13,839"
34,1708 東鹼,47.65,+ 4.30,+9.92%,"33,866","20,427","13,439"
35,2891 中信金,68.00,-2.50,-3.55%,"97,008","84,077","12,931"
36,5880 合庫金,23.70,+ 0.30,+1.28%,"44,264","31,552","12,712"
37,3312 弘憶股,73.20,+ 6.60,+9.91%,"12,490","2,034","10,457"
38,1519 華城,910.00,-25.00,-2.67%,"19,360","9,084","10,277"
39,2301 光寶科,248.50,-1.50,-0.60%,"58,372","48,471","9,901"
40,2880 華南金,37.70,+ 1.30,+3.57%,"92,745","83,037","9,709"
41,6209 今國光,84.70,+ 4.10,+5.09%,"16,434","7,478","8,956"
42,6770 力積電,81.00,-3.60,-4.26%,"73,514","64,659","8,855"
43,00999A主動野村臺灣高息,11.39,-0.03,-0.26%,"41,802","32,984","8,818"
44,3015 全漢,62.70,+ 5.70,+10.00%,"11,745","3,202","8,542"
45,1612 宏泰,40.65,+ 1.15,+2.91%,"14,144","5,770","8,374"
46,8473 山林水,54.60,+ 1.20,+2.25%,"13,713","5,761","7,951"
47,3550 聯穎,23.95,+ 2.15,+9.86%,"10,933","2,995","7,937"
48,2892 第一金,29.55,+ 0.55,+1.90%,"89,347","81,559","7,788"
49,6451 訊芯-KY,680.00,-44.00,-6.08%,"11,188","3,420","7,768"
50,2327 國巨*,743.00,-77.00,-9.39%,"24,383","16,772","7,612"
