Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.70,+ 0.09,+0.85%,"588,303","823,217","-234,914"
2,00981A主動統一台股增長,30.82,-0.02,-0.06%,"186,398","288,026","-101,628"
3,00919 群益台灣精選高息,29.97,+ 0.28,+0.94%,"179,621","270,374","-90,752"
4,2303 聯電,141.00,-0.50,-0.35%,"256,468","328,882","-72,414"
5,00631L元大台灣50正2,37.31,+ 0.24,+0.65%,"210,803","275,708","-64,905"
6,4938 和碩,83.00,-0.50,-0.60%,"24,518","67,091","-42,574"
7,2618 長榮航,39.75,-0.20,-0.50%,"43,247","78,427","-35,180"
8,00406A主動中信台灣收益,10.08,+ 0.01,+0.10%,"31,891","63,667","-31,776"
9,2409 友達,23.90,-0.20,-0.83%,"203,629","234,169","-30,539"
10,0050 元大台灣50,105.90,+ 0.65,+0.62%,"70,825","100,403","-29,578"
11,2301 光寶科,208.00,+ 0.50,+0.24%,"17,759","46,021","-28,262"
12,2610 華航,21.20,-0.20,-0.93%,"58,891","85,921","-27,030"
13,1605 華新,39.15,-0.85,-2.13%,"48,696","74,845","-26,149"
14,3576 聯合再生,19.00,-2.00,-9.52%,"59,807","85,552","-25,745"
15,2353 宏碁,38.90,+ 0.45,+1.17%,"44,320","64,793","-20,473"
16,00673R期元大S＆P原油反1,14.03,+ 0.05,+0.36%,"17,005","36,018","-19,012"
17,1714 和桐,17.95,+ 1.25,+7.49%,"32,707","50,827","-18,120"
18,8105 凌巨,21.70,+ 0.30,+1.40%,"15,875","33,847","-17,972"
19,8112 至上,95.80,-1.50,-1.54%,"20,881","38,836","-17,955"
20,00896 中信綠能及電動車,27.60,-0.15,-0.54%,"12,997","30,942","-17,945"
21,2834 臺企銀,17.50,+ 0.20,+1.16%,"30,202","47,942","-17,740"
22,00830 國泰費城半導體,98.45,0.00,0.00%,"8,785","25,831","-17,046"
23,2406 國碩,35.20,-3.05,-7.97%,"25,699","42,576","-16,877"
24,00632R元大台灣50反1,10.19,-0.04,-0.39%,"120,672","137,325","-16,653"
25,6443 元晶,39.05,-2.15,-5.22%,"21,893","38,119","-16,226"
26,9105 泰金寶-DR,9.55,-0.40,-4.02%,"67,321","83,273","-15,952"
27,00405A主動富邦台灣龍耀,9.37,+ 0.03,+0.32%,"112,738","128,658","-15,920"
28,2484 希華,70.40,-2.90,-3.96%,"69,545","85,450","-15,904"
29,2887 台新新光金,32.30,+ 0.70,+2.22%,"109,048","124,423","-15,375"
30,2324 仁寶,37.40,-0.45,-1.19%,"59,725","74,846","-15,121"
31,3231 緯創,158.00,-3.50,-2.17%,"31,462","46,483","-15,021"
32,00715L期街口布蘭特正2,41.79,-0.81,-1.90%,"8,384","22,980","-14,596"
33,00664R國泰臺灣加權反1,1.65,0.00,0.00%,"18,260","32,433","-14,172"
34,00988A主動統一全球創新,22.68,+ 0.32,+1.43%,"114,379","127,764","-13,385"
35,8021 尖點,518.00,+ 12.00,+2.37%,"2,034","14,856","-12,822"
36,00991A主動復華未來50,19.84,+ 0.15,+0.76%,"81,903","93,617","-11,714"
37,6202 盛群,62.00,-3.20,-4.91%,"11,371","22,672","-11,301"
38,2483 百容,35.85,-2.30,-6.03%,"6,693","17,829","-11,135"
39,3048 益登,71.10,-2.40,-3.27%,"10,550","21,407","-10,857"
40,2413 環科,59.50,-3.00,-4.80%,"7,559","17,963","-10,403"
41,2385 群光,116.50,-5.00,-4.12%,"13,725","24,021","-10,296"
42,1101 台泥,24.50,-0.35,-1.41%,"30,785","41,019","-10,234"
43,2801 彰銀,22.80,+ 0.15,+0.66%,"21,365","31,499","-10,134"
44,1301 台塑,46.75,-0.50,-1.06%,"26,098","36,177","-10,079"
45,00401A主動摩根台灣鑫收,13.77,+ 0.07,+0.51%,"4,293","14,001","-9,709"
46,00916 國泰全球品牌50,25.91,-0.07,-0.27%,"8,325","17,691","-9,366"
47,2449 京元電子,278.00,-3.00,-1.07%,"15,208","24,333","-9,124"
48,00642U期元大S＆P石油,25.83,-0.03,-0.12%,"3,905","13,014","-9,109"
49,2890 永豐金,35.30,+ 0.10,+0.28%,"46,626","55,731","-9,105"
50,00953B群益優選非投等債,9.61,+ 0.02,+0.21%,"17,569","26,536","-8,967"
