Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.78,+ 0.09,+0.93%,"335,429","931,471","-596,042"
2,0050 元大台灣50,106.40,-0.30,-0.28%,"899,971","1,465,894","-565,923"
3,00685L群益臺灣加權正2,11.76,-0.15,-1.26%,"1,338,607","1,746,861","-408,254"
4,00632R元大台灣50反1,10.01,+ 0.06,+0.60%,"1,166,654","1,467,866","-301,212"
5,009816凱基台灣TOP50,15.49,-0.03,-0.19%,"979,248","1,257,292","-278,043"
6,2303 聯電,121.00,-3.50,-2.81%,"628,624","884,168","-255,544"
7,00878 國泰永續高股息,33.87,+ 0.09,+0.27%,"170,076","397,062","-226,985"
8,00881 國泰台灣科技龍頭,54.80,-0.20,-0.36%,"126,616","345,209","-218,593"
9,00984D主動聯博全球非投,10.12,-0.03,-0.30%,"155,956","321,000","-165,043"
10,3481 群創,50.10,+ 0.70,+1.42%,"635,835","785,196","-149,360"
11,009826貝萊德世界股票,10.30,-0.01,-0.10%,"100,462","249,408","-148,945"
12,00961 FT臺灣永續高息,13.44,+ 0.13,+0.98%,"90,157","230,570","-140,412"
13,00929 復華台灣科技優息,29.44,-0.23,-0.78%,"155,595","293,445","-137,849"
14,2834 臺企銀,16.30,-0.15,-0.91%,"324,881","451,132","-126,250"
15,00991A主動復華未來50,18.24,+ 0.05,+0.27%,"1,381,802","1,501,571","-119,769"
16,2409 友達,25.80,+ 0.05,+0.19%,"541,726","660,322","-118,596"
17,00891 中信關鍵半導體,36.38,-0.19,-0.52%,"87,235","194,091","-106,856"
18,8150 南茂,91.90,-1.00,-1.08%,"116,108","192,770","-76,662"
19,00405A主動富邦台灣龍耀,8.66,+ 0.04,+0.46%,"653,141","725,462","-72,321"
20,1314 中石化,7.68,+ 0.02,+0.26%,"153,752","223,381","-69,628"
21,00673R期元大S＆P原油反1,12.90,+ 0.16,+1.26%,"169,884","235,477","-65,592"
22,00988A主動統一全球創新,17.37,-0.29,-1.64%,"293,953","354,778","-60,824"
23,1718 中纖,10.95,-0.05,-0.45%,"159,541","219,635","-60,093"
24,00923 群益台ESG低碳50,42.88,-0.11,-0.26%,"42,745","97,552","-54,806"
25,2449 京元電子,247.00,-6.50,-2.56%,"78,227","127,910","-49,683"
26,0056 元大高股息,53.40,+ 0.40,+0.75%,"398,550","446,537","-47,986"
27,2382 廣達,327.50,+ 2.50,+0.77%,"139,318","186,409","-47,090"
28,2812 台中銀,18.65,0.00,0.00%,"189,030","234,951","-45,920"
29,9904 寶成,25.25,+ 1.35,+5.65%,"149,879","195,622","-45,742"
30,2327 國巨*,622.00,-40.00,-6.04%,"157,514","201,392","-43,878"
31,00664R國泰臺灣加權反1,1.62,+ 0.01,+0.62%,"243,181","283,229","-40,048"
32,00982A主動群益台灣強棒,23.28,+ 0.10,+0.43%,"199,763","239,650","-39,886"
33,6005 群益證,30.90,+ 0.30,+0.98%,"67,070","103,129","-36,059"
34,00400A主動國泰動能高息,14.79,+ 0.06,+0.41%,"344,935","376,370","-31,434"
35,2105 正新,30.40,-0.30,-0.98%,"65,481","94,977","-29,495"
36,2332 友訊,22.60,-0.05,-0.22%,"122,440","151,843","-29,402"
37,2492 華新科,302.50,-14.00,-4.42%,"65,757","94,084","-28,327"
38,1301 台塑,60.00,+ 2.50,+4.35%,"144,519","172,393","-27,873"
39,1714 和桐,16.40,-0.30,-1.80%,"88,521","115,816","-27,295"
40,2481 強茂,138.00,-5.00,-3.50%,"75,326","101,863","-26,537"
41,00953B群益優選非投等債,9.72,-0.04,-0.41%,"279,777","304,966","-25,188"
42,6239 力成,278.00,-5.00,-1.77%,"76,902","100,131","-23,229"
43,6116 彩晶,13.90,-0.05,-0.36%,"122,561","145,703","-23,141"
44,3090 日電貿,174.50,-0.50,-0.29%,"24,624","46,733","-22,108"
45,4958 臻鼎-KY,489.50,+ 12.00,+2.51%,"120,876","141,962","-21,085"
46,8926 台汽電,56.70,+ 0.90,+1.61%,"20,595","40,933","-20,337"
47,2406 國碩,29.20,-2.30,-7.30%,"25,710","45,230","-19,520"
48,1326 台化,60.50,+ 1.00,+1.68%,"142,200","161,178","-18,977"
49,00686R群益臺灣加權反1,0.99,0.00,0.00%,"118,710","137,382","-18,672"
50,00935 野村臺灣新科技50,58.65,-0.35,-0.59%,"117,086","133,676","-16,590"
