Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.75,-0.45,-1.60%,"-710,794"
2,0050 元大台灣50,99.85,-0.40,-0.40%,"-571,676"
3,00403A主動統一升級50,9.99,-0.05,-0.50%,"-353,242"
4,2880 華南金,35.65,+ 0.30,+0.85%,"-331,055"
5,2382 廣達,370.00,-10.50,-2.76%,"-266,912"
6,00981A主動統一台股增長,29.71,-0.18,-0.60%,"-262,154"
7,2618 長榮航,37.70,+ 0.45,+1.21%,"-248,972"
8,2892 第一金,30.65,+ 0.10,+0.33%,"-215,336"
9,2409 友達,23.15,+ 0.20,+0.87%,"-201,401"
10,3481 群創,46.95,+ 3.65,+8.43%,"-189,323"
11,2887 台新新光金,28.75,-0.15,-0.52%,"-174,411"
12,2002 中鋼,18.55,-0.15,-0.80%,"-168,013"
13,1101 台泥,24.25,+ 0.35,+1.46%,"-152,625"
14,2105 正新,35.00,+ 0.45,+1.30%,"-137,302"
15,2330 台積電,"2,250.00",0.00,0.00%,"-116,178"
16,00991A主動復華未來50,18.59,-0.04,-0.21%,"-109,670"
17,4938 和碩,95.40,+ 0.60,+0.63%,"-106,973"
18,1402 遠東新,27.40,-0.25,-0.90%,"-101,507"
19,1102 亞泥,34.50,+ 0.10,+0.29%,"-100,213"
20,1504 東元,68.40,-1.10,-1.58%,"-89,784"
21,00990A主動元大AI新經濟,18.32,-0.22,-1.19%,"-87,597"
22,9904 寶成,26.30,-0.20,-0.75%,"-86,298"
23,009816凱基台灣TOP50,14.53,-0.13,-0.89%,"-83,793"
24,2855 統一證,50.90,-0.40,-0.78%,"-78,931"
25,00988A主動統一全球創新,19.85,+ 0.03,+0.15%,"-77,927"
26,2327 國巨*,842.00,+ 23.00,+2.81%,"-77,189"
27,00631L元大台灣50正2,33.23,-0.20,-0.60%,"-73,532"
28,2633 台灣高鐵,25.35,-0.45,-1.74%,"-72,590"
29,2347 聯強,90.80,-1.40,-1.52%,"-68,352"
30,2603 長榮,226.00,+ 3.00,+1.35%,"-61,602"
31,2542 興富發,45.35,-0.10,-0.22%,"-60,806"
32,2912 統一超,229.00,+ 1.50,+0.66%,"-56,850"
33,5871 中租-KY,123.00,+ 3.50,+2.93%,"-56,340"
34,00919 群益台灣精選高息,30.19,-0.05,-0.17%,"-51,735"
35,1216 統一,75.60,+ 1.20,+1.61%,"-49,639"
36,00918 大華優利高填息30,30.30,+ 0.20,+0.66%,"-43,632"
37,2412 中華電,145.00,+ 1.00,+0.69%,"-42,663"
38,9910 豐泰,97.00,+ 3.00,+3.19%,"-35,912"
39,2886 兆豐金,43.40,0.00,0.00%,"-35,519"
40,2371 大同,27.90,-0.35,-1.24%,"-33,664"
41,1210 大成,55.70,+ 0.30,+0.54%,"-32,077"
42,1301 台塑,43.80,-0.60,-1.35%,"-28,208"
43,4904 遠傳,109.00,+ 2.50,+2.35%,"-27,142"
44,3711 日月光投控,544.00,+ 5.00,+0.93%,"-26,206"
45,2208 台船,17.65,-0.20,-1.12%,"-25,437"
46,2812 台中銀,19.20,-0.20,-1.03%,"-24,833"
47,9945 潤泰新,26.05,-0.10,-0.38%,"-24,749"
48,2515 中工,12.70,-0.10,-0.78%,"-24,002"
49,2355 敬鵬,58.70,+ 5.30,+9.93%,"-23,557"
50,9907 統一實,16.75,+ 0.05,+0.30%,"-23,288"
