Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,32.95,+ 2.65,+8.75%,"685,810","393,237","292,572"
2,2409 友達,17.25,+ 0.60,+3.60%,"279,918","89,107","190,810"
3,00993A主動安聯台灣,10.43,-0.02,-0.19%,"90,263","35,640","54,623"
4,8112 至上,89.20,+ 3.80,+4.45%,"61,908","14,061","47,846"
5,00929 復華台灣科技優息,19.56,-0.18,-0.91%,"62,723","21,023","41,700"
6,00982A主動群益台灣強棒,16.15,-0.04,-0.25%,"63,722","23,672","40,050"
7,00991A主動復華未來50,12.30,-0.11,-0.89%,"79,210","42,598","36,612"
8,2324 仁寶,32.65,+ 0.30,+0.93%,"59,920","24,429","35,491"
9,00940 元大台灣價值高息,9.69,+ 0.01,+0.10%,"57,324","22,338","34,986"
10,00992A主動群益科技創新,12.77,+ 0.12,+0.95%,"38,673","16,304","22,368"
11,00715L期街口布蘭特正2,50.15,+ 11.02,+28.16%,"45,831","26,454","19,376"
12,2353 宏碁,27.90,+ 0.30,+1.09%,"36,247","17,639","18,607"
13,00642U期元大S＆P石油,25.16,+ 2.96,+13.33%,"40,472","22,839","17,633"
14,2481 強茂,94.80,+ 3.00,+3.27%,"26,654","11,478","15,176"
15,9933 中鼎,34.25,+ 1.95,+6.04%,"20,741","5,895","14,845"
16,2485 兆赫,60.80,+ 5.50,+9.95%,"62,388","47,568","14,819"
17,2609 陽明,62.10,+ 1.20,+1.97%,"32,984","18,388","14,596"
18,00990A主動元大AI新經濟,11.99,-0.16,-1.32%,"42,152","27,928","14,223"
19,8271 宇瞻,158.00,+ 14.00,+9.72%,"17,556","3,914","13,641"
20,00878 國泰永續高股息,22.27,-0.19,-0.85%,"45,971","33,274","12,697"
21,2367 燿華,73.00,+ 3.80,+5.49%,"18,652","6,257","12,394"
22,00637L元大滬深300正2,19.10,-0.30,-1.55%,"31,963","19,665","12,297"
23,4938 和碩,77.10,+ 7.00,+9.99%,"22,859","11,431","11,427"
24,3645 達邁,80.20,-2.70,-3.26%,"18,088","8,124","9,964"
25,00995A主動中信台灣卓越,11.57,+ 0.01,+0.09%,"18,835","9,144","9,690"
26,2323 中環,11.40,+ 0.10,+0.88%,"17,086","7,681","9,404"
27,3706 神達,83.00,+ 0.10,+0.12%,"18,444","9,189","9,254"
28,8039 台虹,128.00,+ 11.50,+9.87%,"21,649","12,459","9,189"
29,00881 國泰台灣科技龍頭,36.79,-0.40,-1.08%,"18,337","9,278","9,059"
30,6116 彩晶,9.43,+ 0.26,+2.84%,"25,436","16,988","8,447"
31,2426 鼎元,30.90,+ 2.80,+9.96%,"21,622","13,730","7,891"
32,3231 緯創,132.50,-0.50,-0.38%,"29,449","21,587","7,862"
33,3714 富采,43.65,+ 3.95,+9.95%,"13,762","6,040","7,722"
34,1711 永光,29.40,+ 1.65,+5.95%,"15,033","7,563","7,470"
35,1727 中華化,55.30,+ 5.00,+9.94%,"10,231","2,876","7,354"
36,2603 長榮,211.50,+ 1.50,+0.71%,"19,505","12,318","7,187"
37,00891 中信關鍵半導體,24.13,-0.28,-1.15%,"35,552","28,433","7,118"
38,00980A主動野村臺灣優選,17.20,-0.05,-0.29%,"16,499","9,656","6,842"
39,3006 晶豪科,163.50,+ 4.00,+2.51%,"15,496","8,802","6,694"
40,00830 國泰費城半導體,55.25,-0.70,-1.25%,"14,220","7,663","6,557"
41,00981A主動統一台股增長,20.16,+ 0.11,+0.55%,"95,438","88,981","6,456"
42,1409 新纖,15.80,+ 0.60,+3.95%,"11,261","4,807","6,453"
43,1101 台泥,25.10,+ 0.10,+0.40%,"26,367","20,006","6,361"
44,3037 欣興,480.00,+ 14.00,+3.00%,"14,997","8,640","6,357"
45,2356 英業達,42.95,-0.05,-0.12%,"19,507","13,630","5,877"
46,00753L中信中國50正2,10.99,-0.20,-1.79%,"25,264","19,415","5,848"
47,6213 聯茂,132.50,-1.00,-0.75%,"11,534","5,957","5,576"
48,00939 統一台灣高息動能,15.70,-0.10,-0.63%,"15,097","9,558","5,539"
49,00900 富邦特選高股息30,14.25,-0.11,-0.77%,"12,717","7,185","5,532"
50,3715 定穎投控,151.50,-0.50,-0.33%,"10,473","4,984","5,488"
