Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,8422 可寧衛*,42.35,-2.65,-5.89%,"286,278","502,639","-216,361"
2,2312 金寶,34.95,-0.45,-1.27%,"35,742","234,986","-199,243"
3,1303 南亞,76.40,-3.00,-3.78%,"229,688","362,661","-132,973"
4,8150 南茂,71.70,+ 0.90,+1.27%,"91,276","168,453","-77,177"
5,2887 台新新光金,22.90,+ 0.05,+0.22%,"75,126","149,397","-74,271"
6,2485 兆赫,36.85,-0.50,-1.34%,"11,130","80,400","-69,270"
7,3231 緯創,136.00,-2.50,-1.81%,"61,421","118,083","-56,662"
8,2327 國巨*,289.50,-6.00,-2.03%,"55,120","104,665","-49,545"
9,2883 凱基金,18.10,0.00,0.00%,"31,495","79,294","-47,799"
10,00632R元大台灣50反1,15.04,+ 0.01,+0.07%,"28,880","75,518","-46,638"
11,00881 國泰台灣科技龍頭,33.37,+ 0.15,+0.45%,"63,210","100,204","-36,994"
12,3481 群創,27.15,-1.65,-5.73%,"207,345","243,266","-35,920"
13,1605 華新,42.40,+ 0.35,+0.83%,"137,727","167,526","-29,799"
14,9105 泰金寶-DR,6.52,-0.11,-1.66%,"33,017","62,400","-29,383"
15,1717 長興,69.90,-0.40,-0.57%,"53,832","82,716","-28,884"
16,00878 國泰永續高股息,22.84,+ 0.03,+0.13%,"58,093","86,602","-28,509"
17,7780 大研生醫*,22.35,+ 2.00,+9.83%,"8,682","34,537","-25,855"
18,1101 台泥,25.85,-0.35,-1.34%,"55,434","80,519","-25,084"
19,00990A主動元大AI新經濟,10.66,-0.03,-0.28%,"25,157","46,441","-21,283"
20,2002 中鋼,19.15,-0.50,-2.54%,"60,140","76,962","-16,822"
21,6116 彩晶,10.25,-0.55,-5.09%,"21,644","38,407","-16,763"
22,00680L元大美債20正2,7.17,-0.02,-0.28%,"19,812","36,449","-16,637"
23,8271 宇瞻,129.50,-2.00,-1.52%,"7,848","24,187","-16,339"
24,00991A主動復華未來50,11.17,+ 0.06,+0.54%,"45,430","61,308","-15,878"
25,2367 燿華,37.65,+ 0.55,+1.48%,"69,215","84,255","-15,040"
26,2451 創見,248.00,-8.50,-3.31%,"13,655","28,288","-14,633"
27,00712 復華富時不動產,9.79,+ 0.03,+0.31%,"17,425","31,558","-14,134"
28,00929 復華台灣科技優息,19.63,+ 0.09,+0.46%,"73,138","87,183","-14,044"
29,00982A主動群益台灣強棒,15.20,+ 0.05,+0.33%,"24,687","37,786","-13,099"
30,00919 群益台灣精選高息,23.98,+ 0.13,+0.55%,"103,714","116,724","-13,010"
31,2375 凱美,104.00,-3.00,-2.80%,"8,075","20,050","-11,975"
32,0050 元大台灣50,72.60,0.00,0.00%,"111,046","122,971","-11,924"
33,00918 大華優利高填息30,23.33,+ 0.08,+0.34%,"18,908","30,754","-11,846"
34,1314 中石化,8.15,-0.18,-2.16%,"19,142","30,868","-11,726"
35,2356 英業達,44.80,+ 0.15,+0.34%,"17,423","28,894","-11,471"
36,1524 耿鼎,34.55,-0.60,-1.71%,"6,021","17,351","-11,330"
37,1504 東元,88.80,+ 0.90,+1.02%,"53,116","64,247","-11,132"
38,8105 凌巨,14.40,-0.45,-3.03%,"5,987","16,615","-10,628"
39,8112 至上,76.40,-5.70,-6.94%,"41,924","52,393","-10,469"
40,00940 元大台灣價值高息,9.72,+ 0.05,+0.52%,"94,541","104,782","-10,241"
41,00945B凱基美國非投等債,14.60,+ 0.06,+0.41%,"5,169","15,397","-10,228"
42,00992A主動群益科技創新,11.06,+ 0.11,+1.00%,"20,885","31,107","-10,222"
43,00953B群益優選非投等債,9.78,+ 0.03,+0.31%,"31,321","41,313","-9,991"
44,2891 中信金,51.00,-0.20,-0.39%,"24,164","33,754","-9,589"
45,00927 群益半導體收益,24.46,+ 0.07,+0.29%,"20,355","29,848","-9,493"
46,1326 台化,34.00,-0.90,-2.58%,"14,991","24,330","-9,339"
47,2885 元大金,41.70,-0.70,-1.65%,"16,105","25,253","-9,147"
48,2313 華通,148.00,+ 4.50,+3.14%,"69,648","78,639","-8,991"
49,6152 百一,14.25,-0.55,-3.72%,"4,796","13,299","-8,503"
50,3305 昇貿,119.50,+ 0.50,+0.42%,"6,150","14,525","-8,375"
