Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,29.05,+ 2.30,+8.60%,"-290,881"
2,0050 元大台灣50,103.50,+ 2.55,+2.53%,"-197,898"
3,00403A主動統一升級50,10.41,+ 0.28,+2.76%,"-156,202"
4,2409 友達,24.00,-0.40,-1.64%,"-112,321"
5,00981A主動統一台股增長,31.23,+ 1.34,+4.48%,"-86,118"
6,1402 遠東新,27.70,+ 0.95,+3.55%,"-72,582"
7,2324 仁寶,38.45,-0.15,-0.39%,"-67,614"
8,2881 富邦金,125.00,+ 9.00,+7.76%,"-60,361"
9,2330 台積電,"2,305.00",+ 10.00,+0.44%,"-53,313"
10,2344 華邦電,156.50,+ 2.50,+1.62%,"-51,397"
11,2382 廣達,375.00,-1.50,-0.40%,"-49,940"
12,2105 正新,34.20,+ 0.70,+2.09%,"-48,176"
13,4938 和碩,95.10,+ 3.00,+3.26%,"-45,808"
14,2002 中鋼,18.75,+ 0.10,+0.54%,"-44,369"
15,1101 台泥,23.95,+ 0.10,+0.42%,"-43,905"
16,2855 統一證,54.00,+ 0.80,+1.50%,"-37,621"
17,6282 康舒,63.20,+ 4.40,+7.48%,"-33,140"
18,2610 華航,19.50,+ 0.45,+2.36%,"-32,525"
19,1301 台塑,45.55,-0.30,-0.65%,"-28,506"
20,2542 興富發,43.20,+ 1.30,+3.10%,"-27,481"
21,1802 台玻,63.00,+ 1.00,+1.61%,"-26,766"
22,2347 聯強,91.00,+ 5.70,+6.68%,"-25,555"
23,2408 南亞科,363.00,+ 23.50,+6.92%,"-25,103"
24,1504 東元,73.10,+ 1.50,+2.09%,"-24,403"
25,009816凱基台灣TOP50,15.16,+ 0.48,+3.27%,"-21,541"
26,00919 群益台灣精選高息,30.72,+ 1.24,+4.21%,"-21,277"
27,2327 國巨*,826.00,+ 75.00,+9.99%,"-21,018"
28,1326 台化,48.25,-0.50,-1.03%,"-20,940"
29,1102 亞泥,33.90,+ 0.15,+0.44%,"-20,331"
30,009820元大納斯達克精選,10.20,+ 0.11,+1.09%,"-19,680"
31,2317 鴻海,277.50,+ 8.00,+2.97%,"-19,237"
32,00999A主動野村臺灣高息,11.20,+ 0.30,+2.75%,"-19,011"
33,5871 中租-KY,119.50,+ 4.00,+3.46%,"-18,571"
34,2449 京元電子,291.00,+ 2.50,+0.87%,"-18,565"
35,00988A主動統一全球創新,20.90,+ 0.65,+3.21%,"-17,901"
36,0056 元大高股息,51.25,+ 1.80,+3.64%,"-16,455"
37,1717 長興,72.30,+ 1.00,+1.40%,"-14,098"
38,00631L元大台灣50正2,35.44,+ 1.64,+4.85%,"-13,979"
39,2891 中信金,69.20,+ 3.80,+5.81%,"-13,743"
40,3231 緯創,165.50,+ 2.00,+1.22%,"-13,410"
41,2406 國碩,35.00,+ 3.00,+9.38%,"-13,200"
42,2880 華南金,35.45,+ 1.95,+5.82%,"-12,471"
43,2353 宏碁,36.95,+ 1.65,+4.67%,"-11,979"
44,1210 大成,54.50,+ 0.50,+0.93%,"-11,614"
45,2371 大同,28.85,0.00,0.00%,"-10,848"
46,3576 聯合再生,17.25,+ 1.55,+9.87%,"-10,675"
47,3711 日月光投控,569.00,+ 29.00,+5.37%,"-10,490"
48,2412 中華電,142.00,+ 3.50,+2.53%,"-10,402"
49,9910 豐泰,86.30,+ 7.80,+9.94%,"-10,179"
50,8112 至上,91.20,+ 6.50,+7.67%,"-9,727"
