Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.58,+ 0.38,+3.73%,"230,962"
2,2409 友達,24.40,+ 2.20,+9.91%,"203,084"
3,6770 力積電,67.60,+ 3.80,+5.96%,"169,245"
4,00878 國泰永續高股息,29.48,+ 1.21,+4.28%,"156,873"
5,00981A主動統一台股增長,31.61,+ 1.66,+5.54%,"143,061"
6,2324 仁寶,34.65,+ 3.15,+10.00%,"131,096"
7,3481 群創,49.10,+ 4.45,+9.97%,"105,964"
8,2317 鴻海,261.00,+ 11.00,+4.40%,"96,910"
9,2344 華邦電,128.50,+ 3.50,+2.80%,"92,338"
10,1802 台玻,73.90,+ 3.40,+4.82%,"85,323"
11,2312 金寶,36.40,+ 3.30,+9.97%,"77,098"
12,2882 國泰金,81.50,+ 1.80,+2.26%,"74,810"
13,3231 緯創,149.00,+ 4.50,+3.11%,"71,781"
14,00992A主動群益科技創新,18.85,+ 0.57,+3.12%,"69,622"
15,2303 聯電,125.00,+ 11.00,+9.65%,"61,962"
16,00982A主動群益台灣強棒,23.72,+ 1.08,+4.77%,"59,183"
17,6116 彩晶,13.00,+ 1.15,+9.70%,"56,827"
18,00919 群益台灣精選高息,27.47,+ 0.74,+2.77%,"50,589"
19,1717 長興,82.20,-0.80,-0.96%,"49,566"
20,00929 復華台灣科技優息,28.80,+ 1.72,+6.35%,"49,400"
21,1605 華新,37.95,+ 1.45,+3.97%,"48,614"
22,00999A主動野村臺灣高息,10.65,+ 0.23,+2.21%,"47,736"
23,2891 中信金,57.30,-0.30,-0.52%,"46,544"
24,0056 元大高股息,48.35,+ 2.00,+4.31%,"46,283"
25,6282 康舒,63.10,+ 5.70,+9.93%,"45,000"
26,00891 中信關鍵半導體,35.09,+ 1.48,+4.40%,"44,592"
27,009816凱基台灣TOP50,14.76,+ 0.57,+4.02%,"44,460"
28,0050 元大台灣50,100.80,+ 3.50,+3.60%,"39,081"
29,2313 華通,298.50,+ 20.50,+7.37%,"38,015"
30,00631L元大台灣50正2,34.56,+ 2.00,+6.14%,"35,827"
31,9105 泰金寶-DR,7.42,+ 0.67,+9.93%,"33,521"
32,2353 宏碁,32.50,+ 2.95,+9.98%,"31,630"
33,2881 富邦金,97.70,+ 2.60,+2.73%,"31,321"
34,2027 大成鋼,43.80,+ 1.85,+4.41%,"30,976"
35,00940 元大台灣價值高息,11.73,+ 0.24,+2.09%,"30,865"
36,009820元大納斯達克精選,10.35,+ 0.13,+1.27%,"28,318"
37,2489 瑞軒,56.50,+ 5.10,+9.92%,"26,264"
38,2885 元大金,56.10,+ 1.00,+1.81%,"25,585"
39,1402 遠東新,27.20,+ 0.20,+0.74%,"25,114"
40,00400A主動國泰動能高息,14.57,+ 0.67,+4.82%,"24,131"
41,1303 南亞,87.10,+ 0.40,+0.46%,"21,120"
42,2609 陽明,51.80,-1.20,-2.26%,"21,120"
43,2367 燿華,70.10,+ 3.30,+4.94%,"21,114"
44,2369 菱生,34.30,+ 2.25,+7.02%,"20,879"
45,00900 富邦特選高股息30,18.11,+ 0.68,+3.90%,"19,999"
46,4927 泰鼎-KY,61.90,+ 5.60,+9.95%,"19,683"
47,00927 群益半導體收益,39.00,+ 2.47,+6.76%,"19,061"
48,2610 華航,18.85,+ 0.30,+1.62%,"18,899"
49,3706 神達,88.50,+ 0.70,+0.80%,"18,284"
50,00980A主動野村臺灣優選,23.97,+ 0.81,+3.50%,"18,214"
