Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,76.50,+ 0.40,+0.53%,"43,776"
2,2834 臺企銀,18.15,+ 0.30,+1.68%,"29,798"
3,8150 南茂,122.50,+ 8.50,+7.46%,"28,683"
4,2891 中信金,63.00,-0.50,-0.79%,"16,718"
5,9904 寶成,24.60,+ 0.30,+1.23%,"15,813"
6,2002 中鋼,18.80,+ 0.15,+0.80%,"15,591"
7,00712 復華富時不動產,9.02,+ 0.07,+0.78%,"14,975"
8,1101 台泥,23.95,+ 0.40,+1.70%,"13,805"
9,2883 凱基金,30.55,+ 0.40,+1.33%,"13,739"
10,2412 中華電,136.00,+ 3.00,+2.26%,"13,609"
11,1402 遠東新,27.80,+ 0.25,+0.91%,"12,664"
12,3045 台灣大,110.50,+ 1.50,+1.38%,"12,363"
13,2105 正新,33.55,+ 0.70,+2.13%,"11,283"
14,3231 緯創,146.50,+ 1.00,+0.69%,"10,653"
15,2356 英業達,60.70,-0.40,-0.65%,"9,821"
16,2610 華航,20.90,-0.30,-1.42%,"9,697"
17,2886 兆豐金,46.60,+ 0.60,+1.30%,"8,552"
18,4904 遠傳,101.00,+ 4.70,+4.88%,"8,486"
19,2353 宏碁,30.75,-0.30,-0.97%,"8,452"
20,2867 三商壽,8.91,+ 0.06,+0.68%,"8,266"
21,2618 長榮航,41.90,-0.25,-0.59%,"7,953"
22,2880 華南金,39.40,+ 0.55,+1.42%,"7,866"
23,2812 台中銀,20.25,-0.05,-0.25%,"7,660"
24,2884 玉山金,34.90,+ 0.45,+1.31%,"7,520"
25,1102 亞泥,33.00,+ 0.50,+1.54%,"6,956"
26,5880 合庫金,25.50,+ 0.15,+0.59%,"6,927"
27,2317 鴻海,242.50,+ 3.50,+1.46%,"6,699"
28,009816凱基台灣TOP50,15.29,0.00,0.00%,"6,522"
29,3576 聯合再生,17.70,0.00,0.00%,"6,482"
30,2014 中鴻,17.60,+ 0.25,+1.44%,"5,032"
31,1301 台塑,65.60,-0.10,-0.15%,"4,672"
32,5876 上海商銀,44.95,+ 0.35,+0.78%,"4,194"
33,8028 昇陽半導體,350.00,+ 31.50,+9.89%,"4,186"
34,2801 彰銀,23.95,+ 0.20,+0.84%,"4,175"
35,2890 永豐金,39.85,-0.10,-0.25%,"4,165"
36,6505 台塑化,80.00,+ 7.20,+9.89%,"3,892"
37,5871 中租-KY,120.50,+ 1.50,+1.26%,"3,608"
38,2449 京元電子,318.00,+ 11.00,+3.58%,"3,577"
39,1314 中石化,9.06,+ 0.20,+2.26%,"3,524"
40,2836 高雄銀,12.70,+ 0.15,+1.20%,"3,468"
41,00637L元大滬深300正2,20.90,-0.58,-2.70%,"3,413"
42,2347 聯強,87.30,+ 0.10,+0.11%,"3,082"
43,00953B群益優選非投等債,9.75,+ 0.01,+0.10%,"2,850"
44,2609 陽明,50.20,0.00,0.00%,"2,850"
45,00713 元大台灣高息低波,60.90,+ 0.30,+0.50%,"2,792"
46,2603 長榮,200.00,+ 0.50,+0.25%,"2,739"
47,2006 東和鋼鐵,72.40,+ 0.60,+0.84%,"2,700"
48,4938 和碩,83.20,+ 0.50,+0.60%,"2,639"
49,6141 柏承,43.75,+ 3.95,+9.92%,"2,543"
50,3090 日電貿,209.00,-16.00,-7.11%,"2,525"
