Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,32.00,+ 0.72,+2.30%,"334,627"
2,00403A主動統一升級50,11.15,+ 0.13,+1.18%,"316,276"
3,2002 中鋼,18.65,-0.15,-0.80%,"295,759"
4,1301 台塑,54.30,-0.20,-0.37%,"212,986"
5,2303 聯電,169.00,+ 4.50,+2.74%,"149,777"
6,2610 華航,22.55,-1.15,-4.85%,"133,327"
7,2618 長榮航,43.90,-1.00,-2.23%,"122,367"
8,2409 友達,30.65,-2.05,-6.27%,"102,790"
9,2449 京元電子,331.00,-6.50,-1.93%,"100,366"
10,1802 台玻,71.10,-3.70,-4.95%,"90,927"
11,00918 大華優利高填息30,31.84,-0.29,-0.90%,"82,261"
12,00919 群益台灣精選高息,29.37,-0.13,-0.44%,"79,835"
13,1314 中石化,8.38,+ 0.02,+0.24%,"71,730"
14,2883 凱基金,28.30,-0.40,-1.39%,"65,735"
15,5880 合庫金,24.85,0.00,0.00%,"58,164"
16,3711 日月光投控,703.00,+ 23.00,+3.38%,"55,498"
17,1102 亞泥,35.10,+ 0.10,+0.29%,"50,503"
18,00712 復華富時不動產,8.80,-0.04,-0.45%,"48,321"
19,2887 台新新光金,33.35,+ 0.10,+0.30%,"45,186"
20,2834 臺企銀,17.60,-0.15,-0.85%,"44,011"
21,2353 宏碁,32.10,-1.00,-3.02%,"42,070"
22,2006 東和鋼鐵,67.90,+ 0.50,+0.74%,"36,210"
23,00999A主動野村臺灣高息,11.01,+ 0.16,+1.47%,"34,439"
24,2882 國泰金,95.00,-3.30,-3.36%,"34,081"
25,2885 元大金,66.00,+ 0.30,+0.46%,"31,260"
26,00992A主動群益科技創新,18.97,+ 0.43,+2.32%,"30,143"
27,8150 南茂,107.00,+ 7.50,+7.54%,"29,729"
28,6005 群益證,37.65,-0.60,-1.57%,"27,102"
29,6213 聯茂,360.00,-10.50,-2.83%,"26,860"
30,2812 台中銀,19.90,-0.15,-0.75%,"22,813"
31,4938 和碩,82.60,-1.20,-1.43%,"22,665"
32,2301 光寶科,219.50,-2.50,-1.13%,"21,841"
33,6176 瑞儀,86.90,-0.10,-0.11%,"21,658"
34,009805新光美國電力基建,17.34,+ 0.29,+1.70%,"19,707"
35,00662 富邦NASDAQ,123.65,+ 1.15,+0.94%,"18,654"
36,1319 東陽,76.10,-1.30,-1.68%,"18,062"
37,2881 富邦金,122.50,-3.00,-2.39%,"18,007"
38,6257 矽格,245.00,+ 8.00,+3.38%,"17,954"
39,2606 裕民,59.50,-0.80,-1.33%,"17,787"
40,6919 康霈*,98.70,-1.10,-1.10%,"16,861"
41,2426 鼎元,72.10,-4.00,-5.26%,"16,487"
42,8033 雷虎,186.00,+ 16.50,+9.73%,"16,382"
43,00990A主動元大AI新經濟,21.23,+ 0.45,+2.17%,"16,304"
44,2363 矽統,73.50,+ 4.50,+6.52%,"16,297"
45,2388 威盛,71.10,-2.20,-3.00%,"16,216"
46,8046 南電,"1,175.00",-10.00,-0.84%,"16,192"
47,2406 國碩,40.20,-1.60,-3.83%,"15,830"
48,2441 超豐,138.00,+ 1.50,+1.10%,"15,291"
49,2603 長榮,185.50,+ 1.00,+0.54%,"14,842"
50,2634 漢翔,56.20,-0.40,-0.71%,"14,111"
