Rank,Stock,Price,Change,ChangePercent,NetSell
1,009816凱基台灣TOP50,15.21,+ 0.09,+0.60%,"-100,259"
2,6770 力積電,69.00,-1.80,-2.54%,"-99,552"
3,0050 元大台灣50,104.40,+ 0.60,+0.58%,"-94,249"
4,00403A主動統一升級50,9.94,+ 0.07,+0.71%,"-76,473"
5,3481 群創,46.80,+ 1.35,+2.97%,"-75,104"
6,2317 鴻海,243.00,-0.50,-0.21%,"-40,901"
7,1303 南亞,188.50,+ 8.50,+4.72%,"-37,631"
8,00631L元大台灣50正2,34.68,+ 0.57,+1.67%,"-37,228"
9,2887 台新新光金,37.15,+ 0.65,+1.78%,"-36,371"
10,00981A主動統一台股增長,28.77,+ 0.30,+1.05%,"-32,296"
11,3231 緯創,178.50,+ 3.00,+1.71%,"-31,639"
12,2834 臺企銀,16.35,0.00,0.00%,"-28,851"
13,2885 元大金,62.40,0.00,0.00%,"-27,165"
14,2891 中信金,64.50,+ 0.90,+1.42%,"-26,581"
15,1301 台塑,57.80,+ 0.80,+1.40%,"-25,735"
16,2884 玉山金,39.00,+ 0.85,+2.23%,"-24,570"
17,2634 漢翔,66.70,-1.90,-2.77%,"-23,305"
18,00400A主動國泰動能高息,14.38,+ 0.07,+0.49%,"-21,956"
19,00407A主動凱基台灣,9.44,+ 0.10,+1.07%,"-21,143"
20,2324 仁寶,40.80,-0.80,-1.92%,"-20,100"
21,2492 華新科,268.00,+ 3.00,+1.13%,"-18,196"
22,2409 友達,25.65,+ 0.40,+1.58%,"-12,868"
23,1326 台化,58.00,+ 0.90,+1.58%,"-12,404"
24,00990A主動元大AI新經濟,15.10,-0.02,-0.13%,"-12,172"
25,6505 台塑化,71.00,+ 1.10,+1.57%,"-10,520"
26,0056 元大高股息,52.55,+ 0.25,+0.48%,"-10,266"
27,8070 長華*,49.30,+ 0.30,+0.61%,"-10,106"
28,2890 永豐金,39.30,+ 0.35,+0.90%,"-9,725"
29,00918 大華優利高填息30,33.89,0.00,0.00%,"-9,640"
30,4938 和碩,88.80,-0.50,-0.56%,"-9,305"
31,00919 群益台灣精選高息,31.07,+ 0.42,+1.37%,"-9,101"
32,00830 國泰費城半導體,82.25,+ 0.15,+0.18%,"-8,356"
33,5388 中磊,77.10,-0.50,-0.64%,"-8,327"
34,00405A主動富邦台灣龍耀,8.33,+ 0.14,+1.71%,"-8,101"
35,2605 新興,36.70,+ 0.10,+0.27%,"-8,095"
36,4763 材料*-KY,44.95,-1.85,-3.95%,"-7,818"
37,3702 大聯大,110.00,-1.00,-0.90%,"-7,794"
38,009820元大納斯達克精選,9.65,-0.08,-0.82%,"-7,760"
39,2481 強茂,137.00,+ 3.00,+2.24%,"-7,758"
40,8039 台虹,291.50,+ 26.50,+10.00%,"-7,680"
41,2323 中環,10.80,+ 0.10,+0.93%,"-7,621"
42,2327 國巨*,544.00,-7.00,-1.27%,"-7,322"
43,2332 友訊,20.10,-0.25,-1.23%,"-6,904"
44,2486 一詮,258.00,+ 9.00,+3.61%,"-6,190"
45,3605 宏致,116.50,+ 1.00,+0.87%,"-6,187"
46,2376 技嘉,347.50,+ 6.50,+1.91%,"-6,002"
47,2359 所羅門,145.00,-0.50,-0.34%,"-5,966"
48,2855 統一證,46.20,0.00,0.00%,"-5,960"
49,2377 微星,144.00,0.00,0.00%,"-5,887"
50,5608 四維航,18.10,+ 0.10,+0.56%,"-5,258"
