Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,23.20,-1.00,-4.13%,"146,593"
2,2449 京元電子,308.00,-26.50,-7.92%,"65,810"
3,2834 臺企銀,17.75,-0.25,-1.39%,"53,119"
4,2618 長榮航,43.80,-0.70,-1.57%,"49,568"
5,1301 台塑,52.20,-5.80,-10.00%,"47,749"
6,2801 彰銀,23.40,-0.10,-0.43%,"45,022"
7,00918 大華優利高填息30,31.15,-1.33,-4.09%,"42,950"
8,2887 台新新光金,31.90,+ 0.05,+0.16%,"40,260"
9,3711 日月光投控,632.00,-9.00,-1.40%,"35,514"
10,5880 合庫金,24.70,-0.40,-1.59%,"32,104"
11,2002 中鋼,19.00,-0.05,-0.26%,"31,986"
12,1314 中石化,7.97,-0.07,-0.87%,"30,394"
13,2006 東和鋼鐵,69.80,-0.20,-0.29%,"29,226"
14,00712 復華富時不動產,8.63,+ 0.03,+0.35%,"26,633"
15,6213 聯茂,346.50,+ 7.00,+2.06%,"24,583"
16,8046 南電,"1,125.00",+ 80.00,+7.66%,"19,523"
17,2353 宏碁,31.90,-1.90,-5.62%,"19,458"
18,2883 凱基金,29.90,-0.60,-1.97%,"18,905"
19,2303 聯電,164.00,-14.50,-8.12%,"18,009"
20,2885 元大金,66.30,-0.40,-0.60%,"16,722"
21,2337 旺宏,162.50,+ 1.00,+0.62%,"16,603"
22,2812 台中銀,19.80,-0.25,-1.25%,"15,823"
23,1319 東陽,77.30,-2.30,-2.89%,"15,307"
24,2369 菱生,40.95,-2.45,-5.65%,"14,554"
25,6176 瑞儀,87.70,-3.00,-3.31%,"14,492"
26,009805新光美國電力基建,17.05,-0.09,-0.53%,"14,200"
27,1714 和桐,18.55,+ 0.05,+0.27%,"12,693"
28,8150 南茂,97.50,+ 1.50,+1.56%,"11,619"
29,00994A主動第一金台股優,17.20,-0.82,-4.55%,"10,995"
30,2426 鼎元,77.60,-7.50,-8.81%,"10,825"
31,2441 超豐,134.50,-7.00,-4.95%,"10,150"
32,6005 群益證,37.80,-1.00,-2.58%,"10,056"
33,00662 富邦NASDAQ,119.10,-2.90,-2.38%,"9,600"
34,2388 威盛,70.90,-4.90,-6.46%,"8,851"
35,1477 聚陽,216.00,-5.00,-2.26%,"8,394"
36,00999A主動野村臺灣高息,10.62,-0.41,-3.72%,"8,316"
37,6168 宏齊,30.25,-2.55,-7.77%,"8,252"
38,1718 中纖,11.15,+ 1.00,+9.85%,"7,807"
39,00945B凱基美國非投等債,14.50,+ 0.01,+0.07%,"7,790"
40,8110 華東,57.00,-6.20,-9.81%,"7,478"
41,1434 福懋,16.70,-0.70,-4.02%,"7,387"
42,6257 矽格,224.00,-14.00,-5.88%,"7,363"
43,1326 台化,54.20,-5.30,-8.91%,"6,899"
44,6505 台塑化,53.50,-2.40,-4.29%,"6,882"
45,3715 定穎投控,168.50,-8.50,-4.80%,"6,872"
46,2340 台亞,36.45,-2.75,-7.02%,"6,824"
47,00885 富邦越南,18.88,-0.02,-0.11%,"6,638"
48,9907 統一實,14.95,-0.45,-2.92%,"6,434"
49,00865B國泰US短期公債,48.47,+ 0.07,+0.14%,"6,226"
50,6226 光鼎,18.25,+ 1.65,+9.94%,"6,120"
