Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.10,-0.05,-0.22%,"114,490"
2,2356 英業達,53.20,+ 0.40,+0.76%,"74,570"
3,009820元大納斯達克精選,10.04,+ 0.02,+0.20%,"54,676"
4,2337 旺宏,169.00,+ 1.00,+0.60%,"38,400"
5,2324 仁寶,30.25,-1.05,-3.35%,"36,330"
6,2409 友達,19.55,-0.65,-3.22%,"32,080"
7,2891 中信金,54.80,-0.10,-0.18%,"30,575"
8,2344 華邦電,134.00,+ 12.00,+9.84%,"28,237"
9,2027 大成鋼,39.80,+ 1.70,+4.46%,"21,863"
10,2892 第一金,29.50,0.00,0.00%,"19,364"
11,3045 台灣大,115.00,+ 3.00,+2.68%,"16,285"
12,00919 群益台灣精選高息,25.89,+ 0.34,+1.33%,"16,156"
13,1216 統一,74.80,-0.40,-0.53%,"15,497"
14,2881 富邦金,94.60,-0.10,-0.11%,"14,505"
15,00918 大華優利高填息30,25.87,+ 0.39,+1.53%,"13,667"
16,009816凱基台灣TOP50,13.90,0.00,0.00%,"13,657"
17,4958 臻鼎-KY,436.50,-6.00,-1.36%,"12,921"
18,2492 華新科,220.00,+ 20.00,+10.00%,"12,901"
19,2355 敬鵬,53.90,+ 2.60,+5.07%,"12,508"
20,00953B群益優選非投等債,9.57,+ 0.01,+0.10%,"11,204"
21,2367 燿華,65.00,+ 3.80,+6.21%,"10,495"
22,1605 華新,35.60,+ 0.40,+1.14%,"10,426"
23,2606 裕民,64.60,+ 0.30,+0.47%,"10,293"
24,2542 興富發,43.15,+ 0.45,+1.05%,"10,247"
25,3048 益登,51.00,+ 4.55,+9.80%,"8,877"
26,2412 中華電,137.50,0.00,0.00%,"8,818"
27,2883 凱基金,22.10,+ 0.15,+0.68%,"8,661"
28,5876 上海商銀,40.30,0.00,0.00%,"7,793"
29,3189 景碩,522.00,+ 24.50,+4.92%,"7,460"
30,3006 晶豪科,238.00,+ 21.50,+9.93%,"7,215"
31,2485 兆赫,70.70,+ 3.50,+5.21%,"7,197"
32,3576 聯合再生,17.70,-0.55,-3.01%,"6,977"
33,2363 矽統,63.00,+ 3.10,+5.18%,"6,841"
34,3042 晶技,149.50,+ 3.00,+2.05%,"6,621"
35,8926 台汽電,57.60,+ 0.90,+1.59%,"6,198"
36,2481 強茂,115.50,-5.50,-4.55%,"5,724"
37,8028 昇陽半導體,261.50,+ 23.50,+9.87%,"5,722"
38,00999A主動野村臺灣高息,10.55,-0.03,-0.28%,"5,664"
39,1409 新纖,17.25,+ 0.35,+2.07%,"5,632"
40,1904 正隆,19.95,+ 0.95,+5.00%,"5,351"
41,3005 神基,103.50,+ 5.60,+5.72%,"5,270"
42,8261 富鼎,136.00,+ 4.00,+3.03%,"5,016"
43,6806 森崴能源,17.30,-1.90,-9.90%,"4,983"
44,8039 台虹,149.50,+ 11.50,+8.33%,"4,322"
45,00983A主動中信ARK創新,11.71,-0.08,-0.68%,"4,265"
46,8110 華東,51.50,+ 2.05,+4.15%,"4,241"
47,00945B凱基美國非投等債,14.46,+ 0.01,+0.07%,"4,188"
48,2890 永豐金,30.50,-0.05,-0.16%,"3,853"
49,00900 富邦特選高股息30,17.07,+ 0.07,+0.41%,"3,822"
50,00940 元大台灣價值高息,11.17,0.00,0.00%,"3,757"
