Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,24.40,+ 2.20,+9.91%,"186,267"
2,00403A主動統一升級50,10.58,+ 0.38,+3.73%,"174,352"
3,6770 力積電,67.60,+ 3.80,+5.96%,"164,569"
4,00878 國泰永續高股息,29.48,+ 1.21,+4.28%,"160,320"
5,00981A主動統一台股增長,31.61,+ 1.66,+5.54%,"127,240"
6,2324 仁寶,34.65,+ 3.15,+10.00%,"122,017"
7,3481 群創,49.10,+ 4.45,+9.97%,"118,931"
8,2344 華邦電,128.50,+ 3.50,+2.80%,"105,062"
9,2891 中信金,57.30,-0.30,-0.52%,"97,127"
10,2312 金寶,36.40,+ 3.30,+9.97%,"84,368"
11,2317 鴻海,261.00,+ 11.00,+4.40%,"84,150"
12,2882 國泰金,81.50,+ 1.80,+2.26%,"74,884"
13,00992A主動群益科技創新,18.85,+ 0.57,+3.12%,"73,465"
14,1802 台玻,73.90,+ 3.40,+4.82%,"73,436"
15,00982A主動群益台灣強棒,23.72,+ 1.08,+4.77%,"70,342"
16,3231 緯創,149.00,+ 4.50,+3.11%,"64,943"
17,00919 群益台灣精選高息,27.47,+ 0.74,+2.77%,"54,454"
18,6116 彩晶,13.00,+ 1.15,+9.70%,"53,488"
19,0056 元大高股息,48.35,+ 2.00,+4.31%,"53,243"
20,2027 大成鋼,43.80,+ 1.85,+4.41%,"52,245"
21,00929 復華台灣科技優息,28.80,+ 1.72,+6.35%,"50,656"
22,00999A主動野村臺灣高息,10.65,+ 0.23,+2.21%,"48,054"
23,1717 長興,82.20,-0.80,-0.96%,"46,127"
24,00891 中信關鍵半導體,35.09,+ 1.48,+4.40%,"45,517"
25,1605 華新,37.95,+ 1.45,+3.97%,"44,624"
26,6282 康舒,63.10,+ 5.70,+9.93%,"43,986"
27,009816凱基台灣TOP50,14.76,+ 0.57,+4.02%,"41,697"
28,00940 元大台灣價值高息,11.73,+ 0.24,+2.09%,"38,178"
29,009820元大納斯達克精選,10.35,+ 0.13,+1.27%,"37,786"
30,2313 華通,298.50,+ 20.50,+7.37%,"34,642"
31,00631L元大台灣50正2,34.56,+ 2.00,+6.14%,"33,093"
32,9105 泰金寶-DR,7.42,+ 0.67,+9.93%,"31,923"
33,2603 長榮,214.00,-5.00,-2.28%,"30,728"
34,1402 遠東新,27.20,+ 0.20,+0.74%,"30,111"
35,2489 瑞軒,56.50,+ 5.10,+9.92%,"29,455"
36,00400A主動國泰動能高息,14.57,+ 0.67,+4.82%,"26,782"
37,00991A主動復華未來50,19.27,+ 0.69,+3.71%,"26,132"
38,2885 元大金,56.10,+ 1.00,+1.81%,"26,016"
39,2353 宏碁,32.50,+ 2.95,+9.98%,"25,465"
40,0050 元大台灣50,100.80,+ 3.50,+3.60%,"23,950"
41,2881 富邦金,97.70,+ 2.60,+2.73%,"22,984"
42,2369 菱生,34.30,+ 2.25,+7.02%,"21,383"
43,00900 富邦特選高股息30,18.11,+ 0.68,+3.90%,"21,238"
44,00927 群益半導體收益,39.00,+ 2.47,+6.76%,"20,505"
45,0052 富邦科技,59.60,+ 1.95,+3.38%,"19,882"
46,2609 陽明,51.80,-1.20,-2.26%,"19,227"
47,00980A主動野村臺灣優選,23.97,+ 0.81,+3.50%,"18,314"
48,2367 燿華,70.10,+ 3.30,+4.94%,"18,079"
49,3714 富采,79.70,-1.70,-2.09%,"18,017"
50,4927 泰鼎-KY,61.90,+ 5.60,+9.95%,"17,547"
