Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,45.70,-3.40,-6.92%,"-206,923"
2,2409 友達,22.00,-2.40,-9.84%,"-148,268"
3,2892 第一金,27.70,+ 0.10,+0.36%,"-59,600"
4,2880 華南金,30.15,-0.40,-1.31%,"-58,022"
5,2356 英業達,62.60,-2.80,-4.28%,"-46,230"
6,2887 台新新光金,23.60,+ 0.30,+1.29%,"-45,783"
7,2618 長榮航,35.20,-0.25,-0.71%,"-41,186"
8,2382 廣達,316.50,0.00,0.00%,"-35,831"
9,6116 彩晶,13.65,+ 0.65,+5.00%,"-33,844"
10,1102 亞泥,33.25,-0.35,-1.04%,"-28,884"
11,2801 彰銀,20.15,-0.05,-0.25%,"-28,342"
12,00990A主動元大AI新經濟,19.38,-0.12,-0.62%,"-28,123"
13,2886 兆豐金,39.40,-0.10,-0.25%,"-26,658"
14,2633 台灣高鐵,25.05,-0.25,-0.99%,"-23,426"
15,2883 凱基金,21.55,-0.10,-0.46%,"-23,340"
16,2353 宏碁,31.90,-0.60,-1.85%,"-22,061"
17,1101 台泥,23.95,-0.35,-1.44%,"-20,683"
18,3714 富采,79.40,-0.30,-0.38%,"-19,916"
19,2377 微星,126.00,-1.00,-0.79%,"-18,897"
20,3045 台灣大,110.50,-1.00,-0.90%,"-18,685"
21,00988A主動統一全球創新,21.92,-0.16,-0.72%,"-17,539"
22,2367 燿華,66.70,-3.40,-4.85%,"-16,912"
23,2412 中華電,136.00,-0.50,-0.37%,"-16,670"
24,8112 至上,83.30,-0.10,-0.12%,"-16,601"
25,1216 統一,70.80,-0.40,-0.56%,"-16,547"
26,00940 元大台灣價值高息,11.76,+ 0.03,+0.26%,"-16,332"
27,2834 臺企銀,16.00,+ 0.10,+0.63%,"-15,345"
28,2603 長榮,211.50,-2.50,-1.17%,"-12,795"
29,00997A主動群益美國增長,13.03,-0.05,-0.38%,"-12,709"
30,9904 寶成,25.55,-0.10,-0.39%,"-12,300"
31,2402 毅嘉,70.10,+ 2.30,+3.39%,"-10,749"
32,5880 合庫金,22.70,+ 0.05,+0.22%,"-10,546"
33,2912 統一超,209.50,-3.00,-1.41%,"-10,387"
34,1301 台塑,44.75,-0.05,-0.11%,"-10,326"
35,00981A主動統一台股增長,31.49,-0.12,-0.38%,"-10,029"
36,2388 威盛,78.00,-6.20,-7.36%,"-9,395"
37,4904 遠傳,94.00,-0.20,-0.21%,"-9,006"
38,5871 中租-KY,107.00,-2.00,-1.83%,"-8,307"
39,2363 矽統,67.60,-1.60,-2.31%,"-8,183"
40,5876 上海商銀,39.45,-0.30,-0.75%,"-7,706"
41,4938 和碩,81.40,+ 0.20,+0.25%,"-7,026"
42,2515 中工,12.85,-0.30,-2.28%,"-6,940"
43,1326 台化,44.50,-0.45,-1.00%,"-6,681"
44,2615 萬海,81.50,-1.80,-2.16%,"-6,442"
45,2105 正新,31.60,-0.35,-1.10%,"-6,412"
46,6505 台塑化,49.30,-0.20,-0.40%,"-6,310"
47,6278 台表科,246.50,+ 8.50,+3.57%,"-5,782"
48,1402 遠東新,26.05,-1.15,-4.23%,"-5,780"
49,8422 可寧衛*,27.15,-0.40,-1.45%,"-4,891"
50,3711 日月光投控,611.00,-6.00,-0.97%,"-4,886"
