Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.70,+ 0.09,+0.85%,"584,167"
2,00981A主動統一台股增長,30.82,-0.02,-0.06%,"158,628"
3,2887 台新新光金,32.30,+ 0.70,+2.22%,"112,879"
4,2344 華邦電,197.00,+ 8.00,+4.23%,"84,908"
5,00631L元大台灣50正2,37.31,+ 0.24,+0.65%,"84,218"
6,00992A主動群益科技創新,18.51,+ 0.27,+1.48%,"77,130"
7,2618 長榮航,39.75,-0.20,-0.50%,"74,122"
8,2891 中信金,70.80,+ 0.70,+1.00%,"71,364"
9,2890 永豐金,35.30,+ 0.10,+0.28%,"69,142"
10,2408 南亞科,425.00,+ 29.50,+7.46%,"65,643"
11,2610 華航,21.20,-0.20,-0.93%,"59,918"
12,2884 玉山金,35.20,+ 0.55,+1.59%,"58,924"
13,2892 第一金,31.80,+ 0.50,+1.60%,"51,946"
14,00990A主動元大AI新經濟,20.89,+ 0.42,+2.05%,"44,727"
15,1303 南亞,115.00,-2.00,-1.71%,"44,585"
16,5880 合庫金,24.60,+ 0.45,+1.86%,"43,798"
17,00991A主動復華未來50,19.84,+ 0.15,+0.76%,"41,289"
18,2834 臺企銀,17.50,+ 0.20,+1.16%,"38,418"
19,2801 彰銀,22.80,+ 0.15,+0.66%,"37,776"
20,2880 華南金,37.45,+ 0.75,+2.04%,"36,284"
21,009816凱基台灣TOP50,15.51,+ 0.13,+0.85%,"34,805"
22,00405A主動富邦台灣龍耀,9.37,+ 0.03,+0.32%,"31,779"
23,1326 台化,52.10,+ 0.50,+0.97%,"30,563"
24,0050 元大台灣50,105.90,+ 0.65,+0.62%,"29,318"
25,00982A主動群益台灣強棒,23.97,-0.15,-0.62%,"29,307"
26,00400A主動國泰動能高息,14.72,+ 0.09,+0.62%,"28,988"
27,1605 華新,39.15,-0.85,-2.13%,"27,338"
28,2867 三商壽,8.53,+ 0.16,+1.91%,"24,130"
29,2883 凱基金,29.70,+ 0.90,+3.13%,"24,017"
30,3576 聯合再生,19.00,-2.00,-9.52%,"23,947"
31,1802 台玻,68.20,+ 0.80,+1.19%,"23,593"
32,2882 國泰金,109.50,+ 5.50,+5.29%,"23,055"
33,1301 台塑,46.75,-0.50,-1.06%,"22,526"
34,0056 元大高股息,51.55,+ 0.05,+0.10%,"21,449"
35,2317 鴻海,269.00,+ 1.50,+0.56%,"20,230"
36,2303 聯電,141.00,-0.50,-0.35%,"20,170"
37,2845 遠東銀,12.95,+ 0.10,+0.78%,"18,088"
38,00999A主動野村臺灣高息,11.13,+ 0.01,+0.09%,"17,788"
39,00891 中信關鍵半導體,36.62,+ 0.47,+1.30%,"17,089"
40,00878 國泰永續高股息,32.91,+ 0.30,+0.92%,"16,355"
41,00929 復華台灣科技優息,30.63,+ 0.14,+0.46%,"15,889"
42,2401 凌陽,30.75,-0.70,-2.23%,"14,219"
43,2812 台中銀,19.75,+ 0.15,+0.77%,"13,874"
44,2330 台積電,"2,400.00",+ 25.00,+1.05%,"13,192"
45,00940 元大台灣價值高息,12.36,-0.07,-0.56%,"12,826"
46,1714 和桐,17.95,+ 1.25,+7.49%,"12,714"
47,2002 中鋼,18.65,-0.35,-1.84%,"11,824"
48,2337 旺宏,166.50,+ 7.50,+4.72%,"11,603"
49,00988A主動統一全球創新,22.68,+ 0.32,+1.43%,"11,204"
50,4904 遠傳,112.50,+ 2.50,+2.27%,"10,522"
