Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.01,-0.01,-0.10%,"694,903"
2,2409 友達,30.00,+ 0.60,+2.04%,"297,569"
3,2892 第一金,40.75,+ 0.75,+1.88%,"248,088"
4,2886 兆豐金,51.90,+ 1.00,+1.96%,"205,940"
5,2883 凱基金,39.65,+ 0.50,+1.28%,"171,271"
6,5880 合庫金,27.55,+ 0.20,+0.73%,"123,759"
7,2880 華南金,47.90,+ 0.55,+1.16%,"113,569"
8,2609 陽明,62.00,+ 1.80,+2.99%,"101,210"
9,2889 國票金,17.30,0.00,0.00%,"91,947"
10,1326 台化,68.60,+ 2.80,+4.26%,"87,299"
11,6770 力積電,71.20,+ 1.30,+1.86%,"86,307"
12,2812 台中銀,19.50,+ 0.20,+1.04%,"81,683"
13,1301 台塑,64.60,+ 2.20,+3.53%,"79,307"
14,2412 中華電,145.00,+ 1.50,+1.05%,"70,895"
15,2834 臺企銀,18.75,+ 0.55,+3.02%,"65,650"
16,3045 台灣大,124.00,-0.50,-0.40%,"62,041"
17,1314 中石化,8.96,+ 0.81,+9.94%,"58,795"
18,2845 遠東銀,13.75,+ 0.15,+1.10%,"58,169"
19,5876 上海商銀,49.95,+ 0.20,+0.40%,"50,978"
20,00878 國泰永續高股息,34.73,+ 0.26,+0.75%,"50,391"
21,00982A主動群益台灣強棒,22.15,-0.03,-0.14%,"50,273"
22,2885 元大金,69.00,-0.40,-0.58%,"47,163"
23,009802富邦旗艦50,19.79,0.00,0.00%,"46,821"
24,1216 統一,75.50,+ 1.00,+1.34%,"46,638"
25,2897 王道銀行,11.25,+ 0.10,+0.90%,"40,726"
26,2615 萬海,120.50,+ 5.50,+4.78%,"39,414"
27,00991A主動復華未來50,16.96,-0.15,-0.88%,"39,345"
28,2354 鴻準,66.30,+ 1.10,+1.69%,"38,055"
29,00405A主動富邦台灣龍耀,8.43,-0.03,-0.35%,"37,139"
30,2382 廣達,344.00,+ 3.50,+1.03%,"31,972"
31,1102 亞泥,35.30,+ 0.35,+1.00%,"30,806"
32,1605 華新,37.15,+ 0.40,+1.09%,"29,887"
33,2610 華航,20.35,+ 0.40,+2.01%,"28,764"
34,3037 欣興,940.00,-21.00,-2.19%,"28,432"
35,2881 富邦金,151.50,-1.50,-0.98%,"28,381"
36,2618 長榮航,42.05,+ 0.75,+1.82%,"28,128"
37,00407A主動凱基台灣,9.35,-0.01,-0.11%,"27,828"
38,3711 日月光投控,614.00,+ 9.00,+1.49%,"27,410"
39,2606 裕民,77.00,+ 1.00,+1.32%,"26,209"
40,1312 國喬,14.95,+ 0.15,+1.01%,"25,743"
41,2887 台新新光金,44.05,-0.35,-0.79%,"25,141"
42,2603 長榮,242.50,+ 3.50,+1.46%,"24,577"
43,2377 微星,153.00,-0.50,-0.33%,"24,332"
44,00900 富邦特選高股息30,19.77,+ 0.14,+0.71%,"24,068"
45,00992A主動群益科技創新,17.52,0.00,0.00%,"23,729"
46,2371 大同,29.70,+ 1.45,+5.13%,"23,142"
47,3481 群創,48.50,-0.20,-0.41%,"21,849"
48,1802 台玻,58.50,0.00,0.00%,"21,832"
49,2890 永豐金,45.95,+ 0.65,+1.43%,"20,894"
50,2820 華票,17.45,+ 0.15,+0.87%,"20,570"
