Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,31.99,+ 0.35,+1.11%,"123,788","219,697","-95,909"
2,6226 光鼎,39.90,+ 3.60,+9.92%,"6,534","81,114","-74,581"
3,6770 力積電,69.90,+ 3.00,+4.48%,"91,881","162,023","-70,142"
4,2305 全友,49.40,+ 4.45,+9.90%,"25,858","93,620","-67,762"
5,00403A主動統一升級50,10.02,+ 0.07,+0.70%,"82,287","130,139","-47,852"
6,00685L群益臺灣加權正2,11.73,+ 0.18,+1.56%,"110,450","142,156","-31,706"
7,009816凱基台灣TOP50,15.89,+ 0.14,+0.89%,"65,929","91,384","-25,455"
8,2324 仁寶,37.35,+ 0.40,+1.08%,"22,476","46,455","-23,979"
9,00405A主動富邦台灣龍耀,8.46,+ 0.14,+1.68%,"26,647","49,123","-22,476"
10,00961 FT臺灣永續高息,13.17,+ 0.03,+0.23%,"32,194","54,045","-21,851"
11,00404A主動聯博動能50,9.46,+ 0.10,+1.07%,"8,405","30,000","-21,595"
12,00981A主動統一台股增長,28.33,+ 0.10,+0.35%,"142,995","164,063","-21,068"
13,00878 國泰永續高股息,34.47,+ 0.27,+0.79%,"24,619","41,758","-17,139"
14,00896 中信綠能及電動車,26.42,+ 0.18,+0.69%,"9,414","26,399","-16,986"
15,6112 邁達特,49.70,+ 1.55,+3.22%,"7,410","21,595","-14,185"
16,2834 臺企銀,18.20,+ 0.20,+1.11%,"29,665","42,778","-13,113"
17,3016 嘉晶,115.50,+ 5.50,+5.00%,"19,161","30,912","-11,751"
18,2610 華航,19.95,+ 0.05,+0.25%,"12,214","22,909","-10,695"
19,2883 凱基金,39.15,+ 1.00,+2.62%,"44,170","54,358","-10,188"
20,2618 長榮航,41.30,+ 0.10,+0.24%,"10,973","20,291","-9,318"
21,00953B群益優選非投等債,9.54,-0.02,-0.21%,"31,683","40,984","-9,301"
22,2885 元大金,69.40,+ 1.10,+1.61%,"14,348","23,441","-9,093"
23,2891 中信金,70.80,+ 1.10,+1.58%,"50,440","59,318","-8,878"
24,00881 國泰台灣科技龍頭,49.65,+ 0.44,+0.89%,"13,177","21,743","-8,566"
25,00407A主動凱基台灣,9.36,+ 0.09,+0.97%,"13,001","21,527","-8,525"
26,3704 合勤控,40.15,+ 0.35,+0.88%,"2,537","10,632","-8,095"
27,1528 恩德,24.95,+ 0.30,+1.22%,"29,030","37,110","-8,080"
28,0056 元大高股息,55.55,+ 0.55,+1.00%,"17,447","25,386","-7,939"
29,1326 台化,65.80,0.00,0.00%,"15,903","23,790","-7,887"
30,1303 南亞,224.00,+ 2.50,+1.13%,"48,008","55,716","-7,708"
31,6706 惠特,147.00,+ 3.50,+2.44%,"11,525","19,144","-7,619"
32,00830 國泰費城半導體,79.45,+ 0.45,+0.57%,"5,264","12,679","-7,415"
33,2892 第一金,40.00,+ 0.45,+1.14%,"24,115","30,707","-6,592"
34,2492 華新科,307.50,+ 7.50,+2.50%,"15,103","21,610","-6,507"
35,00999A主動野村臺灣高息,10.95,+ 0.06,+0.55%,"10,958","17,165","-6,207"
36,2337 旺宏,119.00,+ 4.50,+3.93%,"22,352","28,360","-6,008"
37,00982A主動群益台灣強棒,22.18,+ 0.30,+1.37%,"9,264","15,220","-5,956"
38,009803玉山市值動能50,20.63,+ 0.07,+0.34%,"4,775","10,380","-5,604"
39,3406 玉晶光,"1,005.00",+ 90.00,+9.84%,"4,089","9,449","-5,360"
40,6689 伊雲谷,67.00,-2.30,-3.32%,"2,461","7,763","-5,302"
41,3711 日月光投控,605.00,+ 13.00,+2.20%,"9,510","14,790","-5,280"
42,8039 台虹,275.50,+ 5.50,+2.04%,"12,425","17,266","-4,842"
43,00891 中信關鍵半導體,34.99,+ 0.45,+1.30%,"6,952","11,758","-4,806"
44,00929 復華台灣科技優息,28.84,+ 0.38,+1.34%,"35,176","39,914","-4,738"
45,00400A主動國泰動能高息,14.52,+ 0.10,+0.69%,"25,701","30,254","-4,553"
46,2301 光寶科,277.00,+ 3.00,+1.09%,"13,635","17,908","-4,273"
47,2002 中鋼,18.65,0.00,0.00%,"26,366","30,610","-4,243"
48,00962 台新AI優息動能,14.74,+ 0.08,+0.55%,"1,632","5,785","-4,154"
49,2308 台達電,"1,710.00",+ 40.00,+2.40%,"10,674","14,803","-4,129"
50,2441 超豐,116.50,+ 1.50,+1.30%,"2,202","6,100","-3,898"
