Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,4958 臻鼎-KY,629.00,-17.00,-2.63%,"35,687,773","46,207,604","-10,519,830"
2,3037 欣興,874.00,-29.00,-3.21%,"24,564,291","31,045,938","-6,481,646"
3,8150 南茂,104.00,-11.00,-9.57%,"6,569,677","12,612,048","-6,042,370"
4,2409 友達,27.55,-1.70,-5.81%,"9,874,217","15,076,673","-5,202,456"
5,8046 南電,"1,290.00",+ 20.00,+1.57%,"28,741,252","33,581,284","-4,840,031"
6,2408 南亞科,448.00,+ 25.00,+5.91%,"53,362,251","57,886,770","-4,524,518"
7,2313 華通,225.50,-9.50,-4.04%,"11,270,188","15,077,679","-3,807,491"
8,6213 聯茂,348.50,-11.00,-3.06%,"7,106,997","10,846,884","-3,739,886"
9,2344 華邦電,164.50,-2.50,-1.50%,"22,169,142","25,896,358","-3,727,215"
10,3711 日月光投控,641.00,-29.00,-4.33%,"15,066,867","18,723,411","-3,656,543"
11,2377 微星,147.00,-2.50,-1.67%,"2,088,253","4,455,505","-2,367,251"
12,2301 光寶科,212.50,-9.50,-4.28%,"5,213,273","7,538,945","-2,325,672"
13,2891 中信金,65.00,-1.50,-2.26%,"5,175,426","7,264,601","-2,089,175"
14,2379 瑞昱,754.00,-2.00,-0.26%,"3,057,292","5,037,120","-1,979,827"
15,2332 友訊,24.05,-1.90,-7.32%,"1,486,953","3,382,455","-1,895,502"
16,2356 英業達,63.70,-1.00,-1.55%,"2,407,952","4,301,102","-1,893,150"
17,3006 晶豪科,217.50,-10.50,-4.61%,"2,916,272","4,698,340","-1,782,068"
18,2359 所羅門,142.50,-5.50,-3.72%,"864,151","2,637,601","-1,773,449"
19,2059 川湖,"7,995.00",-85.00,-1.05%,"3,060,119","4,766,206","-1,706,086"
20,7769 鴻勁,"6,395.00",-310.00,-4.62%,"3,778,777","5,449,912","-1,671,134"
21,2357 華碩,703.00,-1.00,-0.14%,"3,409,563","4,824,912","-1,415,349"
22,6285 啟碁,247.50,-11.50,-4.44%,"2,522,955","3,920,078","-1,397,122"
23,2484 希華,80.50,-3.80,-4.51%,"1,947,674","3,219,595","-1,271,920"
24,2395 研華,529.00,-7.00,-1.31%,"1,362,911","2,472,705","-1,109,794"
25,3706 神達,89.70,-1.10,-1.21%,"1,119,473","2,161,117","-1,041,644"
26,3533 嘉澤,"1,925.00",-55.00,-2.78%,"1,572,624","2,600,295","-1,027,671"
27,2347 聯強,83.10,+ 0.60,+0.73%,"973,803","1,901,665","-927,862"
28,2464 盟立,159.00,-7.00,-4.22%,"1,494,524","2,353,537","-859,013"
29,3034 聯詠,468.00,+ 0.50,+0.11%,"5,394,039","6,228,743","-834,704"
30,3033 威健,50.60,-0.30,-0.59%,"581,992","1,348,884","-766,891"
31,2324 仁寶,35.55,-1.10,-3.00%,"1,620,634","2,382,368","-761,733"
32,3149 正達,87.30,-5.00,-5.42%,"754,967","1,484,055","-729,087"
33,4916 事欣科,110.00,-8.00,-6.78%,"1,779,111","2,506,759","-727,648"
34,2441 超豐,129.00,-8.50,-6.18%,"1,231,769","1,926,362","-694,593"
35,2458 義隆,179.50,-3.50,-1.91%,"801,711","1,461,854","-660,143"
36,6282 康舒,54.80,-3.20,-5.52%,"1,453,628","2,111,055","-657,426"
37,2375 凱美,172.00,-13.00,-7.03%,"1,977,648","2,614,354","-636,705"
38,2465 麗臺,84.90,-1.00,-1.16%,"328,217","904,679","-576,462"
39,6834 天二科技,118.00,-11.00,-8.53%,"1,177,424","1,746,358","-568,933"
40,6197 佳必琪,322.00,-6.50,-1.98%,"1,061,104","1,613,649","-552,545"
41,6202 盛群,67.70,-2.50,-3.56%,"568,540","1,118,561","-550,021"
42,1802 台玻,62.30,-1.90,-2.96%,"2,958,686","3,497,731","-539,045"
43,2618 長榮航,40.80,+ 0.05,+0.12%,"3,290,971","3,743,117","-452,146"
44,4904 遠傳,95.10,-1.00,-1.04%,"1,441,661","1,885,462","-443,801"
45,1536 和大,53.20,-2.90,-5.17%,"304,805","746,207","-441,402"
46,2495 普安,44.75,-2.65,-5.59%,"326,010","758,351","-432,341"
47,8926 台汽電,67.30,-2.00,-2.89%,"733,146","1,150,689","-417,542"
48,6278 台表科,172.50,-8.00,-4.43%,"1,467,969","1,860,351","-392,381"
49,5876 上海商銀,44.70,+ 0.55,+1.25%,"763,502","1,140,055","-376,553"
50,3005 神基,114.50,-0.50,-0.43%,"788,089","1,159,948","-371,859"
