Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2002 中鋼,19.75,+ 0.10,+0.51%,"105,350"
2,2408 南亞科,489.00,-13.00,-2.59%,"47,830"
3,8112 至上,100.00,+ 7.60,+8.23%,"45,481"
4,1605 華新,38.30,+ 0.30,+0.79%,"43,233"
5,1216 統一,75.90,+ 0.40,+0.53%,"31,932"
6,0056 元大高股息,52.30,-0.15,-0.29%,"27,694"
7,1402 遠東新,27.30,+ 0.05,+0.18%,"26,826"
8,3231 緯創,191.00,-2.00,-1.04%,"26,465"
9,00988A主動統一全球創新,16.55,-0.12,-0.72%,"23,803"
10,2618 長榮航,41.75,-0.90,-2.11%,"19,174"
11,2609 陽明,52.00,+ 0.40,+0.78%,"19,143"
12,2603 長榮,218.00,+ 4.00,+1.87%,"18,794"
13,2103 台橡,28.65,+ 1.15,+4.18%,"18,057"
14,009821野村稀土關鍵資源,15.07,+ 0.16,+1.07%,"17,292"
15,2354 鴻準,62.70,-0.40,-0.63%,"16,480"
16,2615 萬海,87.10,-0.40,-0.46%,"15,349"
17,2887 台新新光金,35.55,-0.35,-0.97%,"14,748"
18,2344 華邦電,178.00,-1.50,-0.84%,"13,585"
19,2303 聯電,123.00,0.00,0.00%,"13,371"
20,6213 聯茂,452.00,+ 24.50,+5.73%,"12,689"
21,2891 中信金,66.80,+ 0.30,+0.45%,"12,609"
22,00919 群益台灣精選高息,30.12,+ 0.09,+0.30%,"12,575"
23,1101 台泥,24.65,+ 0.10,+0.41%,"10,089"
24,2014 中鴻,17.65,-0.30,-1.67%,"9,415"
25,4763 材料*-KY,51.60,+ 1.60,+3.20%,"9,163"
26,00631L元大台灣50正2,34.87,+ 0.17,+0.49%,"8,918"
27,9921 巨大,111.50,+ 10.00,+9.85%,"8,737"
28,00990A主動元大AI新經濟,15.88,-0.15,-0.94%,"8,723"
29,2353 宏碁,31.05,+ 0.05,+0.16%,"8,721"
30,1717 長興,71.90,+ 1.90,+2.71%,"8,425"
31,2356 英業達,65.10,-0.90,-1.36%,"8,138"
32,2885 元大金,68.40,+ 0.20,+0.29%,"8,068"
33,1608 華榮,36.45,+ 0.70,+1.96%,"8,059"
34,1904 正隆,24.50,+ 0.30,+1.24%,"7,724"
35,2882 國泰金,99.60,-1.40,-1.39%,"7,174"
36,009819中信數據及電力,10.37,-0.04,-0.38%,"6,937"
37,2337 旺宏,132.50,-1.00,-0.75%,"6,746"
38,3033 威健,50.40,+ 1.05,+2.13%,"6,648"
39,2867 三商壽,9.48,-0.22,-2.27%,"6,616"
40,3006 晶豪科,267.50,-8.00,-2.90%,"6,289"
41,00898 國泰基因免疫革命,10.26,+ 0.14,+1.38%,"6,194"
42,2881 富邦金,128.00,-0.50,-0.39%,"6,023"
43,2436 偉詮電,67.00,-0.40,-0.59%,"6,004"
44,8422 可寧衛*,26.65,-0.15,-0.56%,"5,960"
45,2890 永豐金,39.05,+ 0.15,+0.39%,"5,911"
46,00999A主動野村臺灣高息,11.06,+ 0.03,+0.27%,"5,885"
47,00407A主動凱基台灣,9.55,+ 0.06,+0.63%,"5,739"
48,2464 盟立,187.50,+ 7.50,+4.17%,"5,636"
49,5871 中租-KY,115.50,+ 6.50,+5.96%,"5,502"
50,2606 裕民,66.40,-0.40,-0.60%,"5,474"
