Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.15,+ 0.13,+1.18%,"244,755"
2,00981A主動統一台股增長,32.00,+ 0.72,+2.30%,"233,941"
3,2303 聯電,169.00,+ 4.50,+2.74%,"101,079"
4,2882 國泰金,95.00,-3.30,-3.36%,"76,572"
5,00991A主動復華未來50,20.87,+ 0.21,+1.02%,"61,102"
6,1802 台玻,71.10,-3.70,-4.95%,"46,306"
7,00631L元大台灣50正2,39.48,+ 1.06,+2.76%,"44,362"
8,1102 亞泥,35.10,+ 0.10,+0.29%,"44,105"
9,009816凱基台灣TOP50,15.83,+ 0.18,+1.15%,"42,499"
10,00988A主動統一全球創新,22.78,+ 0.50,+2.24%,"39,013"
11,00405A主動富邦台灣龍耀,9.39,+ 0.10,+1.08%,"37,204"
12,00990A主動元大AI新經濟,21.23,+ 0.45,+2.17%,"35,445"
13,2883 凱基金,28.30,-0.40,-1.39%,"34,784"
14,00400A主動國泰動能高息,15.08,+ 0.28,+1.89%,"34,112"
15,0050 元大台灣50,109.35,+ 1.55,+1.44%,"29,500"
16,2881 富邦金,122.50,-3.00,-2.39%,"26,625"
17,1314 中石化,8.38,+ 0.02,+0.24%,"25,883"
18,2406 國碩,40.20,-1.60,-3.83%,"25,184"
19,8150 南茂,107.00,+ 7.50,+7.54%,"21,382"
20,2449 京元電子,331.00,-6.50,-1.93%,"20,952"
21,2353 宏碁,32.10,-1.00,-3.02%,"20,337"
22,00918 大華優利高填息30,31.84,-0.29,-0.90%,"16,974"
23,00712 復華富時不動產,8.80,-0.04,-0.45%,"16,899"
24,00982A主動群益台灣強棒,24.98,+ 0.37,+1.50%,"16,545"
25,00999A主動野村臺灣高息,11.01,+ 0.16,+1.47%,"15,589"
26,1303 南亞,183.00,+ 16.50,+9.91%,"14,462"
27,2363 矽統,73.50,+ 4.50,+6.52%,"14,202"
28,8033 雷虎,186.00,+ 16.50,+9.73%,"13,527"
29,2634 漢翔,56.20,-0.40,-0.71%,"13,152"
30,00992A主動群益科技創新,18.97,+ 0.43,+2.32%,"11,838"
31,1301 台塑,54.30,-0.20,-0.37%,"11,025"
32,00891 中信關鍵半導體,37.86,+ 0.50,+1.34%,"10,740"
33,2301 光寶科,219.50,-2.50,-1.13%,"10,341"
34,1710 東聯,18.40,+ 1.65,+9.85%,"10,325"
35,3036 文曄,211.00,-3.00,-1.40%,"9,690"
36,3005 神基,106.50,+ 5.50,+5.45%,"9,671"
37,00407A主動凱基台灣,9.95,+ 0.10,+1.02%,"9,594"
38,6257 矽格,245.00,+ 8.00,+3.38%,"9,055"
39,2327 國巨*,"1,140.00",0.00,0.00%,"8,836"
40,2324 仁寶,34.60,-0.70,-1.98%,"8,554"
41,3711 日月光投控,703.00,+ 23.00,+3.38%,"7,908"
42,00980A主動野村臺灣優選,24.91,+ 0.31,+1.26%,"7,768"
43,6239 力成,335.50,-2.00,-0.59%,"7,635"
44,2515 中工,13.30,+ 0.25,+1.92%,"7,546"
45,2464 盟立,190.00,+ 17.00,+9.83%,"6,803"
46,00940 元大台灣價值高息,12.62,-0.03,-0.24%,"6,758"
47,00929 復華台灣科技優息,30.78,0.00,0.00%,"6,702"
48,00997A主動群益美國增長,14.56,+ 0.25,+1.75%,"6,587"
49,3413 京鼎,332.00,+ 1.50,+0.45%,"6,089"
50,4938 和碩,82.60,-1.20,-1.43%,"6,079"
