Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.40,+ 0.08,+0.78%,"201,612"
2,00981A主動統一台股增長,30.39,+ 0.17,+0.56%,"180,949"
3,6770 力積電,74.60,-3.80,-4.85%,"134,035"
4,00991A主動復華未來50,18.58,+ 0.34,+1.86%,"90,807"
5,00407A主動凱基台灣,9.91,-0.01,-0.10%,"76,660"
6,0050 元大台灣50,106.45,+ 0.05,+0.05%,"72,106"
7,2324 仁寶,41.65,-1.55,-3.59%,"71,226"
8,2344 華邦電,181.50,-2.00,-1.09%,"59,756"
9,2027 大成鋼,50.00,+ 2.40,+5.04%,"54,118"
10,2886 兆豐金,46.60,-0.75,-1.58%,"53,884"
11,009816凱基台灣TOP50,15.52,+ 0.03,+0.19%,"50,453"
12,2409 友達,27.25,+ 1.45,+5.62%,"46,060"
13,2408 南亞科,524.00,+ 12.00,+2.34%,"44,678"
14,00992A主動群益科技創新,18.23,+ 0.32,+1.79%,"44,054"
15,00631L元大台灣50正2,35.95,+ 0.26,+0.73%,"36,845"
16,00405A主動富邦台灣龍耀,8.80,+ 0.14,+1.62%,"35,494"
17,2615 萬海,99.60,+ 9.00,+9.93%,"35,489"
18,2634 漢翔,71.00,+ 0.40,+0.57%,"35,221"
19,2603 長榮,231.50,+ 12.50,+5.71%,"33,843"
20,00400A主動國泰動能高息,15.05,+ 0.26,+1.76%,"31,795"
21,3037 欣興,"1,120.00",+ 100.00,+9.80%,"26,927"
22,1605 華新,38.50,-0.55,-1.41%,"23,049"
23,2609 陽明,54.70,+ 3.10,+6.01%,"22,638"
24,3481 群創,51.20,+ 1.10,+2.20%,"18,288"
25,1504 東元,71.90,+ 1.30,+1.84%,"17,831"
26,3711 日月光投控,615.00,-1.00,-0.16%,"17,434"
27,2323 中環,11.70,+ 0.40,+3.54%,"16,522"
28,2845 遠東銀,13.60,+ 0.40,+3.03%,"16,405"
29,9945 潤泰新,30.20,+ 0.40,+1.34%,"16,238"
30,00919 群益台灣精選高息,30.34,-0.23,-0.75%,"16,144"
31,00980A主動野村臺灣優選,25.62,+ 0.38,+1.51%,"15,465"
32,4938 和碩,90.30,-4.50,-4.75%,"15,043"
33,00999A主動野村臺灣高息,11.42,+ 0.08,+0.71%,"14,436"
34,0052 富邦科技,61.80,-0.15,-0.24%,"13,253"
35,00997A主動群益美國增長,11.85,+ 0.12,+1.02%,"12,553"
36,1301 台塑,59.10,-0.90,-1.50%,"11,647"
37,1513 中興電,171.00,+ 1.00,+0.59%,"11,632"
38,0056 元大高股息,53.00,-0.40,-0.75%,"11,155"
39,00988A主動統一全球創新,17.69,+ 0.32,+1.84%,"11,105"
40,2303 聯電,121.50,+ 0.50,+0.41%,"10,931"
41,2356 英業達,66.70,-3.20,-4.58%,"10,882"
42,1216 統一,75.20,-0.60,-0.79%,"10,754"
43,2892 第一金,33.40,+ 0.05,+0.15%,"9,826"
44,00982A主動群益台灣強棒,23.45,+ 0.17,+0.73%,"9,584"
45,3706 神達,92.10,-0.60,-0.65%,"9,053"
46,2867 三商壽,9.71,-0.04,-0.41%,"9,004"
47,2301 光寶科,263.50,-3.50,-1.31%,"8,995"
48,009821野村稀土關鍵資源,15.02,+ 0.26,+1.76%,"8,883"
49,2880 華南金,39.20,+ 0.25,+0.64%,"8,707"
50,8150 南茂,91.50,-0.40,-0.44%,"8,680"
