Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00407A主動凱基台灣,9.54,+ 0.03,+0.32%,"591,671","390,387","201,284"
2,00403A主動統一升級50,10.03,+ 0.06,+0.60%,"2,382,575","2,212,682","169,893"
3,2002 中鋼,19.35,+ 0.40,+2.11%,"375,600","221,147","154,452"
4,2609 陽明,60.30,+ 1.30,+2.20%,"247,351","110,463","136,887"
5,3231 緯創,180.00,-2.00,-1.10%,"372,376","235,891","136,485"
6,00999A主動野村臺灣高息,11.21,+ 0.04,+0.36%,"219,005","114,688","104,316"
7,00940 元大台灣價值高息,12.40,0.00,0.00%,"213,421","109,449","103,972"
8,009821野村稀土關鍵資源,15.16,+ 0.53,+3.62%,"167,615","64,149","103,466"
9,2324 仁寶,38.50,-0.80,-2.04%,"500,556","404,425","96,131"
10,1605 華新,36.85,+ 0.05,+0.14%,"243,516","149,673","93,842"
11,2408 南亞科,517.00,+ 36.00,+7.48%,"330,788","239,329","91,458"
12,2887 台新新光金,35.95,-0.45,-1.24%,"500,907","415,770","85,136"
13,2618 長榮航,42.25,+ 0.65,+1.56%,"395,568","313,517","82,050"
14,2603 長榮,246.00,+ 5.50,+2.29%,"139,682","57,763","81,918"
15,00992A主動群益科技創新,17.78,+ 0.14,+0.79%,"471,106","396,922","74,184"
16,2615 萬海,113.50,+ 7.00,+6.57%,"147,203","73,336","73,867"
17,2883 凱基金,30.40,0.00,0.00%,"416,927","343,879","73,048"
18,00981A主動統一台股增長,29.25,+ 0.19,+0.65%,"1,843,245","1,771,863","71,382"
19,00410A主動永豐科技趨勢,11.31,+ 0.11,+0.98%,"198,092","128,622","69,469"
20,2884 玉山金,37.35,-0.45,-1.19%,"427,138","359,948","67,189"
21,2301 光寶科,267.00,-6.50,-2.38%,"204,433","137,882","66,550"
22,5880 合庫金,24.80,-0.05,-0.20%,"278,644","212,203","66,440"
23,2027 大成鋼,50.50,+ 0.50,+1.00%,"199,291","133,161","66,129"
24,009819中信數據及電力,10.02,0.00,0.00%,"99,401","45,677","53,724"
25,3037 欣興,"1,140.00",+ 10.00,+0.88%,"117,515","69,723","47,791"
26,009820元大納斯達克精選,9.80,-0.05,-0.51%,"161,623","115,606","46,016"
27,2356 英業達,64.50,-0.70,-1.07%,"163,740","118,528","45,212"
28,2542 興富發,48.30,+ 0.15,+0.31%,"94,125","52,011","42,114"
29,2634 漢翔,72.30,+ 3.70,+5.39%,"169,086","129,056","40,029"
30,00918 大華優利高填息30,33.64,-0.18,-0.53%,"156,927","118,918","38,009"
31,009824群益美國科技巨頭,10.03,+ 0.04,+0.40%,"93,187","58,729","34,457"
32,00900 富邦特選高股息30,18.56,-0.11,-0.59%,"71,713","37,415","34,298"
33,4938 和碩,89.70,+ 0.30,+0.34%,"129,679","95,413","34,266"
34,00712 復華富時不動產,8.94,+ 0.11,+1.25%,"191,873","157,875","33,997"
35,3706 神達,90.10,-0.60,-0.66%,"83,105","50,958","32,146"
36,1101 台泥,24.80,+ 0.75,+3.12%,"216,828","185,137","31,690"
37,8112 至上,93.70,+ 2.70,+2.97%,"112,692","81,165","31,527"
38,2354 鴻準,60.20,-0.60,-0.99%,"77,377","47,280","30,096"
39,0052 富邦科技,60.45,+ 0.30,+0.50%,"237,593","209,432","28,161"
40,00402A主動安聯美國科技,9.64,0.00,0.00%,"80,929","52,958","27,970"
41,2890 永豐金,39.35,-0.05,-0.13%,"258,086","230,266","27,819"
42,2317 鴻海,246.50,+ 1.50,+0.61%,"314,441","287,167","27,274"
43,9945 潤泰新,29.85,+ 0.05,+0.17%,"83,557","56,862","26,694"
44,00993A主動安聯台灣,13.30,+ 0.16,+1.22%,"94,408","68,050","26,357"
45,1504 東元,73.10,+ 1.30,+1.81%,"64,458","38,653","25,804"
46,0056 元大高股息,52.05,+ 0.05,+0.10%,"349,602","324,704","24,898"
47,00882 中信中國高股息,15.07,+ 0.07,+0.47%,"84,198","59,434","24,763"
48,6213 聯茂,510.00,+ 26.00,+5.37%,"74,812","50,381","24,430"
49,00665L富邦恒生國企正2,9.74,+ 0.24,+2.53%,"147,057","123,019","24,037"
