Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,25.89,+ 0.34,+1.33%,"169,144","77,665","91,478"
2,2344 華邦電,134.00,+ 12.00,+9.84%,"127,292","43,907","83,385"
3,2356 英業達,53.20,+ 0.40,+0.76%,"88,694","27,001","61,693"
4,009820元大納斯達克精選,10.04,+ 0.02,+0.20%,"88,397","28,568","59,828"
5,00940 元大台灣價值高息,11.17,0.00,0.00%,"56,645","16,117","40,527"
6,2337 旺宏,169.00,+ 1.00,+0.60%,"89,076","50,066","39,009"
7,00918 大華優利高填息30,25.87,+ 0.39,+1.53%,"46,403","12,509","33,894"
8,2324 仁寶,30.25,-1.05,-3.35%,"66,564","38,620","27,944"
9,00929 復華台灣科技優息,26.10,+ 0.43,+1.68%,"42,447","18,252","24,194"
10,00632R元大台灣50反1,11.32,+ 0.01,+0.09%,"57,035","36,021","21,014"
11,0056 元大高股息,45.15,0.00,0.00%,"45,479","24,752","20,727"
12,2891 中信金,54.80,-0.10,-0.18%,"50,805","34,761","16,044"
13,2027 大成鋼,39.80,+ 1.70,+4.46%,"41,800","28,011","13,789"
14,00953B群益優選非投等債,9.57,+ 0.01,+0.10%,"37,216","23,583","13,632"
15,00713 元大台灣高息低波,55.55,+ 0.40,+0.73%,"31,866","18,645","13,220"
16,1216 統一,74.80,-0.40,-0.53%,"24,255","11,174","13,081"
17,4958 臻鼎-KY,436.50,-6.00,-1.36%,"29,453","17,076","12,377"
18,2892 第一金,29.50,0.00,0.00%,"34,123","21,952","12,171"
19,2355 敬鵬,53.90,+ 2.60,+5.07%,"15,616","4,244","11,372"
20,1605 華新,35.60,+ 0.40,+1.14%,"21,797","10,646","11,151"
21,2492 華新科,220.00,+ 20.00,+10.00%,"20,534","9,629","10,905"
22,3048 益登,51.00,+ 4.55,+9.80%,"15,358","4,803","10,554"
23,2542 興富發,43.15,+ 0.45,+1.05%,"18,685","8,822","9,862"
24,3045 台灣大,115.00,+ 3.00,+2.68%,"22,781","12,967","9,813"
25,00900 富邦特選高股息30,17.07,+ 0.07,+0.41%,"15,664","6,443","9,220"
26,3189 景碩,522.00,+ 24.50,+4.92%,"15,402","6,268","9,133"
27,8028 昇陽半導體,261.50,+ 23.50,+9.87%,"13,305","4,256","9,048"
28,3006 晶豪科,238.00,+ 21.50,+9.93%,"12,966","4,094","8,871"
29,2327 國巨*,462.00,+ 42.00,+10.00%,"24,048","15,357","8,691"
30,2367 燿華,65.00,+ 3.80,+6.21%,"24,294","16,009","8,285"
31,00915 凱基優選高股息30,26.77,+ 0.41,+1.56%,"12,861","4,635","8,225"
32,2412 中華電,137.50,0.00,0.00%,"18,491","10,286","8,205"
33,2481 強茂,115.50,-5.50,-4.55%,"17,439","9,657","7,782"
34,00939 統一台灣高息動能,18.30,+ 0.12,+0.66%,"11,392","3,788","7,604"
35,2485 兆赫,70.70,+ 3.50,+5.21%,"11,052","3,901","7,150"
36,00993A主動安聯台灣,13.22,+ 0.21,+1.61%,"15,122","8,676","6,446"
37,009819中信數據及電力,10.02,-0.03,-0.30%,"14,897","8,531","6,366"
38,2881 富邦金,94.60,-0.10,-0.11%,"21,983","15,765","6,218"
39,2883 凱基金,22.10,+ 0.15,+0.68%,"40,158","34,381","5,777"
40,00983A主動中信ARK創新,11.71,-0.08,-0.68%,"9,203","3,521","5,681"
41,00882 中信中國高股息,16.27,-0.01,-0.06%,"14,756","9,550","5,205"
42,1904 正隆,19.95,+ 0.95,+5.00%,"8,005","3,031","4,974"
43,8261 富鼎,136.00,+ 4.00,+3.03%,"7,345","2,622","4,723"
44,8039 台虹,149.50,+ 11.50,+8.33%,"8,427","3,854","4,573"
45,1409 新纖,17.25,+ 0.35,+2.07%,"10,429","6,037","4,391"
46,00738U期元大道瓊白銀,70.35,+ 0.60,+0.86%,"7,197","2,828","4,368"
47,2363 矽統,63.00,+ 3.10,+5.18%,"10,173","6,159","4,013"
48,2884 玉山金,31.85,-0.05,-0.16%,"25,872","21,933","3,938"
49,3576 聯合再生,17.70,-0.55,-3.01%,"18,880","14,981","3,898"
50,8110 華東,51.50,+ 2.05,+4.15%,"6,980","3,372","3,608"
