Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3231 緯創,170.00,-7.00,-3.95%,"116,924"
2,2002 中鋼,19.00,-0.25,-1.30%,"97,676"
3,3481 群創,45.00,-2.35,-4.96%,"85,359"
4,2618 長榮航,42.75,+ 0.80,+1.91%,"74,737"
5,2303 聯電,113.50,-12.50,-9.92%,"50,823"
6,2409 友達,23.90,0.00,0.00%,"45,980"
7,2610 華航,21.75,+ 0.50,+2.35%,"45,574"
8,1101 台泥,24.80,+ 0.40,+1.64%,"36,222"
9,2412 中華電,141.00,+ 0.50,+0.36%,"33,708"
10,1402 遠東新,27.40,-0.05,-0.18%,"29,565"
11,1718 中纖,9.73,-0.52,-5.07%,"26,841"
12,3045 台灣大,114.00,+ 0.50,+0.44%,"26,032"
13,6505 台塑化,74.60,-3.30,-4.24%,"24,115"
14,2812 台中銀,20.75,0.00,0.00%,"23,462"
15,5880 合庫金,25.95,0.00,0.00%,"22,679"
16,4904 遠傳,106.00,-1.50,-1.40%,"22,364"
17,2867 三商壽,9.35,+ 0.04,+0.43%,"20,723"
18,4938 和碩,83.20,-4.20,-4.81%,"20,522"
19,2883 凱基金,29.60,-1.10,-3.58%,"19,608"
20,2884 玉山金,36.25,-0.15,-0.41%,"18,531"
21,2890 永豐金,38.65,-0.95,-2.40%,"16,913"
22,5876 上海商銀,43.90,-0.85,-1.90%,"16,063"
23,2313 華通,182.00,-17.50,-8.77%,"15,965"
24,00992A主動群益科技創新,14.58,-1.19,-7.55%,"14,049"
25,2324 仁寶,34.70,-2.45,-6.59%,"13,600"
26,2356 英業達,58.80,-5.00,-7.84%,"12,711"
27,6116 彩晶,12.90,-0.35,-2.64%,"9,453"
28,2615 萬海,83.60,-0.40,-0.48%,"9,444"
29,2609 陽明,50.70,-0.40,-0.78%,"8,367"
30,2845 遠東銀,13.30,-0.10,-0.75%,"7,503"
31,009819中信數據及電力,9.83,-0.22,-2.19%,"7,405"
32,2897 王道銀行,10.20,-0.10,-0.97%,"6,887"
33,009805台新美國電力基建,15.78,-0.62,-3.78%,"6,420"
34,2489 瑞軒,27.45,-2.60,-8.65%,"6,380"
35,2603 長榮,200.00,-3.50,-1.72%,"5,936"
36,1102 亞泥,33.00,-0.10,-0.30%,"5,900"
37,4919 新唐,120.50,-12.00,-9.06%,"5,800"
38,2646 星宇航空,21.80,+ 0.20,+0.93%,"5,564"
39,1714 和桐,13.65,-0.80,-5.54%,"5,387"
40,5388 中磊,86.40,-4.20,-4.64%,"5,260"
41,9945 潤泰新,26.00,-0.35,-1.33%,"5,093"
42,2606 裕民,62.10,-0.70,-1.11%,"4,971"
43,2327 國巨*,563.00,-62.00,-9.92%,"4,930"
44,2027 大成鋼,42.20,-2.35,-5.27%,"4,790"
45,1711 永光,32.65,-2.75,-7.77%,"4,450"
46,3042 晶技,149.50,-9.00,-5.68%,"4,319"
47,009811統一美國50,12.83,-0.23,-1.76%,"4,316"
48,2634 漢翔,60.90,-0.90,-1.46%,"4,194"
49,1303 南亞,157.00,-17.00,-9.77%,"4,056"
50,2481 強茂,124.50,-12.50,-9.12%,"3,996"
