Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.06,-0.21,-2.04%,"855,053","249,600","605,453"
2,00407A主動凱基台灣,9.56,-0.22,-2.25%,"222,622","99,131","123,490"
3,00981A主動統一台股增長,29.13,-0.60,-2.02%,"335,842","232,054","103,787"
4,2409 友達,26.55,+ 0.15,+0.57%,"177,225","75,464","101,761"
5,00405A主動富邦台灣龍耀,8.57,-0.21,-2.39%,"171,754","70,088","101,665"
6,00878 國泰永續高股息,33.58,-0.07,-0.21%,"126,192","49,263","76,928"
7,2303 聯電,125.00,-1.00,-0.79%,"290,189","213,694","76,494"
8,1326 台化,69.70,-3.10,-4.26%,"110,361","41,008","69,353"
9,2887 台新新光金,41.45,+ 0.25,+0.61%,"183,533","114,695","68,838"
10,2883 凱基金,35.90,+ 0.40,+1.13%,"124,852","66,893","57,958"
11,00631L元大台灣50正2,35.41,-0.52,-1.45%,"275,443","218,325","57,118"
12,1301 台塑,65.70,-1.10,-1.65%,"85,616","28,728","56,887"
13,0050 元大台灣50,106.20,-0.60,-0.56%,"158,453","104,657","53,795"
14,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"354,018","300,919","53,099"
15,0056 元大高股息,54.50,-0.60,-1.09%,"82,979","34,445","48,533"
16,2892 第一金,36.85,+ 0.60,+1.66%,"154,982","110,741","44,240"
17,009816凱基台灣TOP50,15.62,-0.03,-0.19%,"182,311","140,482","41,829"
18,5880 合庫金,26.70,+ 0.40,+1.52%,"74,583","35,015","39,568"
19,00992A主動群益科技創新,18.04,-0.64,-3.43%,"88,422","54,955","33,466"
20,00982A主動群益台灣強棒,22.41,-0.59,-2.57%,"66,682","33,321","33,361"
21,2884 玉山金,43.20,+ 2.70,+6.67%,"117,478","85,376","32,102"
22,3481 群創,48.10,-0.95,-1.94%,"125,457","95,648","29,808"
23,2886 兆豐金,50.40,+ 1.40,+2.86%,"117,433","89,682","27,751"
24,00991A主動復華未來50,17.31,-0.62,-3.46%,"145,276","117,674","27,602"
25,2885 元大金,68.50,+ 1.80,+2.70%,"59,668","33,921","25,747"
26,2890 永豐金,42.60,+ 0.45,+1.07%,"78,221","52,833","25,388"
27,00940 元大台灣價值高息,12.78,-0.12,-0.93%,"43,892","18,890","25,001"
28,1717 長興,76.80,-4.00,-4.95%,"40,081","18,028","22,052"
29,2882 國泰金,112.50,+ 3.50,+3.21%,"71,868","50,774","21,093"
30,2845 遠東銀,13.65,+ 0.65,+5.00%,"91,659","70,943","20,715"
31,3231 緯創,188.50,+ 3.00,+1.62%,"67,957","47,803","20,154"
32,2891 中信金,67.50,+ 0.90,+1.35%,"78,201","58,518","19,683"
33,2880 華南金,43.45,+ 0.45,+1.05%,"79,231","60,296","18,934"
34,00900 富邦特選高股息30,19.53,-0.08,-0.41%,"32,666","15,140","17,526"
35,0052 富邦科技,61.60,-0.45,-0.73%,"35,789","20,675","15,113"
36,2481 強茂,156.00,+ 8.00,+5.41%,"43,724","29,086","14,638"
37,00400A主動國泰動能高息,14.88,-0.29,-1.91%,"90,950","76,341","14,608"
38,00999A主動野村臺灣高息,11.36,-0.18,-1.56%,"34,967","21,864","13,103"
39,8150 南茂,89.10,-1.10,-1.22%,"32,986","20,515","12,471"
40,9105 泰金寶-DR,8.54,+ 0.06,+0.71%,"32,451","20,701","11,750"
41,2801 彰銀,26.60,+ 0.90,+3.50%,"63,697","51,959","11,738"
42,2618 長榮航,42.80,+ 0.65,+1.54%,"52,589","40,918","11,671"
43,2897 王道銀行,10.90,+ 0.20,+1.87%,"32,029","20,688","11,341"
44,2455 全新,525.00,-17.00,-3.14%,"22,507","12,721","9,785"
45,2421 建準,164.50,-3.50,-2.08%,"20,247","10,720","9,527"
46,2354 鴻準,63.70,-2.60,-3.92%,"28,082","18,665","9,417"
47,00891 中信關鍵半導體,34.38,-0.41,-1.18%,"29,425","20,356","9,068"
48,2881 富邦金,147.00,+ 3.50,+2.44%,"40,977","32,156","8,821"
49,2356 英業達,65.00,-1.60,-2.40%,"24,625","16,532","8,092"
50,00881 國泰台灣科技龍頭,49.80,-0.20,-0.40%,"48,600","40,604","7,995"
