Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.41,+ 0.28,+2.76%,"2,930,864","8,089,802","-5,158,937"
2,00631L元大台灣50正2,35.44,+ 1.64,+4.85%,"624,938","1,526,893","-901,954"
3,009816凱基台灣TOP50,15.16,+ 0.48,+3.27%,"671,305","1,520,407","-849,101"
4,0050 元大台灣50,103.50,+ 2.55,+2.53%,"454,546","994,638","-540,091"
5,00988A主動統一全球創新,20.90,+ 0.65,+3.21%,"423,570","942,137","-518,566"
6,3481 群創,49.10,+ 0.75,+1.55%,"1,812,562","2,264,095","-451,532"
7,00991A主動復華未來50,19.60,+ 0.91,+4.87%,"423,251","834,796","-411,545"
8,00981A主動統一台股增長,31.23,+ 1.34,+4.48%,"1,078,231","1,391,039","-312,807"
9,00405A主動富邦台灣龍耀,9.48,+ 0.37,+4.06%,"56,073","364,566","-308,493"
10,00712 復華富時不動產,8.64,-0.05,-0.58%,"160,891","453,824","-292,932"
11,00918 大華優利高填息30,30.88,+ 1.27,+4.29%,"297,617","530,518","-232,900"
12,2409 友達,24.00,-0.40,-1.64%,"1,181,687","1,410,642","-228,954"
13,00990A主動元大AI新經濟,19.50,+ 0.60,+3.17%,"251,478","464,259","-212,781"
14,2303 聯電,127.50,+ 6.50,+5.37%,"1,503,807","1,700,672","-196,864"
15,2002 中鋼,18.75,+ 0.10,+0.54%,"308,890","500,267","-191,377"
16,00935 野村臺灣新科技50,60.20,+ 2.70,+4.70%,"91,386","187,102","-95,716"
17,00984D主動聯博全球非投,10.01,+ 0.01,+0.10%,"102,530","197,478","-94,947"
18,2892 第一金,30.50,+ 1.40,+4.81%,"562,761","649,843","-87,082"
19,2324 仁寶,38.45,-0.15,-0.39%,"878,204","955,537","-77,333"
20,2313 華通,276.00,+ 24.00,+9.52%,"217,998","281,126","-63,128"
21,00896 中信綠能及電動車,28.69,+ 0.92,+3.31%,"37,289","99,176","-61,887"
22,9904 寶成,26.50,+ 0.60,+2.32%,"113,834","174,435","-60,601"
23,1504 東元,73.10,+ 1.50,+2.09%,"163,001","222,784","-59,782"
24,1802 台玻,63.00,+ 1.00,+1.61%,"237,561","297,319","-59,758"
25,00891 中信關鍵半導體,34.95,+ 1.19,+3.52%,"302,452","361,465","-59,013"
26,1402 遠東新,27.70,+ 0.95,+3.55%,"623,731","680,297","-56,566"
27,2330 台積電,"2,305.00",+ 10.00,+0.44%,"178,779","231,484","-52,705"
28,2371 大同,28.85,0.00,0.00%,"87,828","137,213","-49,385"
29,2633 台灣高鐵,25.40,+ 0.30,+1.20%,"177,376","223,260","-45,883"
30,00632R元大台灣50反1,10.49,-0.28,-2.60%,"636,174","681,007","-44,833"
31,00753L中信中國50正2,9.38,+ 0.03,+0.32%,"123,443","168,143","-44,700"
32,2812 台中銀,19.70,+ 0.65,+3.41%,"111,739","156,032","-44,293"
33,00402A主動安聯美國科技,10.01,+ 0.53,+5.59%,"15,263","57,706","-42,443"
34,1102 亞泥,33.90,+ 0.15,+0.44%,"198,044","240,132","-42,088"
35,3711 日月光投控,569.00,+ 29.00,+5.37%,"129,789","171,772","-41,983"
36,2301 光寶科,224.00,+ 5.50,+2.52%,"190,514","232,221","-41,706"
37,00961 FT臺灣永續高息,13.01,+ 0.35,+2.76%,"53,076","89,750","-36,673"
38,2474 可成,220.00,0.00,0.00%,"75,536","111,987","-36,450"
39,00982A主動群益台灣強棒,23.48,+ 0.89,+3.94%,"354,395","390,525","-36,129"
40,00665L富邦恒生國企正2,9.17,+ 0.01,+0.11%,"142,158","177,512","-35,354"
41,2449 京元電子,291.00,+ 2.50,+0.87%,"188,156","222,616","-34,460"
42,2382 廣達,375.00,-1.50,-0.40%,"382,548","413,460","-30,911"
43,00927 群益半導體收益,38.46,+ 1.56,+4.23%,"91,377","121,767","-30,389"
44,00662 富邦NASDAQ,119.80,+ 1.65,+1.40%,"43,817","73,781","-29,964"
45,00984A主動安聯台灣高息,16.08,+ 0.44,+2.81%,"52,693","82,058","-29,365"
46,00685L群益臺灣加權正2,282.30,+ 15.45,+5.79%,"16,446","45,610","-29,164"
47,00663L國泰臺灣加權正2,103.20,+ 5.55,+5.68%,"38,474","66,723","-28,249"
48,1301 台塑,45.55,-0.30,-0.65%,"131,883","160,073","-28,190"
49,00916 國泰全球品牌50,29.00,-1.00,-3.33%,"18,943","46,699","-27,756"
50,2208 台船,17.75,+ 0.25,+1.43%,"40,879","68,088","-27,209"
