Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"-803,417"
2,0050 元大台灣50,102.50,+ 3.90,+3.96%,"-501,035"
3,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"-322,854"
4,1303 南亞,195.50,+ 9.00,+4.83%,"-210,653"
5,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"-204,716"
6,1314 中石化,8.45,+ 0.17,+2.05%,"-100,652"
7,00988A主動統一全球創新,17.20,+ 0.64,+3.86%,"-100,298"
8,2887 台新新光金,34.70,+ 0.90,+2.66%,"-95,273"
9,6770 力積電,65.10,+ 2.10,+3.33%,"-92,190"
10,2330 台積電,"2,410.00",+ 90.00,+3.88%,"-79,804"
11,2409 友達,25.60,+ 0.20,+0.79%,"-79,655"
12,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"-79,379"
13,3481 群創,50.70,+ 0.30,+0.60%,"-76,957"
14,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"-71,303"
15,0056 元大高股息,49.55,+ 0.95,+1.95%,"-68,266"
16,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"-68,238"
17,00982A主動群益台灣強棒,22.07,+ 0.99,+4.70%,"-59,817"
18,2449 京元電子,279.00,+ 8.50,+3.14%,"-57,821"
19,2303 聯電,134.50,+ 4.50,+3.46%,"-57,620"
20,1802 台玻,54.10,+ 0.80,+1.50%,"-55,950"
21,2408 南亞科,405.00,+ 24.00,+6.30%,"-55,312"
22,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"-53,264"
23,00878 國泰永續高股息,32.05,+ 0.69,+2.20%,"-47,636"
24,1409 新纖,24.10,+ 0.40,+1.69%,"-44,710"
25,1102 亞泥,33.15,+ 0.15,+0.45%,"-44,223"
26,2352 佳世達,30.65,+ 0.80,+2.68%,"-43,562"
27,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"-41,725"
28,3037 欣興,825.00,+ 75.00,+10.00%,"-38,639"
29,1717 長興,63.20,+ 1.10,+1.77%,"-37,330"
30,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"-37,082"
31,1326 台化,68.60,+ 4.40,+6.85%,"-34,402"
32,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"-34,335"
33,6282 康舒,48.50,+ 1.65,+3.52%,"-34,331"
34,2344 華邦電,155.50,+ 4.50,+2.98%,"-33,717"
35,2337 旺宏,123.00,+ 5.50,+4.68%,"-31,975"
36,2885 元大金,61.30,+ 0.20,+0.33%,"-29,162"
37,3711 日月光投控,633.00,+ 36.00,+6.03%,"-28,166"
38,2369 菱生,33.55,-0.20,-0.59%,"-26,731"
39,1605 華新,32.95,+ 1.15,+3.62%,"-26,393"
40,1714 和桐,15.20,+ 0.20,+1.33%,"-25,291"
41,00891 中信關鍵半導體,34.24,+ 1.57,+4.81%,"-23,378"
42,2406 國碩,32.10,+ 1.85,+6.12%,"-22,756"
43,2542 興富發,44.10,+ 0.80,+1.85%,"-21,486"
44,1504 東元,67.20,+ 0.90,+1.36%,"-20,302"
45,00935 野村臺灣新科技50,55.40,+ 3.20,+6.13%,"-19,485"
46,00830 國泰費城半導體,86.10,+ 1.45,+1.71%,"-18,234"
47,8150 南茂,104.00,+ 1.00,+0.97%,"-17,834"
48,3702 大聯大,111.50,+ 5.00,+4.69%,"-16,046"
49,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"-15,554"
50,8046 南電,"1,190.00",+ 85.00,+7.69%,"-15,537"
