Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,38.88,-0.60,-1.52%,"23,399","98,179","-74,779"
2,00988A主動統一全球創新,21.84,-0.94,-4.13%,"20,827","88,139","-67,311"
3,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"9,255","53,982","-44,727"
4,2409 友達,30.50,-0.15,-0.49%,"11,329","54,018","-42,688"
5,00991A主動復華未來50,20.64,-0.23,-1.10%,"14,346","55,823","-41,477"
6,00997A主動群益美國增長,13.99,-0.57,-3.91%,"9,763","48,049","-38,285"
7,0056 元大高股息,52.60,-0.15,-0.28%,"7,463","43,000","-35,537"
8,2317 鴻海,239.00,-2.00,-0.83%,"8,056","42,183","-34,126"
9,00990A主動元大AI新經濟,20.38,-0.85,-4.00%,"12,403","36,534","-24,131"
10,009816凱基台灣TOP50,15.78,-0.05,-0.32%,"15,782","39,142","-23,360"
11,00919 群益台灣精選高息,29.20,-0.17,-0.58%,"9,180","32,313","-23,133"
12,2303 聯電,165.50,-3.50,-2.07%,"14,390","37,416","-23,026"
13,00637L元大滬深300正2,20.18,-1.54,-7.09%,"14,758","36,970","-22,212"
14,0050 元大台灣50,108.80,-0.55,-0.50%,"13,200","30,776","-17,576"
15,9904 寶成,24.10,+ 0.40,+1.69%,"10,398","24,769","-14,370"
16,2883 凱基金,27.90,-0.40,-1.41%,"28,337","39,674","-11,337"
17,2892 第一金,32.10,-1.10,-3.31%,"22,677","33,511","-10,833"
18,2337 旺宏,145.50,+ 2.00,+1.39%,"3,902","14,641","-10,739"
19,00953B群益優選非投等債,9.71,0.00,0.00%,"8,304","18,920","-10,615"
20,2002 中鋼,18.60,-0.05,-0.27%,"4,876","15,331","-10,454"
21,2406 國碩,41.75,+ 1.55,+3.86%,"2,997","13,443","-10,446"
22,00830 國泰費城半導體,95.75,-4.10,-4.11%,"4,272","14,351","-10,078"
23,009821野村稀土關鍵資源,14.22,+ 0.01,+0.07%,"4,001","13,770","-9,768"
24,00984D主動聯博全球非投,10.09,0.00,0.00%,"7,552","17,264","-9,712"
25,2363 矽統,71.10,-2.40,-3.27%,"2,906","12,565","-9,659"
26,3037 欣興,979.00,-61.00,-5.87%,"3,264","12,868","-9,603"
27,8150 南茂,108.50,+ 1.50,+1.40%,"8,444","17,624","-9,179"
28,1710 東聯,18.40,0.00,0.00%,"6,099","14,954","-8,854"
29,2801 彰銀,23.35,-0.50,-2.10%,"10,717","18,784","-8,066"
30,2330 台積電,"2,465.00",-40.00,-1.60%,"4,993","12,505","-7,512"
31,3481 群創,67.60,+ 0.20,+0.30%,"13,807","21,100","-7,292"
32,4916 事欣科,115.00,+ 2.50,+2.22%,"1,483","8,583","-7,099"
33,2327 國巨*,"1,055.00",-85.00,-7.46%,"2,399","9,435","-7,035"
34,1101 台泥,23.10,+ 0.10,+0.43%,"5,494","12,365","-6,871"
35,6271 同欣電,264.00,-23.50,-8.17%,"2,503","9,357","-6,854"
36,3189 景碩,830.00,-56.00,-6.32%,"1,661","8,484","-6,823"
37,2882 國泰金,93.50,-1.50,-1.58%,"31,444","37,840","-6,395"
38,009824群益美國科技巨頭,10.04,-0.10,-0.99%,"3,517","9,713","-6,196"
39,00961 FT臺灣永續高息,12.68,+ 0.04,+0.32%,"3,031","9,064","-6,032"
40,00878 國泰永續高股息,33.22,-0.10,-0.30%,"5,451","10,831","-5,380"
41,1447 力鵬,9.09,+ 0.82,+9.92%,"12,016","17,395","-5,379"
42,2353 宏碁,32.00,-0.10,-0.31%,"6,568","11,355","-4,786"
43,1605 華新,35.55,-0.20,-0.56%,"2,138","6,765","-4,627"
44,1802 台玻,70.40,-0.70,-0.98%,"5,421","10,018","-4,597"
45,2881 富邦金,119.50,-3.00,-2.45%,"43,407","47,912","-4,504"
46,00400A主動國泰動能高息,15.17,+ 0.09,+0.60%,"7,553","12,033","-4,479"
47,2328 廣宇,52.20,+ 0.30,+0.58%,"1,015","5,465","-4,449"
48,2375 凱美,217.00,-15.50,-6.67%,"3,293","7,618","-4,324"
49,00633L富邦上証正2,48.92,-3.58,-6.82%,"4,012","7,876","-3,864"
50,9105 泰金寶-DR,9.35,-0.06,-0.64%,"3,219","6,995","-3,776"
