Rank,Stock,Price,Change,ChangePercent,NetSell
1,2884 玉山金,38.10,+ 0.35,+0.93%,"-68,624"
2,2610 華航,20.10,-0.15,-0.74%,"-53,388"
3,2885 元大金,64.00,-1.70,-2.59%,"-39,217"
4,2883 凱基金,30.95,-0.45,-1.43%,"-38,262"
5,2834 臺企銀,16.50,+ 0.20,+1.23%,"-38,055"
6,2002 中鋼,18.95,+ 0.10,+0.53%,"-35,398"
7,2327 國巨*,576.00,-32.00,-5.26%,"-32,604"
8,00878 國泰永續高股息,32.38,-0.36,-1.10%,"-32,262"
9,5388 中磊,78.10,-1.20,-1.51%,"-28,829"
10,2492 華新科,282.00,-9.50,-3.26%,"-28,244"
11,2887 台新新光金,36.90,-0.25,-0.67%,"-22,701"
12,4958 臻鼎-KY,474.00,-29.00,-5.77%,"-20,750"
13,2890 永豐金,39.60,0.00,0.00%,"-19,602"
14,2317 鴻海,249.00,-6.00,-2.35%,"-17,817"
15,8150 南茂,89.10,-2.40,-2.62%,"-16,933"
16,5880 合庫金,24.95,+ 0.05,+0.20%,"-16,234"
17,2481 強茂,139.50,-5.00,-3.46%,"-15,057"
18,8112 至上,90.30,-3.20,-3.42%,"-14,934"
19,2105 正新,31.10,+ 0.35,+1.14%,"-13,896"
20,2449 京元電子,236.00,-12.50,-5.03%,"-12,791"
21,3481 群創,49.50,-1.70,-3.32%,"-12,384"
22,3702 大聯大,106.50,-4.50,-4.05%,"-11,722"
23,00753L中信中國50正2,9.46,-0.19,-1.97%,"-11,386"
24,2645 長榮航太,180.00,-2.00,-1.10%,"-11,351"
25,00891 中信關鍵半導體,33.88,-0.80,-2.31%,"-11,189"
26,2412 中華電,137.00,+ 1.00,+0.74%,"-10,960"
27,6116 彩晶,13.70,-0.45,-3.18%,"-10,812"
28,3033 威健,45.60,-1.10,-2.36%,"-10,528"
29,6005 群益證,30.50,-0.05,-0.16%,"-10,511"
30,00632R元大台灣50反1,10.13,+ 0.16,+1.60%,"-10,054"
31,8033 雷虎,186.00,-5.50,-2.87%,"-9,721"
32,1303 南亞,200.00,-0.50,-0.25%,"-9,183"
33,2352 佳世達,28.35,-0.65,-2.24%,"-9,137"
34,2368 金像電,"1,070.00",+ 60.00,+5.94%,"-8,872"
35,2633 台灣高鐵,25.90,-0.10,-0.38%,"-8,848"
36,00685L群益臺灣加權正2,11.44,-0.40,-3.38%,"-8,755"
37,5871 中租-KY,109.50,+ 1.00,+0.92%,"-8,732"
38,3704 合勤控,41.35,-1.95,-4.50%,"-8,264"
39,6239 力成,265.50,-12.50,-4.50%,"-8,126"
40,1477 聚陽,197.50,-7.00,-3.42%,"-7,960"
41,2903 遠百,21.75,+ 0.15,+0.69%,"-7,730"
42,8046 南電,"1,245.00",-50.00,-3.86%,"-7,536"
43,1101 台泥,24.10,-0.10,-0.41%,"-7,216"
44,3703 欣陸,19.40,-0.30,-1.52%,"-6,817"
45,3532 台勝科,369.00,-2.50,-0.67%,"-6,058"
46,3090 日電貿,161.50,-4.50,-2.71%,"-5,787"
47,8261 富鼎,186.50,-9.00,-4.60%,"-5,421"
48,3026 禾伸堂,668.00,-21.00,-3.05%,"-5,336"
49,2820 華票,16.25,0.00,0.00%,"-5,328"
50,2515 中工,11.75,-0.10,-0.84%,"-5,267"
