Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.01,+ 0.35,+3.62%,"1,629,268","10,117,808","-8,488,539"
2,00981A主動統一台股增長,28.86,+ 1.63,+5.99%,"1,837,581","5,016,893","-3,179,311"
3,00992A主動群益科技創新,17.67,+ 0.99,+5.94%,"795,022","1,848,910","-1,053,888"
4,00999A主動野村臺灣高息,10.28,+ 0.29,+2.90%,"260,305","1,259,866","-999,561"
5,00631L元大台灣50正2,31.58,+ 2.07,+7.01%,"730,805","1,577,900","-847,095"
6,009816凱基台灣TOP50,13.89,+ 0.55,+4.12%,"1,486,727","2,151,639","-664,911"
7,00988A主動統一全球創新,19.18,+ 0.96,+5.27%,"444,558","1,037,894","-593,335"
8,00400A主動國泰動能高息,13.46,+ 0.74,+5.82%,"557,833","1,131,405","-573,572"
9,00991A主動復華未來50,17.92,+ 0.99,+5.85%,"518,179","924,717","-406,537"
10,009819中信數據及電力,10.12,+ 0.15,+1.50%,"191,746","591,067","-399,321"
11,00982A主動群益台灣強棒,22.10,+ 1.04,+4.94%,"361,704","748,714","-387,009"
12,00891 中信關鍵半導體,32.62,+ 1.40,+4.48%,"246,139","622,574","-376,435"
13,00673R期元大S＆P原油反1,11.66,+ 0.45,+4.01%,"280,634","541,958","-261,323"
14,00632R元大台灣50反1,11.29,-0.44,-3.75%,"715,547","975,848","-260,300"
15,2002 中鋼,18.20,+ 0.10,+0.55%,"349,566","581,384","-231,818"
16,0050 元大台灣50,95.85,+ 3.35,+3.62%,"805,385","1,034,751","-229,366"
17,2337 旺宏,141.00,0.00,0.00%,"714,888","897,199","-182,310"
18,00997A主動群益美國增長,12.31,+ 0.50,+4.23%,"337,905","506,659","-168,754"
19,00994A主動第一金台股優,17.08,+ 0.89,+5.50%,"127,014","275,402","-148,388"
20,9904 寶成,25.80,+ 0.15,+0.58%,"149,399","277,845","-128,446"
21,2812 台中銀,19.00,+ 0.10,+0.53%,"113,191","234,932","-121,740"
22,00953B群益優選非投等債,9.59,+ 0.02,+0.21%,"373,274","494,602","-121,328"
23,2449 京元電子,286.00,+ 8.50,+3.06%,"194,593","302,973","-108,379"
24,2324 仁寶,30.35,+ 2.75,+9.96%,"527,710","634,280","-106,569"
25,6770 力積電,59.10,+ 1.30,+2.25%,"576,083","681,642","-105,559"
26,2890 永豐金,29.70,-0.10,-0.34%,"387,666","486,486","-98,820"
27,2610 華航,18.70,+ 0.50,+2.75%,"266,662","364,950","-98,287"
28,2801 彰銀,20.30,-0.05,-0.25%,"206,182","292,646","-86,463"
29,2892 第一金,27.70,-0.05,-0.18%,"490,999","573,629","-82,629"
30,2834 臺企銀,16.10,+ 0.05,+0.31%,"369,267","451,336","-82,069"
31,00984A主動安聯台灣高息,14.97,+ 0.45,+3.10%,"130,840","211,374","-80,534"
32,00980A主動野村臺灣優選,22.49,+ 1.09,+5.09%,"123,180","203,264","-80,084"
33,5880 合庫金,22.70,0.00,0.00%,"157,609","230,859","-73,250"
34,1802 台玻,65.10,+ 1.20,+1.88%,"516,552","589,394","-72,842"
35,00927 群益半導體收益,35.46,+ 1.83,+5.44%,"198,211","268,690","-70,478"
36,00984D主動聯博全球非投,10.10,+ 0.05,+0.50%,"118,169","188,408","-70,239"
37,00990A主動元大AI新經濟,17.67,+ 1.10,+6.64%,"338,093","402,344","-64,250"
38,2330 台積電,"2,230.00",+ 45.00,+2.06%,"275,335","335,524","-60,189"
39,2313 華通,258.00,+ 3.00,+1.18%,"326,249","385,610","-59,361"
40,00935 野村臺灣新科技50,54.20,+ 3.05,+5.96%,"97,265","154,123","-56,857"
41,009805新光美國電力基建,16.40,+ 0.30,+1.86%,"172,812","226,971","-54,159"
42,2371 大同,28.40,+ 0.35,+1.25%,"128,663","182,767","-54,104"
43,8112 至上,85.50,+ 1.50,+1.79%,"108,226","161,868","-53,642"
44,00987A主動台新優勢成長,16.63,+ 0.70,+4.39%,"76,498","129,242","-52,744"
45,2609 陽明,51.10,+ 0.80,+1.59%,"118,579","167,320","-48,740"
46,6005 群益證,31.60,+ 1.00,+3.27%,"178,503","225,086","-46,583"
47,00996A主動兆豐台灣豐收,13.96,+ 0.70,+5.28%,"157,102","203,326","-46,223"
48,9907 統一實,16.05,+ 0.15,+0.94%,"39,391","84,977","-45,585"
49,2887 台新新光金,23.85,-0.05,-0.21%,"1,142,916","1,187,797","-44,881"
50,1717 長興,79.70,+ 7.00,+9.63%,"230,489","274,559","-44,070"
