Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"-555,719"
2,00981A主動統一台股增長,27.49,-0.75,-2.66%,"-136,149"
3,0050 元大台灣50,93.10,-1.80,-1.90%,"-113,727"
4,2324 仁寶,27.80,-0.45,-1.59%,"-61,522"
5,2337 旺宏,144.00,-16.00,-10.00%,"-55,769"
6,00878 國泰永續高股息,27.00,-0.14,-0.52%,"-54,930"
7,2344 華邦電,117.50,-13.00,-9.96%,"-52,067"
8,2303 聯電,113.00,+ 2.00,+1.80%,"-47,878"
9,2382 廣達,290.00,-10.00,-3.33%,"-45,830"
10,2408 南亞科,274.50,-30.50,-10.00%,"-41,921"
11,1101 台泥,24.20,+ 0.15,+0.62%,"-38,438"
12,1303 南亞,81.70,-2.50,-2.97%,"-37,235"
13,2801 彰銀,20.50,+ 0.30,+1.49%,"-33,409"
14,00991A主動復華未來50,17.08,-0.52,-2.95%,"-32,766"
15,2330 台積電,"2,205.00",-35.00,-1.56%,"-30,167"
16,2002 中鋼,18.20,0.00,0.00%,"-27,493"
17,00992A主動群益科技創新,16.75,-0.54,-3.12%,"-23,980"
18,3231 緯創,132.50,-3.00,-2.21%,"-23,524"
19,009816凱基台灣TOP50,13.41,-0.24,-1.76%,"-21,509"
20,2367 燿華,63.30,-1.00,-1.56%,"-21,391"
21,1802 台玻,65.30,+ 0.50,+0.77%,"-21,004"
22,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"-20,329"
23,2603 長榮,197.00,-0.50,-0.25%,"-17,776"
24,0052 富邦科技,54.80,-1.05,-1.88%,"-16,835"
25,2834 臺企銀,16.05,+ 0.20,+1.26%,"-16,027"
26,1717 長興,74.50,+ 0.70,+0.95%,"-15,125"
27,2353 宏碁,27.75,+ 0.35,+1.28%,"-14,866"
28,1326 台化,44.90,-0.35,-0.77%,"-13,105"
29,6116 彩晶,10.15,-0.20,-1.93%,"-12,368"
30,2329 華泰,51.30,-2.80,-5.18%,"-11,090"
31,2883 凱基金,21.65,+ 0.30,+1.41%,"-11,073"
32,00631L元大台灣50正2,29.93,-0.98,-3.17%,"-9,594"
33,5880 合庫金,22.80,+ 0.10,+0.44%,"-9,584"
34,6278 台表科,215.50,+ 5.50,+2.62%,"-9,541"
35,1102 亞泥,34.80,+ 0.45,+1.31%,"-9,537"
36,3706 神達,80.70,+ 0.60,+0.75%,"-9,533"
37,2633 台灣高鐵,25.95,+ 0.35,+1.37%,"-9,474"
38,3711 日月光投控,472.00,-38.00,-7.45%,"-9,267"
39,1605 華新,33.40,-1.30,-3.75%,"-9,242"
40,00712 復華富時不動產,8.77,0.00,0.00%,"-8,885"
41,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"-8,753"
42,1301 台塑,45.95,+ 0.05,+0.11%,"-8,681"
43,2812 台中銀,19.15,+ 0.30,+1.59%,"-8,396"
44,2441 超豐,102.00,-1.50,-1.45%,"-8,329"
45,8110 華東,47.35,-2.10,-4.25%,"-7,990"
46,4958 臻鼎-KY,408.50,+ 20.00,+5.15%,"-7,767"
47,4938 和碩,76.90,+ 0.40,+0.52%,"-7,657"
48,2371 大同,28.40,-0.20,-0.70%,"-7,270"
49,0056 元大高股息,44.01,-0.49,-1.10%,"-7,235"
50,3715 定穎投控,165.00,-5.50,-3.23%,"-7,217"
