Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,85.70,+ 7.10,+9.03%,"96,652"
2,2610 華航,23.25,+ 0.95,+4.26%,"90,713"
3,2449 京元電子,333.50,+ 4.00,+1.21%,"55,465"
4,00918 大華優利高填息30,32.08,+ 0.08,+0.25%,"47,197"
5,2834 臺企銀,17.80,+ 0.15,+0.85%,"40,423"
6,2002 中鋼,19.35,+ 0.15,+0.78%,"38,479"
7,1301 台塑,54.50,+ 4.95,+9.99%,"31,610"
8,00981A主動統一台股增長,31.48,-0.12,-0.38%,"30,538"
9,2618 長榮航,44.00,+ 1.05,+2.44%,"29,022"
10,3711 日月光投控,653.00,-9.00,-1.36%,"28,796"
11,00919 群益台灣精選高息,30.21,-0.37,-1.21%,"28,252"
12,2801 彰銀,22.90,-0.30,-1.29%,"23,639"
13,2303 聯電,178.00,+ 8.00,+4.71%,"22,942"
14,2887 台新新光金,31.60,-0.55,-1.71%,"22,227"
15,2006 東和鋼鐵,69.80,+ 0.10,+0.14%,"21,305"
16,1326 台化,57.70,+ 5.20,+9.90%,"19,101"
17,2369 菱生,43.30,-1.25,-2.81%,"18,955"
18,6213 聯茂,309.00,+ 28.00,+9.96%,"16,793"
19,1314 中石化,7.99,+ 0.14,+1.78%,"15,300"
20,8150 南茂,103.00,-3.50,-3.29%,"14,398"
21,2426 鼎元,93.30,-1.40,-1.48%,"14,360"
22,2883 凱基金,29.80,-0.30,-1.00%,"14,253"
23,2301 光寶科,216.50,-7.00,-3.13%,"14,224"
24,8105 凌巨,23.50,+ 2.10,+9.81%,"13,716"
25,2441 超豐,142.50,+ 6.50,+4.78%,"13,559"
26,2337 旺宏,172.00,0.00,0.00%,"13,438"
27,2353 宏碁,34.20,+ 0.80,+2.40%,"12,440"
28,1319 東陽,79.50,+ 0.10,+0.13%,"12,349"
29,6176 瑞儀,90.20,+ 0.20,+0.22%,"12,316"
30,8046 南電,955.00,+ 46.00,+5.06%,"12,091"
31,3715 定穎投控,179.50,-0.50,-0.28%,"11,820"
32,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"11,686"
33,2609 陽明,51.60,+ 0.30,+0.58%,"11,652"
34,00994A主動第一金台股優,17.94,-0.13,-0.72%,"11,132"
35,2481 強茂,195.00,+ 1.50,+0.78%,"10,848"
36,6257 矽格,242.50,+ 5.50,+2.32%,"10,736"
37,1605 華新,38.15,+ 0.35,+0.93%,"10,415"
38,2399 映泰,54.30,+ 3.40,+6.68%,"9,693"
39,2388 威盛,78.60,-1.00,-1.26%,"9,454"
40,3714 富采,71.20,+ 1.10,+1.57%,"8,707"
41,1802 台玻,69.30,-0.60,-0.86%,"8,680"
42,1714 和桐,19.05,+ 1.20,+6.72%,"8,290"
43,009805新光美國電力基建,16.82,-0.36,-2.10%,"8,172"
44,2812 台中銀,19.85,-0.15,-0.75%,"7,856"
45,5880 合庫金,24.40,-0.15,-0.61%,"7,849"
46,00999A主動野村臺灣高息,11.10,-0.10,-0.89%,"7,688"
47,6168 宏齊,35.50,+ 1.30,+3.80%,"7,680"
48,2340 台亞,42.00,-1.55,-3.56%,"7,452"
49,00992A主動群益科技創新,18.74,-0.21,-1.11%,"7,112"
50,3035 智原,230.50,-2.50,-1.07%,"6,774"
