Rank,Stock,Price,Change,ChangePercent,NetSell
1,2887 台新新光金,42.90,-0.90,-2.05%,"-37,735"
2,2002 中鋼,18.65,0.00,0.00%,"-35,269"
3,2324 仁寶,37.05,-0.55,-1.46%,"-34,497"
4,1303 南亞,231.50,-8.00,-3.34%,"-33,113"
5,3231 緯創,180.50,-6.00,-3.22%,"-31,952"
6,2834 臺企銀,18.25,-0.10,-0.54%,"-29,284"
7,0050 元大台灣50,111.85,+ 0.50,+0.45%,"-24,243"
8,2633 台灣高鐵,25.60,-0.10,-0.39%,"-16,002"
9,5871 中租-KY,108.00,-2.50,-2.26%,"-15,875"
10,2801 彰銀,28.35,-0.10,-0.35%,"-15,760"
11,2883 凱基金,39.30,-1.15,-2.84%,"-11,614"
12,2601 益航,5.91,-0.02,-0.34%,"-11,030"
13,2884 玉山金,46.05,-0.15,-0.32%,"-10,741"
14,0056 元大高股息,56.85,-0.30,-0.52%,"-10,413"
15,1709 和益,45.95,+ 2.85,+6.61%,"-10,389"
16,2489 瑞軒,41.95,-1.05,-2.44%,"-10,266"
17,6446 藥華藥,"1,160.00",+ 10.00,+0.87%,"-10,060"
18,00919 群益台灣精選高息,32.16,-0.11,-0.34%,"-9,587"
19,2382 廣達,342.00,-2.50,-0.73%,"-9,425"
20,2889 國票金,16.85,-0.05,-0.30%,"-8,960"
21,2353 宏碁,31.40,-0.75,-2.33%,"-8,588"
22,6443 元晶,28.40,+ 0.35,+1.25%,"-8,250"
23,2542 興富發,45.45,-1.00,-2.15%,"-8,176"
24,1314 中石化,8.74,-0.44,-4.79%,"-7,514"
25,4919 新唐,133.50,+ 8.00,+6.37%,"-7,261"
26,4960 誠美材,23.40,-0.05,-0.21%,"-7,005"
27,9904 寶成,24.60,-0.25,-1.01%,"-6,987"
28,1201 味全,11.70,-0.05,-0.43%,"-6,874"
29,009816凱基台灣TOP50,16.52,+ 0.05,+0.30%,"-6,813"
30,1504 東元,68.60,-0.50,-0.72%,"-6,762"
31,2515 中工,11.90,-0.10,-0.83%,"-6,618"
32,8112 至上,82.20,-0.90,-1.08%,"-6,426"
33,8028 昇陽半導體,263.50,+ 6.00,+2.33%,"-6,248"
34,2332 友訊,20.20,-0.35,-1.70%,"-5,638"
35,2317 鴻海,253.00,+ 3.00,+1.20%,"-5,590"
36,2897 王道銀行,11.10,-0.15,-1.33%,"-5,476"
37,2201 裕隆,29.25,0.00,0.00%,"-5,388"
38,00961 FT臺灣永續高息,13.26,-0.03,-0.23%,"-5,361"
39,4938 和碩,90.00,-0.80,-0.88%,"-5,062"
40,1301 台塑,64.60,-0.60,-0.92%,"-4,932"
41,2313 華通,222.00,0.00,0.00%,"-4,781"
42,9105 泰金寶-DR,8.35,-0.03,-0.36%,"-4,571"
43,2102 泰豐,16.65,-0.40,-2.35%,"-4,440"
44,2455 全新,547.00,-25.00,-4.37%,"-4,427"
45,8110 華東,48.95,-3.15,-6.05%,"-4,398"
46,2812 台中銀,19.25,+ 0.05,+0.26%,"-4,238"
47,3036 文曄,205.00,-1.50,-0.73%,"-4,209"
48,1326 台化,66.50,-1.30,-1.92%,"-4,129"
49,2406 國碩,30.10,-0.30,-0.99%,"-4,008"
50,3450 聯鈞,526.00,-19.00,-3.49%,"-3,940"
