Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,10.49,-0.07,-0.66%,"598,099","1,401,744","-803,645"
2,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"1,025,098","1,817,202","-792,104"
3,0050 元大台灣50,100.65,-1.35,-1.32%,"470,066","1,069,675","-599,609"
4,00406A主動中信台灣收益,8.97,+ 0.16,+1.82%,"210,474","742,876","-532,401"
5,00631L元大台灣50正2,32.15,-0.47,-1.44%,"409,035","851,776","-442,740"
6,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"568,488","976,831","-408,342"
7,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"993,259","1,188,652","-195,392"
8,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"1,124,695","1,313,740","-189,045"
9,00405A主動富邦台灣龍耀,7.90,+ 0.24,+3.13%,"373,834","544,075","-170,240"
10,2303 聯電,118.50,+ 0.50,+0.42%,"386,553","508,997","-122,444"
11,00400A主動國泰動能高息,13.57,+ 0.32,+2.42%,"161,606","277,307","-115,701"
12,6770 力積電,60.10,+ 5.40,+9.87%,"157,450","251,014","-93,564"
13,00407A主動凱基台灣,8.99,+ 0.25,+2.86%,"170,979","252,733","-81,754"
14,00878 國泰永續高股息,32.57,0.00,0.00%,"95,095","173,620","-78,525"
15,00984D主動聯博全球非投,10.16,+ 0.02,+0.20%,"78,162","151,396","-73,233"
16,0056 元大高股息,50.60,+ 0.78,+1.57%,"170,561","239,729","-69,167"
17,00988A主動統一全球創新,16.23,+ 0.09,+0.56%,"122,575","186,476","-63,900"
18,3481 群創,47.80,+ 2.00,+4.37%,"285,346","340,630","-55,283"
19,2634 漢翔,60.50,-0.20,-0.33%,"56,103","109,273","-53,170"
20,00881 國泰台灣科技龍頭,50.90,+ 0.05,+0.10%,"53,235","102,927","-49,692"
21,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"94,001","143,287","-49,285"
22,1718 中纖,9.99,+ 0.39,+4.06%,"88,831","135,723","-46,891"
23,1314 中石化,7.65,-0.01,-0.13%,"57,990","104,448","-46,458"
24,00673R期元大S＆P原油反1,13.13,-0.27,-2.01%,"101,149","143,872","-42,723"
25,009826貝萊德世界股票,10.18,+ 0.10,+0.99%,"28,693","69,209","-40,515"
26,8150 南茂,82.50,+ 4.90,+6.31%,"50,937","91,337","-40,400"
27,00891 中信關鍵半導體,33.86,+ 0.14,+0.42%,"51,135","89,647","-38,511"
28,2382 廣達,300.50,+ 4.00,+1.35%,"70,437","106,630","-36,192"
29,2330 台積電,"2,320.00",-50.00,-2.11%,"100,557","132,664","-32,107"
30,1303 南亞,170.50,+ 5.50,+3.33%,"167,608","199,692","-32,084"
31,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"116,565","148,546","-31,980"
32,9904 寶成,23.75,-0.55,-2.26%,"67,567","97,874","-30,307"
33,2337 旺宏,120.00,+ 9.50,+8.60%,"102,477","131,792","-29,314"
34,1301 台塑,55.30,+ 1.50,+2.79%,"89,048","116,868","-27,819"
35,2834 臺企銀,16.90,+ 0.20,+1.20%,"221,497","249,114","-27,617"
36,00935 野村臺灣新科技50,54.05,-0.35,-0.64%,"70,465","94,806","-24,340"
37,2449 京元電子,245.50,+ 12.00,+5.14%,"44,056","67,900","-23,844"
38,00990A主動元大AI新經濟,15.49,+ 0.15,+0.98%,"78,060","98,869","-20,808"
39,0052 富邦科技,58.65,-0.50,-0.85%,"115,586","136,148","-20,562"
40,1326 台化,58.20,+ 1.90,+3.37%,"94,063","112,655","-18,591"
41,2327 國巨*,566.00,+ 14.00,+2.54%,"74,374","92,630","-18,255"
42,2481 強茂,130.00,+ 1.00,+0.78%,"44,829","61,860","-17,031"
43,2105 正新,30.45,+ 0.15,+0.50%,"36,955","52,860","-15,904"
44,2308 台達電,"1,620.00",+ 40.00,+2.53%,"35,102","50,319","-15,217"
45,2409 友達,24.45,+ 0.55,+2.30%,"233,596","248,667","-15,071"
46,2353 宏碁,29.05,+ 0.25,+0.87%,"69,688","84,309","-14,620"
47,00923 群益台ESG低碳50,40.20,-0.19,-0.47%,"19,840","33,925","-14,085"
48,00830 國泰費城半導體,82.55,-0.05,-0.06%,"35,517","49,475","-13,958"
49,1710 東聯,13.50,+ 0.10,+0.75%,"26,391","39,309","-12,918"
50,1810 和成,24.90,+ 1.05,+4.40%,"33,822","46,170","-12,348"
