Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.75,+ 0.05,+0.47%,"-953,325"
2,0050 元大台灣50,106.00,+ 0.10,+0.09%,"-687,602"
3,2883 凱基金,30.20,+ 0.50,+1.68%,"-651,143"
4,2880 華南金,38.10,+ 0.65,+1.74%,"-295,175"
5,2382 廣達,374.00,+ 11.50,+3.17%,"-272,386"
6,2002 中鋼,18.75,+ 0.10,+0.54%,"-234,890"
7,1101 台泥,24.55,+ 0.05,+0.20%,"-182,281"
8,2105 正新,29.70,-2.45,-7.62%,"-167,263"
9,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"-160,777"
10,2330 台積電,"2,385.00",-15.00,-0.63%,"-145,196"
11,00991A主動復華未來50,20.02,+ 0.18,+0.91%,"-129,176"
12,4938 和碩,83.00,0.00,0.00%,"-128,973"
13,9904 寶成,26.45,+ 0.25,+0.95%,"-121,701"
14,00988A主動統一全球創新,22.52,-0.16,-0.71%,"-114,205"
15,1102 亞泥,35.55,-0.05,-0.14%,"-109,795"
16,2855 統一證,51.60,-1.00,-1.90%,"-99,239"
17,1504 東元,68.70,-1.10,-1.58%,"-98,780"
18,2633 台灣高鐵,26.15,0.00,0.00%,"-93,430"
19,8150 南茂,94.90,+ 0.30,+0.32%,"-91,825"
20,1402 遠東新,28.80,+ 0.25,+0.88%,"-91,261"
21,2327 國巨*,984.00,+ 34.00,+3.58%,"-87,058"
22,5871 中租-KY,115.00,-1.50,-1.29%,"-85,350"
23,2618 長榮航,42.55,+ 2.80,+7.04%,"-79,442"
24,2347 聯強,92.40,-0.60,-0.65%,"-68,749"
25,2912 統一超,229.00,+ 1.00,+0.44%,"-59,100"
26,2892 第一金,32.50,+ 0.70,+2.20%,"-58,703"
27,009816凱基台灣TOP50,15.55,+ 0.04,+0.26%,"-57,753"
28,2371 大同,28.00,-0.05,-0.18%,"-57,364"
29,2603 長榮,194.00,-10.50,-5.13%,"-56,183"
30,00990A主動元大AI新經濟,20.72,-0.17,-0.81%,"-44,140"
31,2412 中華電,145.50,-1.00,-0.68%,"-44,018"
32,2812 台中銀,19.85,+ 0.10,+0.51%,"-40,537"
33,9910 豐泰,72.80,-5.20,-6.67%,"-39,380"
34,4915 致伸,76.00,+ 0.30,+0.40%,"-38,859"
35,1210 大成,55.10,-0.50,-0.90%,"-38,308"
36,2313 華通,264.00,+ 15.00,+6.02%,"-36,460"
37,9945 潤泰新,27.10,+ 0.40,+1.50%,"-35,617"
38,9907 統一實,16.65,0.00,0.00%,"-35,298"
39,3711 日月光投控,595.00,+ 3.00,+0.51%,"-34,049"
40,1301 台塑,47.95,+ 1.20,+2.57%,"-33,473"
41,2208 台船,17.85,+ 0.15,+0.85%,"-30,852"
42,2542 興富發,45.45,+ 0.40,+0.89%,"-30,824"
43,8112 至上,96.80,+ 1.00,+1.04%,"-28,970"
44,2886 兆豐金,45.10,+ 0.60,+1.35%,"-28,044"
45,2441 超豐,126.50,+ 1.00,+0.80%,"-27,153"
46,9941 裕融,81.40,-0.20,-0.25%,"-24,701"
47,1802 台玻,69.30,+ 1.10,+1.61%,"-24,507"
48,00712 復華富時不動產,8.69,+ 0.09,+1.05%,"-23,123"
49,2324 仁寶,37.30,-0.10,-0.27%,"-22,525"
50,4960 誠美材,29.35,-0.80,-2.65%,"-22,426"
