Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.57,+ 0.11,+1.16%,"169,866","507,734","-337,868"
2,00918 大華優利高填息30,35.88,+ 0.42,+1.18%,"51,095","268,362","-217,266"
3,009828中信台日韓PCB,9.43,+ 0.10,+1.07%,"49,552","252,226","-202,674"
4,00673R期元大S＆P原油反1,11.26,-0.14,-1.23%,"59,247","184,197","-124,950"
5,00712 復華富時不動產,8.68,+ 0.04,+0.46%,"39,756","161,765","-122,009"
6,00919 群益台灣精選高息,33.02,+ 0.50,+1.54%,"51,528","165,519","-113,991"
7,6770 力積電,68.50,+ 0.70,+1.03%,"27,692","132,966","-105,274"
8,2344 華邦電,174.00,+ 5.00,+2.96%,"53,641","128,754","-75,113"
9,2408 南亞科,496.00,+ 18.50,+3.87%,"32,769","106,686","-73,916"
10,00953B群益優選非投等債,9.57,+ 0.01,+0.10%,"48,259","110,598","-62,338"
11,00632R元大台灣50反1,9.81,-0.19,-1.90%,"213,261","268,058","-54,797"
12,1303 南亞,225.50,+ 4.50,+2.04%,"28,187","70,407","-42,220"
13,00984D主動聯博全球非投,9.90,-0.01,-0.10%,"21,541","61,450","-39,908"
14,00409A主動復華全球50,9.90,+ 0.31,+3.23%,"66,218","101,045","-34,826"
15,1312 國喬,14.60,-0.30,-2.01%,"31,741","64,305","-32,563"
16,009827玉山未來全球算力,10.20,+ 0.27,+2.72%,"19,575","51,851","-32,276"
17,009826貝萊德世界股票,10.16,+ 0.11,+1.09%,"16,482","43,716","-27,233"
18,00896 中信綠能及電動車,28.40,+ 0.54,+1.94%,"14,234","41,098","-26,864"
19,00929 復華台灣科技優息,29.40,+ 0.51,+1.77%,"36,019","61,467","-25,447"
20,2834 臺企銀,17.00,-0.10,-0.58%,"95,210","120,505","-25,295"
21,2337 旺宏,121.50,+ 4.50,+3.85%,"15,927","37,231","-21,304"
22,00961 FT臺灣永續高息,13.60,+ 0.18,+1.34%,"23,290","43,660","-20,369"
23,1409 新纖,24.55,-0.05,-0.20%,"10,338","28,499","-18,161"
24,6919 康霈*,86.40,+ 1.90,+2.25%,"5,476","22,870","-17,394"
25,00404A主動聯博動能50,9.86,+ 0.16,+1.65%,"17,918","33,654","-15,735"
26,1714 和桐,16.65,+ 0.10,+0.60%,"27,776","41,585","-13,809"
27,1101 台泥,24.60,+ 0.15,+0.61%,"46,421","59,490","-13,068"
28,3036 文曄,192.50,+ 2.00,+1.05%,"14,772","26,954","-12,182"
29,00664R國泰臺灣加權反1,1.59,-0.02,-1.24%,"37,408","49,486","-12,077"
30,2489 瑞軒,41.00,+ 0.10,+0.24%,"12,567","24,141","-11,574"
31,3006 晶豪科,278.50,+ 1.50,+0.54%,"9,514","20,313","-10,799"
32,4958 臻鼎-KY,463.00,-1.00,-0.22%,"25,012","35,273","-10,261"
33,009819中信數據及電力,9.74,+ 0.14,+1.46%,"5,835","15,962","-10,126"
34,009803玉山市值動能50,22.14,+ 0.36,+1.65%,"7,367","17,470","-10,103"
35,00830 國泰費城半導體,80.95,+ 1.55,+1.95%,"8,393","18,464","-10,071"
36,8112 至上,90.50,+ 1.20,+1.34%,"4,053","13,342","-9,289"
37,00410A主動永豐科技趨勢,12.18,+ 0.34,+2.87%,"16,443","25,591","-9,148"
38,6269 台郡,67.70,+ 2.70,+4.15%,"4,907","14,011","-9,104"
39,1718 中纖,10.60,-0.10,-0.93%,"16,571","25,611","-9,039"
40,2609 陽明,58.20,+ 0.40,+0.69%,"29,732","38,196","-8,464"
41,2449 京元電子,262.00,+ 1.00,+0.38%,"21,705","29,682","-7,976"
42,009802富邦旗艦50,20.23,+ 0.46,+2.33%,"117,153","124,895","-7,741"
43,6257 矽格,212.00,+ 3.00,+1.44%,"5,610","13,342","-7,731"
44,00985B群益ESG投等債0-5,10.15,+ 0.02,+0.20%,"14,249","21,828","-7,579"
45,8046 南電,"1,055.00",-25.00,-2.31%,"7,591","15,163","-7,571"
46,2201 裕隆,31.10,-0.30,-0.96%,"6,346","13,828","-7,482"
47,6116 彩晶,14.05,+ 0.15,+1.08%,"14,097","21,570","-7,473"
48,8039 台虹,297.50,+ 4.50,+1.54%,"10,759","17,641","-6,882"
49,00962 台新AI優息動能,15.66,+ 0.38,+2.49%,"6,682","13,236","-6,554"
50,3042 晶技,173.50,-0.50,-0.29%,"10,190","16,396","-6,205"
