Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.16,-0.24,-2.31%,"426,574"
2,00981A主動統一台股增長,29.61,-0.78,-2.57%,"301,458"
3,6770 力積電,69.70,-4.90,-6.57%,"218,545"
4,00631L元大台灣50正2,34.81,-1.14,-3.17%,"176,796"
5,0050 元大台灣50,104.90,-1.55,-1.46%,"144,570"
6,2324 仁寶,40.60,-1.05,-2.52%,"137,177"
7,1605 華新,37.10,-1.40,-3.64%,"123,139"
8,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"106,731"
9,00407A主動凱基台灣,9.73,-0.18,-1.82%,"97,162"
10,2408 南亞科,515.00,-9.00,-1.72%,"96,575"
11,2002 中鋼,18.95,+ 0.10,+0.53%,"91,831"
12,2027 大成鋼,49.70,-0.30,-0.60%,"80,949"
13,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"66,937"
14,1216 統一,76.20,+ 1.00,+1.33%,"65,714"
15,1402 遠東新,27.80,+ 0.25,+0.91%,"64,925"
16,2603 長榮,238.00,+ 6.50,+2.81%,"64,279"
17,00405A主動富邦台灣龍耀,8.60,-0.20,-2.27%,"62,699"
18,3231 緯創,181.00,-6.00,-3.21%,"60,294"
19,00992A主動群益科技創新,17.94,-0.29,-1.59%,"60,251"
20,0056 元大高股息,52.70,-0.30,-0.57%,"58,468"
21,2301 光寶科,273.50,+ 10.00,+3.80%,"52,938"
22,3037 欣興,"1,145.00",+ 25.00,+2.23%,"51,613"
23,2634 漢翔,73.30,+ 2.30,+3.24%,"50,002"
24,2615 萬海,105.00,+ 5.40,+5.42%,"49,135"
25,2618 長榮航,41.90,+ 0.10,+0.24%,"47,741"
26,2609 陽明,56.20,+ 1.50,+2.74%,"45,206"
27,00988A主動統一全球創新,17.32,-0.37,-2.09%,"44,286"
28,2317 鴻海,249.00,-6.00,-2.35%,"42,318"
29,00999A主動野村臺灣高息,11.30,-0.12,-1.05%,"39,441"
30,8112 至上,90.30,-3.20,-3.42%,"39,246"
31,009821野村稀土關鍵資源,14.96,-0.06,-0.40%,"39,098"
32,2356 英業達,64.90,-1.80,-2.70%,"37,871"
33,00991A主動復華未來50,18.14,-0.44,-2.37%,"37,324"
34,2867 三商壽,9.82,+ 0.11,+1.13%,"36,930"
35,2344 華邦電,176.50,-5.00,-2.75%,"34,143"
36,2891 中信金,66.50,+ 0.90,+1.37%,"32,357"
37,009819中信數據及電力,10.21,-0.13,-1.26%,"31,187"
38,00632R元大台灣50反1,10.13,+ 0.16,+1.60%,"29,869"
39,0052 富邦科技,60.90,-0.90,-1.46%,"29,071"
40,2354 鴻準,59.90,-1.80,-2.92%,"29,015"
41,00919 群益台灣精選高息,30.34,0.00,0.00%,"26,478"
42,4938 和碩,91.00,+ 0.70,+0.78%,"25,935"
43,2353 宏碁,30.55,-0.90,-2.86%,"25,652"
44,3706 神達,90.60,-1.50,-1.63%,"25,500"
45,1717 長興,70.50,-1.30,-1.81%,"22,536"
46,00997A主動群益美國增長,11.76,-0.09,-0.76%,"21,320"
47,1504 東元,71.00,-0.90,-1.25%,"20,912"
48,6213 聯茂,488.00,+ 7.00,+1.46%,"20,737"
49,3006 晶豪科,248.00,-25.00,-9.16%,"19,898"
50,2881 富邦金,129.50,+ 4.00,+3.19%,"19,490"
