Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,10.34,+ 0.01,+0.10%,"2,059,173","531,292","1,527,880"
2,00878 國泰永續高股息,25.39,+ 0.09,+0.36%,"1,305,310","519,190","786,119"
3,00929 復華台灣科技優息,22.24,+ 0.14,+0.63%,"1,092,659","401,129","691,530"
4,2303 聯電,77.30,+ 2.80,+3.76%,"1,271,384","1,002,486","268,898"
5,00993A主動安聯台灣,12.77,+ 0.07,+0.55%,"424,198","236,080","188,117"
6,00900 富邦特選高股息30,15.40,+ 0.02,+0.13%,"314,259","131,767","182,492"
7,00680L元大美債20正2,6.90,-0.13,-1.85%,"467,655","312,341","155,313"
8,00713 元大台灣高息低波,52.85,-0.15,-0.28%,"254,742","123,295","131,447"
9,1326 台化,52.30,-0.20,-0.38%,"398,987","273,091","125,895"
10,00922 國泰台灣領袖50,33.82,-0.16,-0.47%,"322,794","204,443","118,351"
11,1301 台塑,51.50,+ 0.50,+0.98%,"341,237","228,496","112,740"
12,00939 統一台灣高息動能,16.84,+ 0.10,+0.60%,"191,503","85,152","106,350"
13,00830 國泰費城半導體,72.15,+ 1.10,+1.55%,"230,747","125,305","105,442"
14,00637L元大滬深300正2,21.28,+ 0.07,+0.33%,"345,731","242,520","103,210"
15,2883 凱基金,21.50,-0.20,-0.92%,"554,379","452,472","101,906"
16,3231 緯創,137.00,-3.50,-2.49%,"360,401","259,456","100,944"
17,00990A主動元大AI新經濟,15.88,+ 0.35,+2.25%,"451,958","354,281","97,676"
18,1303 南亞,89.60,-2.00,-2.18%,"513,282","427,371","85,911"
19,00915 凱基優選高股息30,24.82,-0.07,-0.28%,"144,509","58,734","85,775"
20,00642U期元大S＆P石油,33.15,+ 3.01,+9.99%,"273,859","190,759","83,099"
21,00918 大華優利高填息30,23.34,-0.07,-0.30%,"454,156","372,750","81,405"
22,2327 國巨*,317.00,-5.00,-1.55%,"274,724","195,481","79,242"
23,2382 廣達,312.50,-9.50,-2.95%,"251,651","174,805","76,845"
24,00946 群益科技高息成長,11.66,+ 0.11,+0.95%,"154,801","83,019","71,781"
25,00936 台新永續高息中小,18.94,+ 0.24,+1.28%,"114,190","47,172","67,018"
26,00923 群益台ESG低碳50,35.40,+ 0.06,+0.17%,"135,285","70,609","64,675"
27,2356 英業達,45.90,-0.40,-0.86%,"244,816","186,411","58,404"
28,009813貝萊德標普卓越50,10.85,+ 0.03,+0.28%,"141,647","87,760","53,886"
29,00688L國泰20年美債正2,6.87,-0.14,-2.00%,"201,482","150,443","51,039"
30,2867 三商壽,7.71,-0.11,-1.41%,"179,063","132,629","46,433"
31,5871 中租-KY,115.50,-3.00,-2.53%,"131,844","93,771","38,073"
32,00881 國泰台灣科技龍頭,46.79,+ 0.39,+0.84%,"163,999","127,063","36,936"
33,8150 南茂,69.80,+ 2.80,+4.18%,"155,067","118,155","36,912"
34,00885 富邦越南,18.77,-0.10,-0.53%,"92,179","55,899","36,280"
35,3702 大聯大,101.00,-1.00,-0.98%,"260,527","224,981","35,546"
36,00715L期街口布蘭特正2,74.15,+ 11.00,+17.42%,"279,597","244,201","35,395"
37,2376 技嘉,273.00,+ 0.50,+0.18%,"101,396","67,207","34,188"
38,00982A主動群益台灣強棒,21.06,+ 0.29,+1.40%,"378,860","345,594","33,266"
39,009811統一美國50,12.21,+ 0.05,+0.41%,"89,317","56,689","32,628"
40,00902 中信電池及儲能,16.94,+ 0.25,+1.50%,"72,211","39,923","32,288"
41,00965 元大航太防衛科技,25.64,-0.38,-1.46%,"151,217","122,078","29,138"
42,2882 國泰金,77.20,-1.40,-1.78%,"369,775","343,186","26,588"
43,00930 永豐ESG低碳高息,19.36,+ 0.04,+0.21%,"51,170","25,249","25,921"
44,4938 和碩,82.30,+ 0.30,+0.37%,"149,666","124,293","25,372"
45,00663L國泰臺灣加權正2,82.00,-0.55,-0.67%,"124,808","100,499","24,309"
46,3042 晶技,153.00,-4.50,-2.86%,"78,258","56,731","21,527"
47,2464 盟立,113.50,-1.00,-0.87%,"75,182","54,313","20,869"
48,00932 兆豐永續高息等權,15.81,-0.01,-0.06%,"42,848","22,379","20,469"
49,2885 元大金,52.20,-0.10,-0.19%,"378,209","358,413","19,795"
50,2388 威盛,78.60,+ 7.10,+9.93%,"87,870","68,980","18,889"
