Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2317 鴻海,221.00,+ 10.00,+4.74%,"31,012,934","12,522,747","18,490,187"
2,2454 聯發科,"2,295.00",+ 205.00,+9.81%,"53,914,644","39,679,045","14,235,599"
3,3189 景碩,491.50,+ 18.00,+3.80%,"26,331,044","17,590,092","8,740,952"
4,6770 力積電,57.00,+ 3.00,+5.56%,"12,487,682","5,873,442","6,614,240"
5,1717 長興,82.70,+ 1.90,+2.35%,"11,055,324","5,779,442","5,275,881"
6,4967 十銓,262.00,+ 23.50,+9.85%,"7,295,696","2,619,862","4,675,833"
7,8150 南茂,79.80,+ 5.70,+7.69%,"8,566,978","3,980,429","4,586,549"
8,2337 旺宏,134.50,+ 2.00,+1.51%,"21,836,929","17,472,737","4,364,191"
9,3017 奇鋐,"2,695.00",+ 130.00,+5.07%,"13,906,393","10,423,384","3,483,009"
10,0056 元大高股息,42.61,+ 0.64,+1.52%,"6,164,709","3,231,380","2,933,328"
11,2436 偉詮電,78.30,+ 3.20,+4.26%,"4,850,550","1,968,415","2,882,134"
12,7769 鴻勁,"4,745.00",+ 280.00,+6.27%,"7,638,556","5,098,355","2,540,201"
13,8028 昇陽半導體,230.00,+ 20.50,+9.79%,"7,933,263","5,608,002","2,325,260"
14,6781 AES-KY,"1,120.00",+ 100.00,+9.80%,"2,770,289","814,565","1,955,724"
15,00919 群益台灣精選高息,23.94,+ 0.30,+1.27%,"4,486,730","2,596,433","1,890,296"
16,5269 祥碩,"1,380.00",+ 125.00,+9.96%,"3,488,140","1,718,634","1,769,505"
17,2312 金寶,29.85,+ 2.70,+9.94%,"3,557,483","1,794,601","1,762,881"
18,3034 聯詠,432.50,+ 17.00,+4.09%,"3,417,150","1,726,338","1,690,811"
19,6526 達發,610.00,+ 55.00,+9.91%,"2,476,630","847,065","1,629,565"
20,3665 貿聯-KY,"2,555.00",+ 130.00,+5.36%,"8,261,048","6,717,603","1,543,445"
21,00715L期街口布蘭特正2,48.87,+ 2.66,+5.76%,"2,006,480","685,570","1,320,910"
22,2338 光罩,51.80,+ 1.50,+2.98%,"1,447,625","335,642","1,111,983"
23,7750 新代,"2,040.00",+ 100.00,+5.15%,"1,939,970","851,509","1,088,460"
24,6239 力成,218.50,+ 5.50,+2.58%,"3,854,946","2,788,850","1,066,096"
25,3013 晟銘電,121.00,+ 11.00,+10.00%,"1,518,622","491,529","1,027,093"
26,3135 凌航,133.00,+ 9.00,+7.26%,"1,543,028","541,773","1,001,255"
27,2399 映泰,40.20,-1.75,-4.17%,"1,685,798","706,901","978,896"
28,7822 倍利科,"1,440.00",-110.00,-7.10%,"1,564,734","597,452","967,281"
29,2340 台亞,42.95,+ 3.90,+9.99%,"1,121,261","165,240","956,021"
30,3006 晶豪科,167.50,+ 6.50,+4.04%,"3,741,937","2,789,629","952,308"
31,2421 建準,147.00,+ 1.00,+0.68%,"1,569,244","625,458","943,785"
32,2383 台光電,"4,065.00",+ 115.00,+2.91%,"11,809,686","10,866,762","942,924"
33,2355 敬鵬,55.00,+ 1.90,+3.58%,"1,771,438","832,853","938,584"
34,2049 上銀,312.50,+ 11.50,+3.82%,"3,639,452","2,710,674","928,778"
35,2481 強茂,103.50,-7.00,-6.33%,"3,485,822","2,638,475","847,347"
36,1802 台玻,70.90,-3.30,-4.45%,"14,871,795","14,031,194","840,600"
37,2363 矽統,59.70,+ 2.50,+4.37%,"1,960,176","1,155,383","804,793"
38,1590 亞德客-KY,"1,325.00",+ 60.00,+4.74%,"2,568,753","1,788,179","780,574"
39,2231 為升,142.50,+ 7.50,+5.56%,"1,042,872","266,344","776,528"
40,1597 直得,115.50,+ 1.50,+1.32%,"1,088,458","324,310","764,147"
41,3645 達邁,113.50,+ 4.00,+3.65%,"3,726,962","2,971,864","755,098"
42,2324 仁寶,32.75,+ 1.30,+4.13%,"3,563,009","2,814,719","748,289"
43,6789 采鈺,489.50,-14.50,-2.88%,"5,192,988","4,449,707","743,281"
44,1409 新纖,17.55,+ 0.70,+4.15%,"848,763","115,603","733,160"
45,2374 佳能,76.00,+ 1.10,+1.47%,"1,133,146","430,834","702,312"
46,8210 勤誠,"1,045.00",+ 25.00,+2.45%,"2,611,780","1,910,093","701,687"
47,2458 義隆,140.00,+ 3.00,+2.19%,"1,155,769","470,434","685,335"
48,6805 富世達,"1,985.00",+ 70.00,+3.66%,"4,722,319","4,043,657","678,662"
49,2412 中華電,136.50,-0.50,-0.36%,"1,944,798","1,267,276","677,522"
50,1727 中華化,64.90,+ 5.90,+10.00%,"1,085,351","422,709","662,642"
