Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,118.00,-3.00,-2.48%,"-146,308"
2,1303 南亞,165.00,+ 5.50,+3.45%,"-60,424"
3,6770 力積電,54.70,+ 0.20,+0.37%,"-39,524"
4,2409 友達,23.90,-0.30,-1.24%,"-35,680"
5,3481 群創,45.80,+ 0.30,+0.66%,"-33,103"
6,2382 廣達,296.50,+ 5.00,+1.72%,"-29,385"
7,1301 台塑,53.80,-1.20,-2.18%,"-26,085"
8,1326 台化,56.30,-1.10,-1.92%,"-22,905"
9,1101 台泥,23.80,-0.50,-2.06%,"-19,704"
10,4958 臻鼎-KY,421.50,+ 8.00,+1.93%,"-16,285"
11,00919 群益台灣精選高息,29.45,-0.12,-0.41%,"-13,486"
12,1718 中纖,9.60,+ 0.87,+9.97%,"-13,251"
13,00940 元大台灣價值高息,12.12,+ 0.03,+0.25%,"-12,970"
14,00830 國泰費城半導體,82.60,-1.40,-1.67%,"-12,704"
15,6239 力成,238.50,+ 3.00,+1.27%,"-12,231"
16,00685L群益臺灣加權正2,10.56,-0.27,-2.49%,"-11,874"
17,6505 台塑化,67.70,-3.10,-4.38%,"-11,732"
18,2880 華南金,43.05,-0.65,-1.49%,"-11,510"
19,1314 中石化,7.66,+ 0.09,+1.19%,"-10,964"
20,2308 台達電,"1,580.00",-60.00,-3.66%,"-10,646"
21,1714 和桐,14.35,+ 1.30,+9.96%,"-10,331"
22,2481 強茂,129.00,+ 11.50,+9.79%,"-9,755"
23,009820元大納斯達克精選,9.44,-0.03,-0.32%,"-9,533"
24,2449 京元電子,233.50,+ 10.00,+4.47%,"-9,419"
25,2801 彰銀,25.40,+ 0.20,+0.79%,"-8,238"
26,3036 文曄,204.50,+ 8.00,+4.07%,"-7,341"
27,2634 漢翔,60.70,-1.20,-1.94%,"-7,039"
28,00953B群益優選非投等債,9.83,0.00,0.00%,"-6,866"
29,2332 友訊,22.20,+ 0.95,+4.47%,"-6,577"
30,2337 旺宏,110.50,+ 10.00,+9.95%,"-6,147"
31,6165 浪凡,47.70,-0.85,-1.75%,"-6,144"
32,1409 新纖,21.80,+ 1.05,+5.06%,"-6,084"
33,1710 東聯,13.40,+ 0.50,+3.88%,"-5,772"
34,6116 彩晶,12.50,+ 0.05,+0.40%,"-5,645"
35,1310 台苯,7.34,+ 0.01,+0.14%,"-5,424"
36,2360 致茂,"1,960.00",-140.00,-6.67%,"-4,899"
37,6271 同欣電,168.00,+ 8.00,+5.00%,"-4,425"
38,8926 台汽電,61.80,+ 2.80,+4.75%,"-3,782"
39,2104 國際中橡,9.54,-0.11,-1.14%,"-3,604"
40,2393 億光,61.50,-1.00,-1.60%,"-3,372"
41,6166 凌華,124.00,+ 11.00,+9.73%,"-3,141"
42,2103 台橡,21.20,-0.05,-0.24%,"-3,132"
43,00637L元大滬深300正2,20.04,-0.41,-2.00%,"-3,114"
44,00943 兆豐電子高息等權,20.95,+ 0.21,+1.01%,"-3,005"
45,3576 聯合再生,16.65,+ 0.35,+2.15%,"-2,994"
46,6153 嘉聯益,14.80,+ 0.75,+5.34%,"-2,871"
47,2379 瑞昱,704.00,+ 21.00,+3.07%,"-2,858"
48,2383 台光電,"4,980.00",+ 235.00,+4.95%,"-2,798"
49,2454 聯發科,"3,910.00",+ 355.00,+9.99%,"-2,780"
50,1313 聯成,10.55,+ 0.20,+1.93%,"-2,749"
