Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.60,-0.06,-0.62%,"732,831","2,361,304","-1,628,472"
2,00632R元大台灣50反1,9.73,+ 0.03,+0.31%,"1,368,185","1,959,068","-590,882"
3,00918 大華優利高填息30,35.38,-0.08,-0.23%,"235,565","699,151","-463,585"
4,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"166,198","553,739","-387,540"
5,00712 復華富時不動產,8.53,-0.07,-0.81%,"208,266","587,400","-379,134"
6,00881 國泰台灣科技龍頭,50.50,-0.45,-0.88%,"270,249","629,614","-359,364"
7,00953B群益優選非投等債,9.49,-0.01,-0.11%,"386,012","731,084","-345,072"
8,00984D主動聯博全球非投,9.81,-0.02,-0.20%,"223,878","562,872","-338,993"
9,009828中信台日韓PCB,9.59,-0.12,-1.24%,"92,253","419,145","-326,891"
10,00673R期元大S＆P原油反1,10.71,-0.22,-2.01%,"241,160","544,769","-303,609"
11,009826貝萊德世界股票,10.01,-0.04,-0.40%,"202,010","496,892","-294,882"
12,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"528,500","820,874","-292,373"
13,00929 復華台灣科技優息,29.00,-0.12,-0.41%,"215,447","485,287","-269,839"
14,00878 國泰永續高股息,34.15,+ 0.02,+0.06%,"419,836","666,117","-246,281"
15,2303 聯電,142.50,+ 1.00,+0.71%,"988,901","1,118,231","-129,329"
16,00664R國泰臺灣加權反1,1.58,0.00,0.00%,"288,703","411,240","-122,536"
17,2834 臺企銀,17.90,-0.05,-0.28%,"937,586","1,055,515","-117,928"
18,3481 群創,49.35,-0.75,-1.50%,"786,645","901,348","-114,703"
19,00891 中信關鍵半導體,35.87,+ 0.05,+0.14%,"160,839","260,867","-100,027"
20,00923 群益台ESG低碳50,40.38,-0.20,-0.49%,"67,889","145,046","-77,157"
21,2327 國巨*,572.00,+ 7.00,+1.24%,"201,359","275,456","-74,097"
22,9904 寶成,24.10,-0.45,-1.83%,"177,947","241,368","-63,420"
23,2812 台中銀,19.10,-0.05,-0.26%,"212,697","268,914","-56,216"
24,00985B群益ESG投等債0-5,10.06,+ 0.01,+0.10%,"103,100","158,463","-55,363"
25,00404A主動聯博動能50,9.97,-0.05,-0.50%,"95,410","146,667","-51,257"
26,00896 中信綠能及電動車,28.36,-0.19,-0.67%,"48,420","97,797","-49,376"
27,1718 中纖,10.60,-0.25,-2.30%,"171,041","212,951","-41,909"
28,1101 台泥,24.80,+ 0.05,+0.20%,"617,204","657,919","-40,714"
29,009827玉山未來全球算力,10.14,-0.11,-1.07%,"30,129","68,712","-38,583"
30,2889 國票金,16.55,-0.15,-0.90%,"189,777","226,754","-36,977"
31,1409 新纖,25.15,-1.70,-6.33%,"114,072","150,711","-36,638"
32,009803玉山市值動能50,22.16,-0.08,-0.36%,"35,611","71,702","-36,090"
33,00686R群益臺灣加權反1,0.97,+ 0.02,+2.11%,"147,602","183,618","-36,016"
34,6919 康霈*,85.60,+ 3.20,+3.88%,"96,724","132,629","-35,905"
35,3036 文曄,192.50,+ 1.00,+0.52%,"89,546","125,147","-35,601"
36,5388 中磊,71.10,-1.90,-2.60%,"31,819","66,023","-34,204"
37,009829大華韓國KOSPI50,11.15,+ 0.03,+0.27%,"195,716","229,916","-34,199"
38,2610 華航,20.20,-0.25,-1.22%,"378,333","412,409","-34,075"
39,2492 華新科,334.00,+ 14.50,+4.54%,"144,464","178,529","-34,065"
40,00676R富邦臺灣加權反1,5.39,+ 0.01,+0.19%,"101,605","134,117","-32,512"
41,6005 群益證,31.60,-0.60,-1.86%,"67,849","100,110","-32,260"
42,3702 大聯大,108.00,+ 3.00,+2.86%,"118,716","150,488","-31,771"
43,00830 國泰費城半導體,83.05,-0.05,-0.06%,"71,064","101,863","-30,798"
44,2449 京元電子,271.50,+ 1.50,+0.56%,"140,726","171,362","-30,636"
45,2481 強茂,154.50,+ 2.50,+1.64%,"135,319","165,610","-30,290"
46,1714 和桐,16.50,-0.30,-1.79%,"121,347","151,472","-30,124"
47,00409A主動復華全球50,9.81,-0.04,-0.41%,"117,452","146,951","-29,498"
48,4958 臻鼎-KY,494.50,-7.50,-1.49%,"139,676","165,633","-25,956"
49,00962 台新AI優息動能,15.23,-0.07,-0.46%,"25,696","50,605","-24,909"
50,2634 漢翔,63.80,-1.50,-2.30%,"188,040","211,451","-23,411"
