Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,28.50,+ 0.78,+2.81%,"112,534"
2,00403A主動統一升級50,9.99,+ 0.24,+2.46%,"99,498"
3,009816凱基台灣TOP50,15.04,+ 0.28,+1.90%,"78,352"
4,00631L元大台灣50正2,34.80,+ 0.46,+1.34%,"60,933"
5,2884 玉山金,36.05,-0.90,-2.44%,"48,189"
6,2002 中鋼,18.85,+ 0.05,+0.27%,"45,526"
7,2618 長榮航,42.10,-0.20,-0.47%,"45,052"
8,3231 緯創,164.00,+ 14.50,+9.70%,"43,497"
9,2883 凱基金,30.45,+ 0.75,+2.53%,"42,734"
10,00405A主動富邦台灣龍耀,8.30,+ 0.30,+3.75%,"42,253"
11,2317 鴻海,251.50,+ 5.50,+2.24%,"40,376"
12,2885 元大金,63.10,+ 1.80,+2.94%,"34,751"
13,2356 英業達,61.70,+ 1.60,+2.66%,"30,923"
14,00990A主動元大AI新經濟,16.70,+ 0.27,+1.64%,"30,353"
15,2882 國泰金,96.80,+ 1.00,+1.04%,"30,344"
16,2027 大成鋼,43.75,+ 2.60,+6.32%,"26,759"
17,00991A主動復華未來50,17.34,+ 0.63,+3.77%,"25,596"
18,00992A主動群益科技創新,16.22,+ 0.50,+3.18%,"24,199"
19,3576 聯合再生,19.45,+ 0.35,+1.83%,"23,681"
20,00988A主動統一全球創新,17.63,+ 0.43,+2.50%,"23,678"
21,8112 至上,88.10,+ 1.90,+2.20%,"21,190"
22,2353 宏碁,30.55,+ 0.35,+1.16%,"21,156"
23,2615 萬海,85.10,-0.10,-0.12%,"21,118"
24,00918 大華優利高填息30,32.40,+ 0.58,+1.82%,"20,528"
25,00982A主動群益台灣強棒,22.84,+ 0.77,+3.49%,"19,812"
26,3045 台灣大,112.50,+ 0.50,+0.45%,"19,717"
27,2412 中華電,138.50,-0.50,-0.36%,"19,592"
28,2603 長榮,206.00,+ 3.00,+1.48%,"18,626"
29,2812 台中銀,20.45,0.00,0.00%,"18,076"
30,5876 上海商銀,45.00,-0.65,-1.42%,"17,974"
31,6505 台塑化,85.10,-0.30,-0.35%,"16,847"
32,1326 台化,70.60,+ 2.00,+2.92%,"15,988"
33,00919 群益台灣精選高息,29.46,+ 0.46,+1.59%,"15,956"
34,2891 中信金,64.00,+ 1.30,+2.07%,"15,331"
35,1402 遠東新,27.20,-0.15,-0.55%,"15,322"
36,2609 陽明,51.40,+ 0.50,+0.98%,"15,239"
37,00400A主動國泰動能高息,13.88,+ 0.45,+3.35%,"14,293"
38,4938 和碩,84.40,+ 1.60,+1.93%,"14,242"
39,00878 國泰永續高股息,32.72,+ 0.67,+2.09%,"13,690"
40,6005 群益證,34.15,+ 0.55,+1.64%,"13,341"
41,4904 遠傳,103.00,+ 1.00,+0.98%,"13,192"
42,00407A主動凱基台灣,9.24,+ 0.33,+3.70%,"12,639"
43,5880 合庫金,25.55,-0.15,-0.58%,"12,549"
44,2377 微星,155.00,+ 9.00,+6.16%,"12,225"
45,2347 聯強,88.20,+ 2.90,+3.40%,"12,065"
46,1101 台泥,23.85,-0.20,-0.83%,"11,460"
47,2337 旺宏,135.00,+ 12.00,+9.76%,"10,639"
48,00927 群益半導體收益,37.20,+ 1.09,+3.02%,"9,574"
49,2382 廣達,329.00,+ 5.00,+1.54%,"9,147"
50,1810 和成,34.15,+ 3.10,+9.98%,"9,076"
