Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,1303 南亞,79.60,-2.10,-2.57%,"108,735","182,958","-74,223"
2,2313 華通,169.00,-8.00,-4.52%,"82,446","151,596","-69,150"
3,6770 力積電,59.50,-1.10,-1.82%,"265,558","316,572","-51,014"
4,6443 元晶,41.65,+ 0.30,+0.73%,"65,318","115,671","-50,354"
5,2883 凱基金,18.15,-0.15,-0.82%,"34,287","75,763","-41,476"
6,2355 敬鵬,37.65,-1.85,-4.68%,"12,436","50,041","-37,605"
7,2408 南亞科,277.00,-9.00,-3.15%,"76,876","112,336","-35,460"
8,1314 中石化,8.26,-0.10,-1.20%,"34,255","65,633","-31,377"
9,2002 中鋼,19.35,-0.30,-1.53%,"55,309","84,072","-28,763"
10,6285 啟碁,160.00,+ 2.50,+1.59%,"37,339","63,600","-26,261"
11,00995A主動中信台灣卓越,10.47,+ 0.11,+1.06%,"26,667","50,364","-23,697"
12,00990A主動元大AI新經濟,10.93,+ 0.06,+0.55%,"26,716","49,397","-22,681"
13,00953B群益優選非投等債,9.77,+ 0.02,+0.21%,"35,176","57,370","-22,194"
14,8039 台虹,91.70,-1.70,-1.82%,"15,962","36,562","-20,600"
15,6271 同欣電,156.50,+ 4.00,+2.62%,"11,388","31,452","-20,064"
16,8131 福懋科,81.10,-4.20,-4.92%,"35,460","55,077","-19,618"
17,2352 佳世達,25.95,-0.90,-3.35%,"11,371","30,728","-19,358"
18,2356 英業達,45.50,-1.05,-2.26%,"39,029","57,815","-18,786"
19,00680L元大美債20正2,7.28,0.00,0.00%,"25,377","43,031","-17,653"
20,00830 國泰費城半導體,55.75,+ 0.60,+1.09%,"13,236","28,970","-15,734"
21,3715 定穎投控,149.00,-6.50,-4.18%,"50,186","65,779","-15,593"
22,00878 國泰永續高股息,23.49,+ 0.21,+0.90%,"80,483","95,639","-15,156"
23,0050 元大台灣50,73.05,+ 0.80,+1.11%,"73,060","87,992","-14,933"
24,2464 盟立,68.80,-1.70,-2.41%,"4,174","18,074","-13,900"
25,00715L期街口布蘭特正2,22.07,-0.48,-2.13%,"12,176","26,000","-13,824"
26,2454 聯發科,"1,775.00",+ 5.00,+0.28%,"12,378","24,725","-12,347"
27,1802 台玻,51.40,-0.40,-0.77%,"17,810","29,536","-11,727"
28,0052 富邦科技,43.42,+ 0.57,+1.33%,"33,800","45,458","-11,658"
29,3019 亞光,152.00,-2.50,-1.62%,"8,761","20,257","-11,497"
30,6133 金橋,28.05,+ 2.55,+10.00%,"8,673","19,742","-11,069"
31,3305 昇貿,118.50,-5.50,-4.44%,"6,787","17,706","-10,919"
32,2312 金寶,26.15,-0.95,-3.51%,"29,230","40,121","-10,891"
33,1304 台聚,12.30,-0.15,-1.20%,"15,702","26,501","-10,799"
34,2365 昆盈,39.30,-1.40,-3.44%,"9,721","20,409","-10,688"
35,00706L期元大S＆P日圓正2,20.92,-0.15,-0.71%,"3,124","13,543","-10,418"
36,2009 第一銅,50.10,-1.40,-2.72%,"7,862","18,119","-10,256"
37,2027 大成鋼,37.85,+ 0.35,+0.93%,"29,474","39,572","-10,098"
38,1609 大亞,43.50,+ 0.90,+2.11%,"11,573","21,314","-9,741"
39,1536 和大,64.70,-0.60,-0.92%,"3,388","13,100","-9,712"
40,009805新光美國電力基建,13.17,+ 0.13,+1.00%,"15,669","24,687","-9,018"
41,2329 華泰,62.70,-1.80,-2.79%,"21,992","30,313","-8,321"
42,2369 菱生,27.90,-1.00,-3.46%,"12,258","20,319","-8,062"
43,3532 台勝科,152.50,-2.50,-1.61%,"6,067","14,117","-8,050"
44,00673R期元大S＆P原油反1,26.90,+ 0.30,+1.13%,"7,330","15,371","-8,041"
45,2382 廣達,287.50,+ 0.50,+0.17%,"11,372","19,072","-7,700"
46,00985B群益ESG投等債0-5,10.31,+ 0.01,+0.10%,"4,430","12,084","-7,654"
47,3041 揚智,27.95,-0.30,-1.06%,"2,163","9,789","-7,626"
48,00935 野村臺灣新科技50,36.14,+ 0.57,+1.60%,"15,121","22,744","-7,623"
49,1312 國喬,13.35,-0.50,-3.61%,"9,046","16,648","-7,603"
50,2301 光寶科,169.50,+ 2.50,+1.50%,"21,947","29,510","-7,563"
