Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,26.10,-0.90,-3.33%,"-56,259"
2,2610 華航,20.25,-0.20,-0.98%,"-26,706"
3,5880 合庫金,24.00,-0.70,-2.83%,"-25,723"
4,00991A主動復華未來50,17.52,+ 0.19,+1.10%,"-20,090"
5,2834 臺企銀,16.40,-0.10,-0.61%,"-18,306"
6,2886 兆豐金,49.40,-1.60,-3.14%,"-17,172"
7,3481 群創,50.10,-2.20,-4.21%,"-12,042"
8,00982A主動群益台灣強棒,22.50,-0.18,-0.79%,"-10,884"
9,2332 友訊,22.60,-1.00,-4.24%,"-10,736"
10,2884 玉山金,36.90,-0.90,-2.38%,"-9,676"
11,2880 華南金,43.65,-0.35,-0.80%,"-9,609"
12,00891 中信關鍵半導體,35.46,-0.04,-0.11%,"-8,735"
13,2327 國巨*,617.00,+ 44.00,+7.68%,"-7,790"
14,2801 彰銀,23.10,-0.10,-0.43%,"-7,649"
15,009816凱基台灣TOP50,15.16,+ 0.04,+0.26%,"-7,618"
16,2812 台中銀,18.50,-0.20,-1.07%,"-7,280"
17,2478 大毅,121.00,-1.00,-0.82%,"-6,525"
18,2887 台新新光金,35.55,-0.35,-0.97%,"-6,162"
19,1409 新纖,24.25,-0.50,-2.02%,"-6,043"
20,6005 群益證,30.00,+ 0.45,+1.52%,"-5,853"
21,3026 禾伸堂,646.00,+ 58.00,+9.86%,"-5,699"
22,6239 力成,282.50,-6.00,-2.08%,"-5,540"
23,2633 台灣高鐵,25.70,-0.20,-0.77%,"-5,354"
24,2352 佳世達,28.90,-0.70,-2.36%,"-5,285"
25,2449 京元電子,246.00,-2.50,-1.01%,"-4,934"
26,6116 彩晶,14.20,-0.70,-4.70%,"-4,908"
27,1102 亞泥,32.45,-0.50,-1.52%,"-4,787"
28,2308 台達電,"1,805.00",-10.00,-0.55%,"-4,629"
29,3706 神達,90.00,-2.90,-3.12%,"-4,564"
30,3090 日電貿,174.50,+ 13.50,+8.39%,"-4,373"
31,3702 大聯大,125.50,-4.50,-3.46%,"-4,024"
32,2492 華新科,300.50,+ 27.00,+9.87%,"-3,997"
33,00878 國泰永續高股息,33.47,+ 0.07,+0.21%,"-3,634"
34,3704 合勤控,45.40,-5.00,-9.92%,"-3,610"
35,8150 南茂,99.00,+ 6.10,+6.57%,"-3,597"
36,6282 康舒,49.85,-0.15,-0.30%,"-3,467"
37,1314 中石化,7.70,-0.04,-0.52%,"-3,450"
38,2371 大同,25.95,-0.85,-3.17%,"-3,184"
39,00405A主動富邦台灣龍耀,8.15,+ 0.02,+0.25%,"-3,178"
40,9105 泰金寶-DR,8.27,-0.01,-0.12%,"-3,029"
41,3715 定穎投控,122.00,-3.50,-2.79%,"-2,886"
42,1711 永光,37.85,-0.20,-0.53%,"-2,856"
43,2838 聯邦銀,19.90,-0.25,-1.24%,"-2,830"
44,4938 和碩,89.00,-0.50,-0.56%,"-2,798"
45,2820 華票,16.20,-0.15,-0.92%,"-2,706"
46,00927 群益半導體收益,36.43,+ 0.03,+0.08%,"-2,599"
47,1326 台化,58.20,-0.60,-1.02%,"-2,527"
48,2618 長榮航,41.75,-0.90,-2.11%,"-2,470"
49,6226 光鼎,20.30,-1.10,-5.14%,"-2,304"
50,3149 正達,67.50,-1.50,-2.17%,"-2,176"
