Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.14,-0.01,-0.09%,"140,743"
2,00981A主動統一台股增長,32.05,+ 0.05,+0.16%,"128,174"
3,2881 富邦金,119.50,-3.00,-2.45%,"66,658"
4,2303 聯電,165.50,-3.50,-2.07%,"53,336"
5,2882 國泰金,93.50,-1.50,-1.58%,"53,002"
6,1102 亞泥,36.40,+ 1.30,+3.70%,"46,918"
7,1314 中石化,8.99,+ 0.61,+7.28%,"36,347"
8,2883 凱基金,27.90,-0.40,-1.41%,"28,641"
9,1301 台塑,59.70,+ 5.40,+9.94%,"28,233"
10,00400A主動國泰動能高息,15.17,+ 0.09,+0.60%,"23,550"
11,00405A主動富邦台灣龍耀,9.45,+ 0.06,+0.64%,"19,175"
12,2344 華邦電,183.50,-6.50,-3.42%,"18,712"
13,2105 正新,31.70,+ 1.60,+5.32%,"16,848"
14,1303 南亞,197.00,+ 14.00,+7.65%,"16,269"
15,00712 復華富時不動產,8.76,-0.04,-0.45%,"12,554"
16,1312 國喬,14.45,+ 0.65,+4.71%,"11,179"
17,8033 雷虎,186.00,0.00,0.00%,"10,649"
18,2327 國巨*,"1,055.00",-85.00,-7.46%,"9,725"
19,3605 宏致,90.10,+ 4.50,+5.26%,"9,461"
20,3036 文曄,217.50,+ 6.50,+3.08%,"9,314"
21,2363 矽統,71.10,-2.40,-3.27%,"9,197"
22,1313 聯成,13.00,+ 0.80,+6.56%,"8,636"
23,2353 宏碁,32.00,-0.10,-0.31%,"8,538"
24,2464 盟立,183.50,-6.50,-3.42%,"8,380"
25,00918 大華優利高填息30,31.82,-0.02,-0.06%,"8,365"
26,4526 東台,42.00,+ 0.85,+2.07%,"7,601"
27,2515 中工,13.65,+ 0.35,+2.63%,"7,387"
28,6257 矽格,251.00,+ 6.00,+2.45%,"7,133"
29,2449 京元電子,347.50,+ 16.50,+4.98%,"7,027"
30,4938 和碩,83.20,+ 0.60,+0.73%,"6,978"
31,00999A主動野村臺灣高息,11.06,+ 0.05,+0.45%,"6,975"
32,2301 光寶科,221.50,+ 2.00,+0.91%,"6,849"
33,009816凱基台灣TOP50,15.78,-0.05,-0.32%,"6,804"
34,1409 新纖,28.20,+ 2.55,+9.94%,"6,557"
35,3005 神基,102.50,-4.00,-3.76%,"6,206"
36,00891 中信關鍵半導體,37.98,+ 0.12,+0.32%,"6,151"
37,00982A主動群益台灣強棒,25.33,+ 0.35,+1.40%,"5,684"
38,2812 台中銀,20.15,+ 0.25,+1.26%,"5,311"
39,00900 富邦特選高股息30,19.37,+ 0.05,+0.26%,"5,130"
40,00983A主動中信ARK創新,12.44,+ 0.09,+0.73%,"4,989"
41,2406 國碩,41.75,+ 1.55,+3.86%,"4,914"
42,2484 希華,87.70,+ 7.90,+9.90%,"4,905"
43,2375 凱美,217.00,-15.50,-6.67%,"4,853"
44,3044 健鼎,506.00,0.00,0.00%,"4,787"
45,2884 玉山金,33.70,+ 0.80,+2.43%,"4,557"
46,1444 力麗,10.00,+ 0.65,+6.95%,"4,537"
47,00980A主動野村臺灣優選,24.95,+ 0.04,+0.16%,"4,455"
48,2324 仁寶,34.80,+ 0.20,+0.58%,"4,327"
49,3042 晶技,226.50,+ 20.50,+9.95%,"4,254"
50,2408 南亞科,407.00,-14.00,-3.33%,"4,242"
