Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,30.00,-0.50,-1.64%,"-146,703"
2,2892 第一金,32.40,+ 0.30,+0.93%,"-141,850"
3,2801 彰銀,23.30,-0.05,-0.21%,"-133,049"
4,2886 兆豐金,45.50,-0.50,-1.09%,"-129,633"
5,2890 永豐金,39.70,+ 0.20,+0.51%,"-98,346"
6,2610 華航,22.55,-0.30,-1.31%,"-84,822"
7,2337 旺宏,142.50,-3.00,-2.06%,"-84,736"
8,2002 中鋼,18.95,+ 0.35,+1.88%,"-68,430"
9,3481 群創,66.00,-1.60,-2.37%,"-58,670"
10,6770 力積電,73.40,-1.30,-1.74%,"-53,268"
11,1101 台泥,23.65,+ 0.55,+2.38%,"-51,061"
12,00988A主動統一全球創新,21.33,-0.51,-2.34%,"-48,776"
13,2317 鴻海,240.50,+ 1.50,+0.63%,"-47,815"
14,3702 大聯大,110.00,+ 2.00,+1.85%,"-47,776"
15,2618 長榮航,43.85,-0.05,-0.11%,"-46,146"
16,2412 中華電,141.00,0.00,0.00%,"-38,802"
17,3045 台灣大,116.50,-2.00,-1.69%,"-38,416"
18,2891 中信金,70.60,+ 0.70,+1.00%,"-37,350"
19,2027 大成鋼,41.15,+ 0.50,+1.23%,"-34,272"
20,4904 遠傳,105.00,+ 2.00,+1.94%,"-30,941"
21,3231 緯創,159.00,+ 0.50,+0.32%,"-28,527"
22,6116 彩晶,18.15,-0.35,-1.89%,"-26,114"
23,8112 至上,92.90,+ 3.90,+4.38%,"-25,820"
24,2408 南亞科,409.50,+ 2.50,+0.61%,"-21,505"
25,3706 神達,91.00,-2.30,-2.47%,"-21,396"
26,00830 國泰費城半導體,92.80,-2.95,-3.08%,"-20,502"
27,00997A主動群益美國增長,13.63,-0.36,-2.57%,"-19,597"
28,2330 台積電,"2,445.00",-20.00,-0.81%,"-18,816"
29,2352 佳世達,32.20,+ 0.30,+0.94%,"-18,150"
30,2347 聯強,94.80,+ 1.80,+1.94%,"-18,036"
31,9945 潤泰新,26.50,-0.15,-0.56%,"-17,859"
32,2633 台灣高鐵,26.80,+ 0.40,+1.52%,"-16,703"
33,2344 華邦電,184.50,+ 1.00,+0.54%,"-13,524"
34,00990A主動元大AI新經濟,19.76,-0.62,-3.04%,"-13,031"
35,5876 上海商銀,42.00,+ 0.15,+0.36%,"-13,002"
36,2356 英業達,67.60,+ 0.40,+0.60%,"-12,828"
37,2313 華通,229.50,+ 1.00,+0.44%,"-12,547"
38,2542 興富發,43.65,+ 0.55,+1.28%,"-12,231"
39,3037 欣興,969.00,-10.00,-1.02%,"-11,404"
40,2377 微星,143.00,0.00,0.00%,"-11,205"
41,1605 華新,36.25,+ 0.70,+1.97%,"-10,395"
42,3711 日月光投控,682.00,-38.00,-5.28%,"-10,145"
43,3189 景碩,833.00,+ 3.00,+0.36%,"-9,526"
44,9105 泰金寶-DR,9.30,-0.05,-0.53%,"-9,315"
45,00927 群益半導體收益,42.52,-0.31,-0.72%,"-9,260"
46,3016 嘉晶,135.50,+ 1.50,+1.12%,"-9,112"
47,2426 鼎元,79.00,+ 4.20,+5.61%,"-9,049"
48,5469 瀚宇博,87.50,0.00,0.00%,"-8,759"
49,2474 可成,207.00,+ 5.50,+2.73%,"-8,649"
50,00919 群益台灣精選高息,29.53,+ 0.33,+1.13%,"-8,586"
