Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,74.20,+ 4.00,+5.70%,"-147,769"
2,6116 彩晶,18.80,+ 0.55,+3.01%,"-77,566"
3,3481 群創,64.40,+ 5.80,+9.90%,"-61,965"
4,3231 緯創,161.50,-1.00,-0.62%,"-57,862"
5,2886 兆豐金,45.50,+ 0.40,+0.89%,"-44,309"
6,2324 仁寶,37.75,+ 0.45,+1.21%,"-38,540"
7,6239 力成,363.50,+ 18.50,+5.36%,"-29,224"
8,9904 寶成,26.15,-0.30,-1.13%,"-28,555"
9,4958 臻鼎-KY,642.00,+ 3.00,+0.47%,"-23,700"
10,2313 華通,259.50,-4.50,-1.70%,"-23,314"
11,2105 正新,29.65,-0.05,-0.17%,"-18,382"
12,3706 神達,86.90,+ 0.60,+0.70%,"-18,307"
13,1409 新纖,25.60,-2.35,-8.41%,"-17,654"
14,5871 中租-KY,114.00,-1.00,-0.87%,"-16,849"
15,1101 台泥,24.50,-0.05,-0.20%,"-15,162"
16,2492 華新科,561.00,+ 19.00,+3.51%,"-14,904"
17,2633 台灣高鐵,26.15,0.00,0.00%,"-14,178"
18,2356 英業達,67.70,+ 0.20,+0.30%,"-14,099"
19,4915 致伸,75.90,-0.10,-0.13%,"-13,980"
20,00712 復華富時不動產,8.60,-0.09,-1.04%,"-13,509"
21,2317 鴻海,268.50,-3.50,-1.29%,"-12,474"
22,2855 統一證,52.20,+ 0.60,+1.16%,"-12,391"
23,3036 文曄,222.50,-1.50,-0.67%,"-12,388"
24,2353 宏碁,34.40,-0.60,-1.71%,"-11,736"
25,2609 陽明,51.30,-0.30,-0.58%,"-11,316"
26,2312 金寶,35.50,+ 0.65,+1.87%,"-10,315"
27,2464 盟立,172.00,+ 6.00,+3.61%,"-10,263"
28,00953B群益優選非投等債,9.61,0.00,0.00%,"-10,022"
29,3090 日電貿,332.50,+ 30.00,+9.92%,"-9,718"
30,4904 遠傳,108.50,-1.00,-0.91%,"-9,666"
31,8150 南茂,104.00,+ 9.10,+9.59%,"-9,110"
32,2301 光寶科,210.50,+ 0.50,+0.24%,"-9,044"
33,8422 可寧衛*,28.10,-0.35,-1.23%,"-8,756"
34,4919 新唐,196.50,+ 9.00,+4.80%,"-8,550"
35,8070 長華*,55.00,+ 0.40,+0.73%,"-8,531"
36,9105 泰金寶-DR,9.53,+ 0.03,+0.32%,"-8,459"
37,1216 統一,74.50,-1.50,-1.97%,"-8,036"
38,8021 尖點,543.00,+ 1.00,+0.18%,"-7,971"
39,2027 大成鋼,41.00,-0.70,-1.68%,"-7,868"
40,2406 國碩,34.85,-1.35,-3.73%,"-7,760"
41,3376 新日興,205.00,+ 7.50,+3.80%,"-7,696"
42,5876 上海商銀,42.50,-0.30,-0.70%,"-7,404"
43,2912 統一超,223.50,-5.50,-2.40%,"-7,118"
44,00945B凱基美國非投等債,14.43,-0.02,-0.14%,"-6,990"
45,2504 國產,33.60,-0.20,-0.59%,"-6,873"
46,1504 東元,70.00,+ 1.30,+1.89%,"-6,620"
47,3312 弘憶股,62.80,+ 1.20,+1.95%,"-6,372"
48,6412 群電,91.60,-0.90,-0.97%,"-6,285"
49,3042 晶技,216.00,-8.00,-3.57%,"-5,959"
50,2474 可成,202.50,-3.00,-1.46%,"-5,481"
