Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"-1,674,060"
2,00981A主動統一台股增長,29.95,+ 1.09,+3.78%,"-424,673"
3,0050 元大台灣50,97.30,+ 1.45,+1.51%,"-361,832"
4,2002 中鋼,18.15,-0.05,-0.27%,"-330,072"
5,2834 臺企銀,16.00,-0.10,-0.62%,"-158,375"
6,2892 第一金,27.55,-0.15,-0.54%,"-156,405"
7,2330 台積電,"2,255.00",+ 25.00,+1.12%,"-148,288"
8,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"-142,132"
9,1101 台泥,24.10,-0.10,-0.41%,"-142,030"
10,2801 彰銀,20.30,0.00,0.00%,"-134,251"
11,5880 合庫金,22.70,0.00,0.00%,"-97,323"
12,2812 台中銀,18.95,-0.05,-0.26%,"-91,087"
13,9904 寶成,25.80,0.00,0.00%,"-88,330"
14,00999A主動野村臺灣高息,10.42,+ 0.14,+1.36%,"-67,244"
15,009816凱基台灣TOP50,14.19,+ 0.30,+2.16%,"-64,784"
16,1802 台玻,70.50,+ 5.40,+8.29%,"-63,025"
17,00988A主動統一全球創新,20.36,+ 1.18,+6.15%,"-62,479"
18,2618 長榮航,35.50,+ 0.20,+0.57%,"-60,874"
19,2845 遠東銀,12.10,+ 0.10,+0.83%,"-46,409"
20,2449 京元電子,296.00,+ 10.00,+3.50%,"-44,783"
21,2105 正新,31.90,-0.55,-1.69%,"-39,682"
22,3036 文曄,289.00,-2.50,-0.86%,"-36,232"
23,4938 和碩,80.70,+ 1.60,+2.02%,"-36,155"
24,8150 南茂,79.10,+ 3.20,+4.22%,"-34,828"
25,2371 大同,29.50,+ 1.10,+3.87%,"-34,780"
26,9907 統一實,15.95,-0.10,-0.62%,"-34,037"
27,3711 日月光投控,561.00,+ 51.00,+10.00%,"-34,010"
28,2354 鴻準,60.20,+ 1.30,+2.21%,"-33,242"
29,2382 廣達,316.00,+ 8.00,+2.60%,"-31,956"
30,00637L元大滬深300正2,20.91,-0.57,-2.65%,"-30,970"
31,2633 台灣高鐵,25.80,-0.15,-0.58%,"-28,189"
32,2880 華南金,31.95,-0.10,-0.31%,"-27,970"
33,1102 亞泥,34.40,-0.55,-1.57%,"-27,454"
34,2515 中工,13.35,-0.50,-3.61%,"-25,624"
35,2329 華泰,54.60,+ 1.70,+3.21%,"-24,453"
36,4915 致伸,72.00,+ 0.40,+0.56%,"-23,760"
37,8112 至上,86.20,+ 0.70,+0.82%,"-23,711"
38,1301 台塑,45.25,-0.50,-1.09%,"-23,695"
39,6278 台表科,245.00,+ 22.00,+9.87%,"-22,549"
40,4960 誠美材,35.80,-0.65,-1.78%,"-22,251"
41,1504 東元,72.10,+ 1.00,+1.41%,"-22,244"
42,00753L中信中國50正2,9.98,-0.10,-0.99%,"-22,233"
43,2885 元大金,55.10,+ 0.40,+0.73%,"-22,000"
44,2412 中華電,137.00,-0.50,-0.36%,"-21,266"
45,6191 精成科,96.80,+ 1.30,+1.36%,"-19,899"
46,00990A主動元大AI新經濟,18.53,+ 0.86,+4.87%,"-19,187"
47,4958 臻鼎-KY,516.00,+ 46.50,+9.90%,"-18,868"
48,9945 潤泰新,23.30,-0.10,-0.43%,"-18,561"
49,4989 榮科,99.40,+ 3.10,+3.22%,"-18,171"
50,00400A主動國泰動能高息,13.90,+ 0.44,+3.27%,"-17,497"
