Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,0050 元大台灣50,100.95,-3.20,-3.07%,"52,211,365","34,914,259","17,297,105"
2,2330 台積電,"2,295.00",-70.00,-2.96%,"119,557,290","102,970,368","16,586,922"
3,2454 聯發科,"4,070.00",-230.00,-5.35%,"65,223,413","51,177,162","14,046,251"
4,00631L元大台灣50正2,33.80,-2.87,-7.83%,"24,652,062","16,776,433","7,875,628"
5,2308 台達電,"2,255.00",-45.00,-1.96%,"33,514,249","28,537,634","4,976,614"
6,2881 富邦金,116.00,-2.00,-1.69%,"12,091,048","7,216,915","4,874,132"
7,2317 鴻海,269.50,-15.00,-5.27%,"31,298,320","26,506,350","4,791,969"
8,3376 新日興,236.50,-0.50,-0.21%,"8,149,757","3,508,175","4,641,582"
9,6409 旭隼,900.00,-28.00,-3.02%,"6,514,498","1,929,464","4,585,033"
10,6155 鈞寶,77.30,-2.00,-2.52%,"5,255,017","1,242,439","4,012,578"
11,3653 健策,"3,820.00",+ 200.00,+5.52%,"7,931,381","4,197,143","3,734,238"
12,00919 群益台灣精選高息,29.48,-1.19,-3.88%,"8,414,672","4,974,570","3,440,101"
13,8996 高力,"1,210.00",+ 85.00,+7.56%,"6,541,513","3,212,686","3,328,826"
14,3036 文曄,250.00,-23.00,-8.42%,"7,128,511","4,220,260","2,908,251"
15,0056 元大高股息,49.45,-2.35,-4.54%,"6,198,509","3,690,435","2,508,074"
16,6515 穎崴,"8,380.00",-45.00,-0.53%,"4,502,722","2,017,266","2,485,456"
17,2360 致茂,"2,450.00",-115.00,-4.48%,"8,047,352","6,067,230","1,980,121"
18,009816凱基台灣TOP50,14.68,-0.51,-3.36%,"5,442,084","3,531,852","1,910,232"
19,3711 日月光投控,540.00,-37.00,-6.41%,"13,993,049","12,390,922","1,602,126"
20,2449 京元電子,288.50,-21.00,-6.79%,"10,492,762","8,893,792","1,598,969"
21,7769 鴻勁,"7,035.00",-240.00,-3.30%,"6,531,555","5,015,891","1,515,663"
22,00981A主動統一台股增長,29.89,-0.92,-2.99%,"11,949,458","10,447,829","1,501,629"
23,0052 富邦科技,58.85,-2.15,-3.52%,"4,254,363","2,875,824","1,378,538"
24,00830 國泰費城半導體,87.90,-6.05,-6.44%,"2,366,764","991,889","1,374,874"
25,2345 智邦,"2,420.00",-70.00,-2.81%,"7,613,217","6,263,856","1,349,360"
26,00632R元大台灣50反1,10.77,+ 0.40,+3.86%,"3,400,405","2,099,480","1,300,925"
27,3042 晶技,210.50,-1.50,-0.71%,"4,539,806","3,278,442","1,261,364"
28,6446 藥華藥,926.00,-11.00,-1.17%,"3,625,164","2,371,537","1,253,627"
29,3045 台灣大,115.00,-1.00,-0.86%,"2,040,454","815,623","1,224,830"
30,4958 臻鼎-KY,512.00,+ 11.00,+2.20%,"5,231,584","4,007,654","1,223,930"
31,006208富邦台50,233.85,-7.20,-2.99%,"2,446,967","1,292,855","1,154,112"
32,2002 中鋼,18.65,-0.65,-3.37%,"2,112,451","1,010,141","1,102,310"
33,3702 大聯大,108.00,-6.50,-5.68%,"2,972,213","1,887,892","1,084,320"
34,2484 希華,55.30,+ 2.50,+4.73%,"1,909,827","891,124","1,018,702"
35,3665 貿聯-KY,"2,095.00",-105.00,-4.77%,"7,005,509","6,041,807","963,702"
36,00918 大華優利高填息30,29.61,-1.33,-4.30%,"3,808,286","2,874,935","933,350"
37,3008 大立光,"3,535.00",-145.00,-3.94%,"9,217,423","8,378,322","839,101"
38,6472 保瑞,391.00,+ 19.50,+5.25%,"1,304,731","485,894","818,837"
39,00646 元大S＆P500,73.35,-1.35,-1.81%,"948,961","138,123","810,838"
40,00990A主動元大AI新經濟,18.90,-1.35,-6.67%,"2,068,752","1,288,008","780,744"
41,2412 中華電,138.50,-2.50,-1.77%,"2,396,856","1,634,892","761,964"
42,6278 台表科,197.50,-9.00,-4.36%,"2,292,281","1,531,452","760,829"
43,00403A主動統一升級50,10.13,-0.28,-2.69%,"6,834,206","6,076,991","757,214"
44,8210 勤誠,"1,375.00",+ 5.00,+0.36%,"3,110,805","2,357,514","753,291"
45,2368 金像電,"1,360.00",+ 45.00,+3.42%,"7,709,870","7,024,663","685,207"
46,7788 松川精密,246.00,+ 22.00,+9.82%,"1,619,715","942,901","676,814"
47,00929 復華台灣科技優息,28.08,-1.86,-6.21%,"1,846,250","1,198,311","647,938"
48,3167 大量,865.00,-85.00,-8.95%,"1,230,145","605,853","624,292"
49,00675L富邦臺灣加權正2,295.45,-27.30,-8.46%,"2,193,689","1,587,052","606,637"
50,1605 華新,35.80,-3.75,-9.48%,"3,341,383","2,788,700","552,683"
